;Time;temp
0;2020-05-17 00:00:00;281.2152
1;2020-05-17 01:00:00;281.10175
2;2020-05-17 02:00:00;280.43658
3;2020-05-17 03:00:00;279.56094
4;2020-05-17 04:00:00;279.31903
5;2020-05-17 05:00:00;279.72354
6;2020-05-17 06:00:00;281.57553
7;2020-05-17 07:00:00;283.62262
8;2020-05-17 08:00:00;285.93613
9;2020-05-17 09:00:00;287.5225
10;2020-05-17 10:00:00;288.66098
11;2020-05-17 11:00:00;289.35217
12;2020-05-17 12:00:00;290.18896
13;2020-05-17 13:00:00;290.13937
14;2020-05-17 14:00:00;290.66687
15;2020-05-17 15:00:00;288.73422
16;2020-05-17 16:00:00;288.01035
17;2020-05-17 17:00:00;287.18698
18;2020-05-17 18:00:00;286.73602
19;2020-05-17 19:00:00;285.72678
20;2020-05-17 20:00:00;285.08157
21;2020-05-17 21:00:00;284.89673
22;2020-05-17 22:00:00;284.58597
23;2020-05-17 23:00:00;284.39273
24;2020-05-18 00:00:00;284.22226
25;2020-05-18 01:00:00;284.23648
26;2020-05-18 02:00:00;284.2528
27;2020-05-18 03:00:00;284.06186
28;2020-05-18 04:00:00;283.989
29;2020-05-18 05:00:00;284.2162
30;2020-05-18 06:00:00;284.50955
31;2020-05-18 07:00:00;284.72702
32;2020-05-18 08:00:00;285.2825
33;2020-05-18 09:00:00;286.79346
34;2020-05-18 10:00:00;288.14465
35;2020-05-18 11:00:00;288.47946
36;2020-05-18 12:00:00;289.28735
37;2020-05-18 13:00:00;290.50113
38;2020-05-18 14:00:00;291.5051
39;2020-05-18 15:00:00;289.71002
40;2020-05-18 16:00:00;288.80408
41;2020-05-18 17:00:00;287.98752
42;2020-05-18 18:00:00;287.64767
43;2020-05-18 19:00:00;286.56873
44;2020-05-18 20:00:00;286.24573
45;2020-05-18 21:00:00;285.68185
46;2020-05-18 22:00:00;285.13602
47;2020-05-18 23:00:00;284.6309
48;2020-05-19 00:00:00;284.34976
49;2020-05-19 01:00:00;284.07697
50;2020-05-19 02:00:00;283.99072
51;2020-05-19 03:00:00;283.93198
52;2020-05-19 04:00:00;284.0196
53;2020-05-19 05:00:00;284.49667
54;2020-05-19 06:00:00;285.40857
55;2020-05-19 07:00:00;286.20392
56;2020-05-19 08:00:00;287.00092
57;2020-05-19 09:00:00;288.17352
58;2020-05-19 10:00:00;288.92102
59;2020-05-19 11:00:00;288.25424
60;2020-05-19 12:00:00;290.31137
61;2020-05-19 13:00:00;290.25922
62;2020-05-19 14:00:00;289.35544
63;2020-05-19 15:00:00;289.8637
64;2020-05-19 16:00:00;289.25635
65;2020-05-19 17:00:00;288.36646
66;2020-05-19 18:00:00;287.79913
67;2020-05-19 19:00:00;286.6448
68;2020-05-19 20:00:00;285.5573
69;2020-05-19 21:00:00;284.18182
70;2020-05-19 22:00:00;283.25516
71;2020-05-19 23:00:00;282.25473
72;2020-05-20 00:00:00;281.55307
73;2020-05-20 01:00:00;280.65308
74;2020-05-20 02:00:00;280.03253
75;2020-05-20 03:00:00;279.5393
76;2020-05-20 04:00:00;279.38574
77;2020-05-20 05:00:00;280.26926
78;2020-05-20 06:00:00;282.4742
79;2020-05-20 07:00:00;284.7244
80;2020-05-20 08:00:00;286.97574
81;2020-05-20 09:00:00;287.96576
82;2020-05-20 10:00:00;289.17725
83;2020-05-20 11:00:00;290.12262
84;2020-05-20 12:00:00;291.91415
85;2020-05-20 13:00:00;292.14267
86;2020-05-20 14:00:00;292.933
87;2020-05-20 15:00:00;292.8715
88;2020-05-20 16:00:00;292.09045
89;2020-05-20 17:00:00;291.091
90;2020-05-20 18:00:00;290.188
91;2020-05-20 19:00:00;287.75116
92;2020-05-20 20:00:00;285.73386
93;2020-05-20 21:00:00;284.96768
94;2020-05-20 22:00:00;283.86334
95;2020-05-20 23:00:00;283.49387
96;2020-05-21 00:00:00;282.9755
97;2020-05-21 01:00:00;282.66522
98;2020-05-21 02:00:00;282.92307
99;2020-05-21 03:00:00;282.7909
100;2020-05-21 04:00:00;282.85205
101;2020-05-21 05:00:00;283.27487
102;2020-05-21 06:00:00;284.9046
103;2020-05-21 07:00:00;286.6655
104;2020-05-21 08:00:00;288.66034
105;2020-05-21 09:00:00;290.62592
106;2020-05-21 10:00:00;291.91156
107;2020-05-21 11:00:00;292.94864
108;2020-05-21 12:00:00;293.81546
109;2020-05-21 13:00:00;294.332
110;2020-05-21 14:00:00;294.5016
111;2020-05-21 15:00:00;293.97055
112;2020-05-21 16:00:00;293.7639
113;2020-05-21 17:00:00;292.7861
114;2020-05-21 18:00:00;291.23975
115;2020-05-21 19:00:00;289.61
116;2020-05-21 20:00:00;288.2368
117;2020-05-21 21:00:00;286.92245
118;2020-05-21 22:00:00;285.40808
119;2020-05-21 23:00:00;285.80243
120;2020-05-22 00:00:00;284.72562
121;2020-05-22 01:00:00;284.32202
122;2020-05-22 02:00:00;284.45053
123;2020-05-22 03:00:00;284.20154
124;2020-05-22 04:00:00;283.89383
125;2020-05-22 05:00:00;284.73627
126;2020-05-22 06:00:00;286.65408
127;2020-05-22 07:00:00;289.10046
128;2020-05-22 08:00:00;291.35217
129;2020-05-22 09:00:00;292.53595
130;2020-05-22 10:00:00;294.51907
131;2020-05-22 11:00:00;294.40173
132;2020-05-22 12:00:00;294.30908
133;2020-05-22 13:00:00;293.0574
134;2020-05-22 14:00:00;292.86404
135;2020-05-22 15:00:00;292.3209
136;2020-05-22 16:00:00;291.9362
137;2020-05-22 17:00:00;290.68976
138;2020-05-22 18:00:00;289.6137
139;2020-05-22 19:00:00;289.32788
140;2020-05-22 20:00:00;289.32727
141;2020-05-22 21:00:00;289.19318
142;2020-05-22 22:00:00;288.0761
143;2020-05-22 23:00:00;287.41653
144;2020-05-23 00:00:00;287.1096
145;2020-05-23 01:00:00;287.03302
