;Time;temp
0;2020-05-17 00:00:00;280.75134
1;2020-05-17 01:00:00;280.56903
2;2020-05-17 02:00:00;279.88873
3;2020-05-17 03:00:00;279.18106
4;2020-05-17 04:00:00;278.81024
5;2020-05-17 05:00:00;279.47452
6;2020-05-17 06:00:00;281.32065
7;2020-05-17 07:00:00;283.26324
8;2020-05-17 08:00:00;285.4957
9;2020-05-17 09:00:00;287.09085
10;2020-05-17 10:00:00;287.96567
11;2020-05-17 11:00:00;288.3053
12;2020-05-17 12:00:00;289.35498
13;2020-05-17 13:00:00;289.80148
14;2020-05-17 14:00:00;289.68054
15;2020-05-17 15:00:00;287.30844
16;2020-05-17 16:00:00;286.3707
17;2020-05-17 17:00:00;285.4487
18;2020-05-17 18:00:00;285.19598
19;2020-05-17 19:00:00;284.32004
20;2020-05-17 20:00:00;283.73294
21;2020-05-17 21:00:00;284.0315
22;2020-05-17 22:00:00;283.8008
23;2020-05-17 23:00:00;283.65347
24;2020-05-18 00:00:00;283.63095
25;2020-05-18 01:00:00;283.68326
26;2020-05-18 02:00:00;283.75818
27;2020-05-18 03:00:00;283.598
28;2020-05-18 04:00:00;283.29907
29;2020-05-18 05:00:00;283.4994
30;2020-05-18 06:00:00;283.72586
31;2020-05-18 07:00:00;283.93503
32;2020-05-18 08:00:00;284.2698
33;2020-05-18 09:00:00;286.39795
34;2020-05-18 10:00:00;286.9552
35;2020-05-18 11:00:00;287.27243
36;2020-05-18 12:00:00;287.53833
37;2020-05-18 13:00:00;288.58804
38;2020-05-18 14:00:00;288.67697
39;2020-05-18 15:00:00;288.0274
40;2020-05-18 16:00:00;287.31775
41;2020-05-18 17:00:00;286.53635
42;2020-05-18 18:00:00;286.40353
43;2020-05-18 19:00:00;285.49304
44;2020-05-18 20:00:00;284.95667
45;2020-05-18 21:00:00;284.3879
46;2020-05-18 22:00:00;284.22488
47;2020-05-18 23:00:00;283.9307
48;2020-05-19 00:00:00;283.66812
49;2020-05-19 01:00:00;283.6844
50;2020-05-19 02:00:00;283.5171
51;2020-05-19 03:00:00;283.57455
52;2020-05-19 04:00:00;283.73932
53;2020-05-19 05:00:00;284.24765
54;2020-05-19 06:00:00;285.1776
55;2020-05-19 07:00:00;285.72052
56;2020-05-19 08:00:00;286.71576
57;2020-05-19 09:00:00;287.75946
58;2020-05-19 10:00:00;287.33313
59;2020-05-19 11:00:00;287.09702
60;2020-05-19 12:00:00;289.3397
61;2020-05-19 13:00:00;289.73578
62;2020-05-19 14:00:00;289.2236
63;2020-05-19 15:00:00;289.0053
64;2020-05-19 16:00:00;288.34814
65;2020-05-19 17:00:00;287.40747
66;2020-05-19 18:00:00;286.6507
67;2020-05-19 19:00:00;285.4612
68;2020-05-19 20:00:00;284.30194
69;2020-05-19 21:00:00;283.38202
70;2020-05-19 22:00:00;282.30545
71;2020-05-19 23:00:00;281.23715
72;2020-05-20 00:00:00;280.53305
73;2020-05-20 01:00:00;279.9724
74;2020-05-20 02:00:00;279.75958
75;2020-05-20 03:00:00;279.20532
76;2020-05-20 04:00:00;279.47803
77;2020-05-20 05:00:00;280.10666
78;2020-05-20 06:00:00;282.2086
79;2020-05-20 07:00:00;284.28592
80;2020-05-20 08:00:00;286.3976
81;2020-05-20 09:00:00;286.3593
82;2020-05-20 10:00:00;286.4702
83;2020-05-20 11:00:00;288.81598
84;2020-05-20 12:00:00;291.44443
85;2020-05-20 13:00:00;291.22568
86;2020-05-20 14:00:00;292.03067
87;2020-05-20 15:00:00;291.39493
88;2020-05-20 16:00:00;290.92346
89;2020-05-20 17:00:00;290.3371
90;2020-05-20 18:00:00;288.9165
91;2020-05-20 19:00:00;288.08563
92;2020-05-20 20:00:00;286.03952
93;2020-05-20 21:00:00;284.82266
94;2020-05-20 22:00:00;284.1031
95;2020-05-20 23:00:00;283.717
96;2020-05-21 00:00:00;282.97256
97;2020-05-21 01:00:00;282.28485
98;2020-05-21 02:00:00;282.2673
99;2020-05-21 03:00:00;282.3734
100;2020-05-21 04:00:00;282.56934
101;2020-05-21 05:00:00;283.2451
102;2020-05-21 06:00:00;284.6961
103;2020-05-21 07:00:00;286.4531
104;2020-05-21 08:00:00;288.48895
105;2020-05-21 09:00:00;290.65814
106;2020-05-21 10:00:00;291.95502
107;2020-05-21 11:00:00;293.35098
108;2020-05-21 12:00:00;294.45023
109;2020-05-21 13:00:00;293.22067
110;2020-05-21 14:00:00;294.6803
111;2020-05-21 15:00:00;293.94516
112;2020-05-21 16:00:00;293.47482
113;2020-05-21 17:00:00;292.18845
114;2020-05-21 18:00:00;290.64307
115;2020-05-21 19:00:00;289.07922
116;2020-05-21 20:00:00;287.70407
117;2020-05-21 21:00:00;285.86533
118;2020-05-21 22:00:00;284.88123
119;2020-05-21 23:00:00;284.30585
120;2020-05-22 00:00:00;284.24075
121;2020-05-22 01:00:00;283.52856
122;2020-05-22 02:00:00;283.7977
123;2020-05-22 03:00:00;283.5785
124;2020-05-22 04:00:00;283.47586
125;2020-05-22 05:00:00;284.3764
126;2020-05-22 06:00:00;286.40994
127;2020-05-22 07:00:00;288.92078
128;2020-05-22 08:00:00;291.07678
129;2020-05-22 09:00:00;293.13068
130;2020-05-22 10:00:00;293.62747
131;2020-05-22 11:00:00;293.7782
132;2020-05-22 12:00:00;293.5879
133;2020-05-22 13:00:00;292.34256
134;2020-05-22 14:00:00;291.50467
135;2020-05-22 15:00:00;291.99716
136;2020-05-22 16:00:00;291.12808
137;2020-05-22 17:00:00;290.33966
138;2020-05-22 18:00:00;289.59662
139;2020-05-22 19:00:00;289.2522
140;2020-05-22 20:00:00;289.04407
141;2020-05-22 21:00:00;288.29865
142;2020-05-22 22:00:00;287.25092
143;2020-05-22 23:00:00;286.7388
144;2020-05-23 00:00:00;286.71017
145;2020-05-23 01:00:00;286.61066
146;2020-05-23 02:00:00;286.40265
147;2020-05-23 03:00:00;285.67072
148;2020-05-23 04:00:00;285.47125
149;2020-05-23 05:00:00;285.58432
150;2020-05-23 06:00:00;286.00055
151;2020-05-23 07:00:00;286.41217
152;2020-05-23 08:00:00;287.70706
153;2020-05-23 09:00:00;288.34976
154;2020-05-23 10:00:00;288.50266
155;2020-05-23 11:00:00;288.75107
156;2020-05-23 12:00:00;288.93573
157;2020-05-23 13:00:00;287.83148
158;2020-05-23 14:00:00;289.16617
159;2020-05-23 15:00:00;288.75058
160;2020-05-23 16:00:00;287.62292
161;2020-05-23 17:00:00;286.5096
162;2020-05-23 18:00:00;286.08826
163;2020-05-23 19:00:00;285.3335
164;2020-05-23 20:00:00;284.3521
165;2020-05-23 21:00:00;284.30774
166;2020-05-23 22:00:00;284.22076
167;2020-05-23 23:00:00;283.6396
168;2020-05-24 00:00:00;283.67325
169;2020-05-24 01:00:00;283.77206
170;2020-05-24 02:00:00;283.6697
171;2020-05-24 03:00:00;283.5147
172;2020-05-24 04:00:00;283.86057
173;2020-05-24 05:00:00;283.97644
174;2020-05-24 06:00:00;285.0987
175;2020-05-24 07:00:00;285.74957
176;2020-05-24 08:00:00;287.18762
177;2020-05-24 09:00:00;285.68387
178;2020-05-24 10:00:00;287.837
179;2020-05-24 11:00:00;288.95395
180;2020-05-24 12:00:00;288.2214
181;2020-05-24 13:00:00;288.80176
182;2020-05-24 14:00:00;288.5059
183;2020-05-24 15:00:00;287.736
184;2020-05-24 16:00:00;287.4043
185;2020-05-24 17:00:00;286.2635
186;2020-05-24 18:00:00;285.38318
187;2020-05-24 19:00:00;284.9242
188;2020-05-24 20:00:00;284.16867
189;2020-05-24 21:00:00;283.4669
190;2020-05-24 22:00:00;283.30246
191;2020-05-24 23:00:00;283.40228
192;2020-05-25 00:00:00;283.6087
193;2020-05-25 01:00:00;283.4371
194;2020-05-25 02:00:00;283.21954
195;2020-05-25 03:00:00;283.40878
196;2020-05-25 04:00:00;283.03458
197;2020-05-25 05:00:00;283.23737
198;2020-05-25 06:00:00;283.38547
199;2020-05-25 07:00:00;284.68704
200;2020-05-25 08:00:00;284.9904
201;2020-05-25 09:00:00;284.85086
202;2020-05-25 10:00:00;286.4123
203;2020-05-25 11:00:00;287.59067
204;2020-05-25 12:00:00;287.28702
205;2020-05-25 13:00:00;286.9535
206;2020-05-25 14:00:00;288.41537
207;2020-05-25 15:00:00;286.79434
208;2020-05-25 16:00:00;286.50284
209;2020-05-25 17:00:00;285.8773
210;2020-05-25 18:00:00;284.3695
211;2020-05-25 19:00:00;283.1578
212;2020-05-25 20:00:00;281.9907
213;2020-05-25 21:00:00;281.9777
214;2020-05-25 22:00:00;281.8341
215;2020-05-25 23:00:00;281.41248
216;2020-05-26 00:00:00;280.73975
217;2020-05-26 01:00:00;280.23032
218;2020-05-26 02:00:00;279.75504
219;2020-05-26 03:00:00;279.26636
220;2020-05-26 04:00:00;279.12473
221;2020-05-26 05:00:00;279.98566
222;2020-05-26 06:00:00;280.49493
223;2020-05-26 07:00:00;281.57153
224;2020-05-26 08:00:00;284.2625
225;2020-05-26 09:00:00;287.71548
226;2020-05-26 10:00:00;289.1637
227;2020-05-26 11:00:00;290.4759
228;2020-05-26 12:00:00;291.0978
229;2020-05-26 13:00:00;291.31268
230;2020-05-26 14:00:00;291.66562
231;2020-05-26 15:00:00;292.3142
232;2020-05-26 16:00:00;291.60898
233;2020-05-26 17:00:00;291.34
234;2020-05-26 18:00:00;289.7606
235;2020-05-26 19:00:00;287.37662
236;2020-05-26 20:00:00;286.01932
237;2020-05-26 21:00:00;285.21063
238;2020-05-26 22:00:00;284.56815
239;2020-05-26 23:00:00;284.25574
240;2020-05-27 00:00:00;283.03336
241;2020-05-27 01:00:00;282.62555
242;2020-05-27 02:00:00;282.16412
243;2020-05-27 03:00:00;281.7571
244;2020-05-27 04:00:00;281.64886
245;2020-05-27 05:00:00;282.7814
246;2020-05-27 06:00:00;284.59824
247;2020-05-27 07:00:00;285.329
248;2020-05-27 08:00:00;287.50815
249;2020-05-27 09:00:00;290.3845
250;2020-05-27 10:00:00;291.0105
251;2020-05-27 11:00:00;291.8356
252;2020-05-27 12:00:00;293.04694
253;2020-05-27 13:00:00;292.33908
254;2020-05-27 14:00:00;292.50223
255;2020-05-27 15:00:00;291.97437
256;2020-05-27 16:00:00;290.67136
257;2020-05-27 17:00:00;288.78802
258;2020-05-27 18:00:00;288.31686
259;2020-05-27 19:00:00;286.93442
260;2020-05-27 20:00:00;285.5529
261;2020-05-27 21:00:00;284.0915
262;2020-05-27 22:00:00;283.06808
263;2020-05-27 23:00:00;281.70544
264;2020-05-28 00:00:00;280.68924
265;2020-05-28 01:00:00;279.7903
266;2020-05-28 02:00:00;278.8444
267;2020-05-28 03:00:00;278.49335
268;2020-05-28 04:00:00;278.5632
269;2020-05-28 05:00:00;279.50903
270;2020-05-28 06:00:00;281.5502
271;2020-05-28 07:00:00;283.55615
272;2020-05-28 08:00:00;285.64737
273;2020-05-28 09:00:00;288.39038
274;2020-05-28 10:00:00;289.49066
275;2020-05-28 11:00:00;290.5183
276;2020-05-28 12:00:00;291.45126
277;2020-05-28 13:00:00;291.81372
278;2020-05-28 14:00:00;292.08585
279;2020-05-28 15:00:00;291.0052
280;2020-05-28 16:00:00;290.59436
