;Time;temp
0;2020-05-17 06:00:00;280.64954
1;2020-05-17 07:00:00;282.76212
2;2020-05-17 08:00:00;285.10635
3;2020-05-17 09:00:00;286.9167
4;2020-05-17 10:00:00;286.92606
5;2020-05-17 11:00:00;288.53702
6;2020-05-17 12:00:00;288.01587
7;2020-05-17 13:00:00;289.64038
8;2020-05-17 14:00:00;288.90698
9;2020-05-17 15:00:00;287.85767
10;2020-05-17 16:00:00;287.63498
11;2020-05-17 17:00:00;286.3231
12;2020-05-17 18:00:00;285.10773
13;2020-05-17 19:00:00;284.37424
14;2020-05-17 20:00:00;283.64755
15;2020-05-17 21:00:00;283.17517
16;2020-05-17 22:00:00;283.0417
17;2020-05-17 23:00:00;283.03055
18;2020-05-18 00:00:00;283.14886
19;2020-05-18 01:00:00;283.458
20;2020-05-18 02:00:00;283.18524
21;2020-05-18 03:00:00;283.18945
22;2020-05-18 04:00:00;283.1717
23;2020-05-18 05:00:00;283.56186
24;2020-05-18 06:00:00;283.615
25;2020-05-18 07:00:00;283.5901
26;2020-05-18 08:00:00;284.1773
27;2020-05-18 09:00:00;285.38702
28;2020-05-18 10:00:00;284.93695
29;2020-05-18 11:00:00;285.9691
30;2020-05-18 12:00:00;287.4493
31;2020-05-18 13:00:00;286.9324
32;2020-05-18 14:00:00;288.15393
33;2020-05-18 15:00:00;286.4776
34;2020-05-18 16:00:00;286.34976
35;2020-05-18 17:00:00;285.84964
36;2020-05-18 18:00:00;284.93652
37;2020-05-18 19:00:00;284.81714
38;2020-05-18 20:00:00;284.4877
39;2020-05-18 21:00:00;284.0453
40;2020-05-18 22:00:00;283.98547
41;2020-05-18 23:00:00;283.74112
42;2020-05-19 00:00:00;283.57117
43;2020-05-19 01:00:00;283.49704
44;2020-05-19 02:00:00;283.4604
45;2020-05-19 03:00:00;283.27454
46;2020-05-19 04:00:00;283.38376
47;2020-05-19 05:00:00;283.9178
48;2020-05-19 06:00:00;284.72986
49;2020-05-19 07:00:00;285.87555
50;2020-05-19 08:00:00;287.14252
51;2020-05-19 09:00:00;287.70352
52;2020-05-19 10:00:00;288.61133
53;2020-05-19 11:00:00;287.86276
54;2020-05-19 12:00:00;288.5802
55;2020-05-19 13:00:00;288.7313
56;2020-05-19 14:00:00;288.28598
57;2020-05-19 15:00:00;289.25623
58;2020-05-19 16:00:00;289.0276
59;2020-05-19 17:00:00;288.36707
60;2020-05-19 18:00:00;286.50037
61;2020-05-19 19:00:00;284.48444
62;2020-05-19 20:00:00;283.30307
63;2020-05-19 21:00:00;282.53583
64;2020-05-19 22:00:00;281.4522
65;2020-05-19 23:00:00;280.62503
