;Time;temp
0;2020-05-17 00:00:00;281.32605
1;2020-05-17 01:00:00;281.1081
2;2020-05-17 02:00:00;280.4854
3;2020-05-17 03:00:00;279.60342
4;2020-05-17 04:00:00;279.34637
5;2020-05-17 05:00:00;279.57413
6;2020-05-17 06:00:00;281.56772
7;2020-05-17 07:00:00;283.54547
8;2020-05-17 08:00:00;285.90292
9;2020-05-17 09:00:00;287.5674
10;2020-05-17 10:00:00;288.83286
11;2020-05-17 11:00:00;289.8512
12;2020-05-17 12:00:00;289.5044
13;2020-05-17 13:00:00;290.29758
14;2020-05-17 14:00:00;290.87488
15;2020-05-17 15:00:00;289.16196
16;2020-05-17 16:00:00;288.13925
17;2020-05-17 17:00:00;287.39108
18;2020-05-17 18:00:00;286.9289
19;2020-05-17 19:00:00;286.08957
20;2020-05-17 20:00:00;285.12698
21;2020-05-17 21:00:00;285.01343
22;2020-05-17 22:00:00;284.72903
23;2020-05-17 23:00:00;284.49966
24;2020-05-18 00:00:00;284.33408
25;2020-05-18 01:00:00;284.3273
26;2020-05-18 02:00:00;284.37097
27;2020-05-18 03:00:00;284.2191
28;2020-05-18 04:00:00;284.18384
29;2020-05-18 05:00:00;284.36755
30;2020-05-18 06:00:00;284.5159
31;2020-05-18 07:00:00;284.77487
32;2020-05-18 08:00:00;285.30203
33;2020-05-18 09:00:00;286.688
34;2020-05-18 10:00:00;287.9972
35;2020-05-18 11:00:00;288.42184
36;2020-05-18 12:00:00;289.2688
37;2020-05-18 13:00:00;290.46695
38;2020-05-18 14:00:00;291.20627
39;2020-05-18 15:00:00;289.91608
40;2020-05-18 16:00:00;288.78748
41;2020-05-18 17:00:00;287.9387
42;2020-05-18 18:00:00;287.6877
43;2020-05-18 19:00:00;286.89
44;2020-05-18 20:00:00;286.401
45;2020-05-18 21:00:00;285.69455
46;2020-05-18 22:00:00;285.15262
47;2020-05-18 23:00:00;284.7139
48;2020-05-19 00:00:00;284.4396
49;2020-05-19 01:00:00;284.1844
50;2020-05-19 02:00:00;284.00635
51;2020-05-19 03:00:00;283.96518
52;2020-05-19 04:00:00;284.05573
53;2020-05-19 05:00:00;284.48984
54;2020-05-19 06:00:00;285.38367
55;2020-05-19 07:00:00;286.14532
56;2020-05-19 08:00:00;286.914
57;2020-05-19 09:00:00;288.28973
58;2020-05-19 10:00:00;288.85754
59;2020-05-19 11:00:00;288.1439
60;2020-05-19 12:00:00;289.80746
61;2020-05-19 13:00:00;290.12543
62;2020-05-19 14:00:00;289.7197
63;2020-05-19 15:00:00;289.63422
64;2020-05-19 16:00:00;289.1499
65;2020-05-19 17:00:00;288.22095
66;2020-05-19 18:00:00;287.80695
67;2020-05-19 19:00:00;286.7117
68;2020-05-19 20:00:00;285.64423
69;2020-05-19 21:00:00;284.36102
70;2020-05-19 22:00:00;283.31912
71;2020-05-19 23:00:00;282.3597
72;2020-05-20 00:00:00;281.65317
73;2020-05-20 01:00:00;280.8015
74;2020-05-20 02:00:00;280.34064
75;2020-05-20 03:00:00;279.8523
76;2020-05-20 04:00:00;279.63818
77;2020-05-20 05:00:00;280.38107
78;2020-05-20 06:00:00;282.41513
79;2020-05-20 07:00:00;284.62137
80;2020-05-20 08:00:00;286.95816
81;2020-05-20 09:00:00;288.13763
82;2020-05-20 10:00:00;288.56982
83;2020-05-20 11:00:00;288.74664
84;2020-05-20 12:00:00;292.41025
85;2020-05-20 13:00:00;292.18857
86;2020-05-20 14:00:00;292.68106
87;2020-05-20 15:00:00;293.2875
88;2020-05-20 16:00:00;291.88245
89;2020-05-20 17:00:00;291.56073
90;2020-05-20 18:00:00;290.35498
91;2020-05-20 19:00:00;289.25165
92;2020-05-20 20:00:00;287.16208
93;2020-05-20 21:00:00;285.80753
94;2020-05-20 22:00:00;284.58063
95;2020-05-20 23:00:00;283.85568
96;2020-05-21 00:00:00;283.0253
97;2020-05-21 01:00:00;282.96747
98;2020-05-21 02:00:00;283.21555
99;2020-05-21 03:00:00;282.9027
100;2020-05-21 04:00:00;282.78516
101;2020-05-21 05:00:00;283.269
102;2020-05-21 06:00:00;284.91925
103;2020-05-21 07:00:00;286.7993
104;2020-05-21 08:00:00;288.87128
105;2020-05-21 09:00:00;290.92963
106;2020-05-21 10:00:00;292.1645
107;2020-05-21 11:00:00;293.5629
108;2020-05-21 12:00:00;294.5928
109;2020-05-21 13:00:00;294.65524
110;2020-05-21 14:00:00;295.09924
111;2020-05-21 15:00:00;295.09067
112;2020-05-21 16:00:00;294.38596
113;2020-05-21 17:00:00;293.79294
114;2020-05-21 18:00:00;292.58545
115;2020-05-21 19:00:00;290.56604
116;2020-05-21 20:00:00;288.67233
117;2020-05-21 21:00:00;287.4791
118;2020-05-21 22:00:00;286.08386
119;2020-05-21 23:00:00;285.37616
120;2020-05-22 00:00:00;284.8677
121;2020-05-22 01:00:00;284.33667
122;2020-05-22 02:00:00;283.88412
123;2020-05-22 03:00:00;284.23962
124;2020-05-22 04:00:00;283.86014
125;2020-05-22 05:00:00;284.68353
126;2020-05-22 06:00:00;286.59793
127;2020-05-22 07:00:00;288.92224
128;2020-05-22 08:00:00;291.58362
129;2020-05-22 09:00:00;292.95
130;2020-05-22 10:00:00;294.58987
131;2020-05-22 11:00:00;294.54773
132;2020-05-22 12:00:00;294.14014
133;2020-05-22 13:00:00;292.9241
134;2020-05-22 14:00:00;292.49832
135;2020-05-22 15:00:00;292.5206
136;2020-05-22 16:00:00;292.1354
137;2020-05-22 17:00:00;290.89532
138;2020-05-22 18:00:00;289.7895
139;2020-05-22 19:00:00;289.39087
140;2020-05-22 20:00:00;289.39075
141;2020-05-22 21:00:00;289.02765
142;2020-05-22 22:00:00;287.92572
143;2020-05-22 23:00:00;287.3311
144;2020-05-23 00:00:00;287.1887
145;2020-05-23 01:00:00;287.1712
146;2020-05-23 02:00:00;286.81915
147;2020-05-23 03:00:00;286.29962
148;2020-05-23 04:00:00;285.8155
149;2020-05-23 05:00:00;286.04135
150;2020-05-23 06:00:00;285.97076
151;2020-05-23 07:00:00;286.47076
152;2020-05-23 08:00:00;287.53226
153;2020-05-23 09:00:00;288.7643
154;2020-05-23 10:00:00;289.53732
155;2020-05-23 11:00:00;290.44052
156;2020-05-23 12:00:00;290.33514
157;2020-05-23 13:00:00;288.31586
158;2020-05-23 14:00:00;289.02457
159;2020-05-23 15:00:00;289.7545
160;2020-05-23 16:00:00;289.42566
161;2020-05-23 17:00:00;287.46957
162;2020-05-23 18:00:00;286.14197
163;2020-05-23 19:00:00;285.72168
164;2020-05-23 20:00:00;285.04303
165;2020-05-23 21:00:00;284.99426
166;2020-05-23 22:00:00;284.64948
167;2020-05-23 23:00:00;283.63568
168;2020-05-24 00:00:00;283.5463
169;2020-05-24 01:00:00;283.90976
170;2020-05-24 02:00:00;283.85037
171;2020-05-24 03:00:00;283.81256
172;2020-05-24 04:00:00;283.73752
173;2020-05-24 05:00:00;284.15808
174;2020-05-24 06:00:00;284.62262
175;2020-05-24 07:00:00;285.6148
176;2020-05-24 08:00:00;287.79602
177;2020-05-24 09:00:00;286.40067
178;2020-05-24 10:00:00;288.75497
179;2020-05-24 11:00:00;289.04086
180;2020-05-24 12:00:00;288.46945
181;2020-05-24 13:00:00;286.55273
182;2020-05-24 14:00:00;287.73538
183;2020-05-24 15:00:00;289.194
184;2020-05-24 16:00:00;288.54492
185;2020-05-24 17:00:00;287.21564
186;2020-05-24 18:00:00;286.08777
187;2020-05-24 19:00:00;284.8617
188;2020-05-24 20:00:00;284.22238
189;2020-05-24 21:00:00;284.11777
190;2020-05-24 22:00:00;283.51486
191;2020-05-24 23:00:00;283.63373
192;2020-05-25 00:00:00;284.0218
193;2020-05-25 01:00:00;283.2076
194;2020-05-25 02:00:00;283.37482
195;2020-05-25 03:00:00;283.24667
196;2020-05-25 04:00:00;283.25137
197;2020-05-25 05:00:00;283.39362
198;2020-05-25 06:00:00;283.88058
199;2020-05-25 07:00:00;284.89114
200;2020-05-25 08:00:00;285.60074
201;2020-05-25 09:00:00;286.262
202;2020-05-25 10:00:00;287.133
203;2020-05-25 11:00:00;288.65805
204;2020-05-25 12:00:00;288.6464
205;2020-05-25 13:00:00;288.3988
206;2020-05-25 14:00:00;288.81088
207;2020-05-25 15:00:00;287.22794
208;2020-05-25 16:00:00;287.30753
209;2020-05-25 17:00:00;286.81674
210;2020-05-25 18:00:00;285.68396
211;2020-05-25 19:00:00;283.98203
212;2020-05-25 20:00:00;282.7534
213;2020-05-25 21:00:00;282.2775
214;2020-05-25 22:00:00;281.8595
215;2020-05-25 23:00:00;282.02673
216;2020-05-26 00:00:00;281.43994
217;2020-05-26 01:00:00;280.78207
218;2020-05-26 02:00:00;280.0773
219;2020-05-26 03:00:00;279.64917
220;2020-05-26 04:00:00;279.52316
221;2020-05-26 05:00:00;280.41632
222;2020-05-26 06:00:00;281.61115
223;2020-05-26 07:00:00;283.35132
224;2020-05-26 08:00:00;285.91974
225;2020-05-26 09:00:00;288.9811
226;2020-05-26 10:00:00;290.51624
227;2020-05-26 11:00:00;291.9886
228;2020-05-26 12:00:00;292.83316
229;2020-05-26 13:00:00;292.23065
230;2020-05-26 14:00:00;292.48203
231;2020-05-26 15:00:00;292.94214
232;2020-05-26 16:00:00;292.59335
233;2020-05-26 17:00:00;292.3312
234;2020-05-26 18:00:00;291.369
235;2020-05-26 19:00:00;288.89908
236;2020-05-26 20:00:00;286.95584
237;2020-05-26 21:00:00;286.15106
238;2020-05-26 22:00:00;285.34158
239;2020-05-26 23:00:00;284.90906
240;2020-05-27 00:00:00;283.60855
241;2020-05-27 01:00:00;283.35065
242;2020-05-27 02:00:00;282.8228
243;2020-05-27 03:00:00;282.6614
244;2020-05-27 04:00:00;282.3725
245;2020-05-27 05:00:00;283.1105
246;2020-05-27 06:00:00;285.1539
247;2020-05-27 07:00:00;286.58975
248;2020-05-27 08:00:00;288.63608
249;2020-05-27 09:00:00;291.9548
250;2020-05-27 10:00:00;292.86304
251;2020-05-27 11:00:00;293.90298
252;2020-05-27 12:00:00;294.21686
253;2020-05-27 13:00:00;295.10178
254;2020-05-27 14:00:00;294.428
255;2020-05-27 15:00:00;293.281
256;2020-05-27 16:00:00;291.76315
257;2020-05-27 17:00:00;290.247
258;2020-05-27 18:00:00;289.29343
259;2020-05-27 19:00:00;288.43198
260;2020-05-27 20:00:00;286.74234
261;2020-05-27 21:00:00;285.4792
262;2020-05-27 22:00:00;284.10617
263;2020-05-27 23:00:00;282.8192
264;2020-05-28 00:00:00;281.6497
265;2020-05-28 01:00:00;280.5945
266;2020-05-28 02:00:00;279.73062
267;2020-05-28 03:00:00;279.2619
268;2020-05-28 04:00:00;279.17258
269;2020-05-28 05:00:00;280.02515
270;2020-05-28 06:00:00;281.85733
271;2020-05-28 07:00:00;283.81836
272;2020-05-28 08:00:00;286.18936
273;2020-05-28 09:00:00;289.11206
274;2020-05-28 10:00:00;290.38812
275;2020-05-28 11:00:00;291.4187
276;2020-05-28 12:00:00;291.44736
277;2020-05-28 13:00:00;293.29712
278;2020-05-28 14:00:00;293.77823
279;2020-05-28 15:00:00;292.346
280;2020-05-28 16:00:00;291.8258
281;2020-05-28 17:00:00;291.32095
282;2020-05-28 18:00:00;289.46704
283;2020-05-28 19:00:00;287.90268
284;2020-05-28 20:00:00;286.10132
285;2020-05-28 21:00:00;284.04486
286;2020-05-28 22:00:00;282.66492
287;2020-05-28 23:00:00;281.65408
288;2020-05-29 00:00:00;281.04596
289;2020-05-29 01:00:00;280.7224
290;2020-05-29 02:00:00;280.33057
291;2020-05-29 03:00:00;279.8988
292;2020-05-29 04:00:00;280.02307
293;2020-05-29 05:00:00;280.82074
294;2020-05-29 06:00:00;282.70673
295;2020-05-29 07:00:00;285.2297
296;2020-05-29 08:00:00;287.74075
297;2020-05-29 09:00:00;290.86584
298;2020-05-29 10:00:00;291.99728
299;2020-05-29 11:00:00;293.166
300;2020-05-29 12:00:00;294.00494
301;2020-05-29 13:00:00;294.40433
302;2020-05-29 14:00:00;294.84567
303;2020-05-29 15:00:00;294.6294
304;2020-05-29 16:00:00;293.96805
305;2020-05-29 17:00:00;291.6762
306;2020-05-29 18:00:00;290.70773
307;2020-05-29 19:00:00;288.74033
308;2020-05-29 20:00:00;286.74384
309;2020-05-29 21:00:00;285.24387
310;2020-05-29 22:00:00;283.91296
311;2020-05-29 23:00:00;282.9488
312;2020-05-30 00:00:00;282.02408
313;2020-05-30 01:00:00;281.68692
314;2020-05-30 02:00:00;280.86108
315;2020-05-30 03:00:00;281.60242
316;2020-05-30 04:00:00;281.56726
317;2020-05-30 05:00:00;282.40262
318;2020-05-30 06:00:00;284.57108
319;2020-05-30 07:00:00;286.5073
320;2020-05-30 08:00:00;288.74957
321;2020-05-30 09:00:00;291.1345
322;2020-05-30 10:00:00;291.92194
323;2020-05-30 11:00:00;292.2737
324;2020-05-30 12:00:00;293.01505
325;2020-05-30 13:00:00;293.61673
326;2020-05-30 14:00:00;293.1415
327;2020-05-30 15:00:00;293.14005
328;2020-05-30 16:00:00;292.06644
329;2020-05-30 17:00:00;290.63004
330;2020-05-30 18:00:00;289.63284
331;2020-05-30 19:00:00;288.5257
332;2020-05-30 20:00:00;287.74298
333;2020-05-30 21:00:00;286.86716
334;2020-05-30 22:00:00;286.0866
335;2020-05-30 23:00:00;285.54715
336;2020-05-31 00:00:00;284.74622
337;2020-05-31 01:00:00;284.75986
338;2020-05-31 02:00:00;284.52332
339;2020-05-31 03:00:00;283.9158
340;2020-05-31 04:00:00;284.0367
341;2020-05-31 05:00:00;284.88928
342;2020-05-31 06:00:00;286.63516
343;2020-05-31 07:00:00;287.7688
344;2020-05-31 08:00:00;288.87152
345;2020-05-31 09:00:00;289.5435
346;2020-05-31 10:00:00;290.64413
347;2020-05-31 11:00:00;291.96094
348;2020-05-31 12:00:00;293.1696
349;2020-05-31 13:00:00;292.70126
350;2020-05-31 14:00:00;292.74725
351;2020-05-31 15:00:00;292.58093
352;2020-05-31 16:00:00;291.94467
353;2020-05-31 17:00:00;290.68964
354;2020-05-31 18:00:00;290.0393
355;2020-05-31 19:00:00;288.56842
356;2020-05-31 20:00:00;287.05612
357;2020-05-31 21:00:00;286.02615
358;2020-05-31 22:00:00;284.7293
359;2020-05-31 23:00:00;283.5972
360;2020-06-01 00:00:00;282.49564
361;2020-06-01 01:00:00;281.54227
362;2020-06-01 02:00:00;281.0083
363;2020-06-01 03:00:00;281.00952
364;2020-06-01 04:00:00;281.65466
365;2020-06-01 05:00:00;282.64282
366;2020-06-01 06:00:00;284.8432
367;2020-06-01 07:00:00;287.17526
368;2020-06-01 08:00:00;289.15436
369;2020-06-01 09:00:00;291.22818
370;2020-06-01 10:00:00;292.69452
371;2020-06-01 11:00:00;294.0224
372;2020-06-01 12:00:00;295.84833
373;2020-06-01 13:00:00;295.9053
374;2020-06-01 14:00:00;295.92444
375;2020-06-01 15:00:00;295.82465
376;2020-06-01 16:00:00;294.91727
377;2020-06-01 17:00:00;293.50018
378;2020-06-01 18:00:00;292.66147
379;2020-06-01 19:00:00;290.65973
380;2020-06-01 20:00:00;288.80914
381;2020-06-01 21:00:00;287.48138
382;2020-06-01 22:00:00;286.5995
383;2020-06-01 23:00:00;285.58035
384;2020-06-02 00:00:00;285.0272
385;2020-06-02 01:00:00;284.6323
386;2020-06-02 02:00:00;284.09674
387;2020-06-02 03:00:00;283.18143
388;2020-06-02 04:00:00;283.78262
389;2020-06-02 05:00:00;284.41925
390;2020-06-02 06:00:00;286.8925
391;2020-06-02 07:00:00;289.33713
392;2020-06-02 08:00:00;291.83035
393;2020-06-02 09:00:00;294.67435
394;2020-06-02 10:00:00;295.6695
395;2020-06-02 11:00:00;296.95364
396;2020-06-02 12:00:00;298.231
397;2020-06-02 13:00:00;298.6103
398;2020-06-02 14:00:00;298.62906
399;2020-06-02 15:00:00;299.0876
400;2020-06-02 16:00:00;298.63303
401;2020-06-02 17:00:00;298.0645
402;2020-06-02 18:00:00;297.68323
403;2020-06-02 19:00:00;294.12683
404;2020-06-02 20:00:00;292.03476
405;2020-06-02 21:00:00;290.47357
406;2020-06-02 22:00:00;289.48175
407;2020-06-02 23:00:00;288.74844
408;2020-06-03 00:00:00;288.32516
409;2020-06-03 01:00:00;288.0249
410;2020-06-03 02:00:00;287.8033
411;2020-06-03 03:00:00;287.9679
412;2020-06-03 04:00:00;287.64133
413;2020-06-03 05:00:00;288.23813
414;2020-06-03 06:00:00;289.3325
415;2020-06-03 07:00:00;289.97467
416;2020-06-03 08:00:00;291.5344
417;2020-06-03 09:00:00;293.50943
418;2020-06-03 10:00:00;294.95996
419;2020-06-03 11:00:00;295.7146
420;2020-06-03 12:00:00;298.2269
421;2020-06-03 13:00:00;298.28018
422;2020-06-03 14:00:00;298.5431
423;2020-06-03 15:00:00;296.63354
424;2020-06-03 16:00:00;292.14734
425;2020-06-03 17:00:00;291.57327
426;2020-06-03 18:00:00;290.52304
427;2020-06-03 19:00:00;289.37753
428;2020-06-03 20:00:00;289.10535
429;2020-06-03 21:00:00;288.70456
430;2020-06-03 22:00:00;288.70956
431;2020-06-03 23:00:00;288.43005
432;2020-06-04 00:00:00;287.99213
433;2020-06-04 01:00:00;287.67807
434;2020-06-04 02:00:00;287.54535
435;2020-06-04 03:00:00;287.36163
436;2020-06-04 04:00:00;287.31378
437;2020-06-04 05:00:00;287.66614
438;2020-06-04 06:00:00;288.32318
