;Time;temp
0;2020-05-17 00:00:00;280.766
1;2020-05-17 01:00:00;280.75653
2;2020-05-17 02:00:00;280.12262
3;2020-05-17 03:00:00;279.3876
4;2020-05-17 04:00:00;279.1374
5;2020-05-17 05:00:00;279.6835
6;2020-05-17 06:00:00;281.36166
7;2020-05-17 07:00:00;283.46832
8;2020-05-17 08:00:00;285.7789
9;2020-05-17 09:00:00;287.30862
10;2020-05-17 10:00:00;288.4139
11;2020-05-17 11:00:00;289.484
12;2020-05-17 12:00:00;290.7339
13;2020-05-17 13:00:00;289.69016
14;2020-05-17 14:00:00;290.26062
15;2020-05-17 15:00:00;287.98422
16;2020-05-17 16:00:00;287.6617
17;2020-05-17 17:00:00;286.7866
18;2020-05-17 18:00:00;286.19452
19;2020-05-17 19:00:00;285.2253
20;2020-05-17 20:00:00;284.39505
21;2020-05-17 21:00:00;284.5432
22;2020-05-17 22:00:00;284.28812
23;2020-05-17 23:00:00;284.13248
24;2020-05-18 00:00:00;284.0494
25;2020-05-18 01:00:00;284.06705
26;2020-05-18 02:00:00;284.16687
27;2020-05-18 03:00:00;283.87143
28;2020-05-18 04:00:00;283.69165
29;2020-05-18 05:00:00;283.87244
30;2020-05-18 06:00:00;284.21805
31;2020-05-18 07:00:00;284.28464
32;2020-05-18 08:00:00;284.75223
33;2020-05-18 09:00:00;286.7202
34;2020-05-18 10:00:00;287.54407
35;2020-05-18 11:00:00;287.77145
36;2020-05-18 12:00:00;288.57056
37;2020-05-18 13:00:00;289.80484
38;2020-05-18 14:00:00;290.42307
39;2020-05-18 15:00:00;289.51276
40;2020-05-18 16:00:00;287.93103
41;2020-05-18 17:00:00;287.06467
42;2020-05-18 18:00:00;287.14084
43;2020-05-18 19:00:00;286.27917
44;2020-05-18 20:00:00;285.83362
45;2020-05-18 21:00:00;285.03244
46;2020-05-18 22:00:00;284.64383
47;2020-05-18 23:00:00;284.18558
48;2020-05-19 00:00:00;283.84976
49;2020-05-19 01:00:00;283.76837
50;2020-05-19 02:00:00;283.65088
51;2020-05-19 03:00:00;283.71323
52;2020-05-19 04:00:00;283.88678
53;2020-05-19 05:00:00;284.3082
54;2020-05-19 06:00:00;285.1278
55;2020-05-19 07:00:00;285.87482
56;2020-05-19 08:00:00;286.70306
57;2020-05-19 09:00:00;288.17548
58;2020-05-19 10:00:00;287.72375
59;2020-05-19 11:00:00;287.4388
60;2020-05-19 12:00:00;288.70493
61;2020-05-19 13:00:00;289.99652
62;2020-05-19 14:00:00;289.5107
63;2020-05-19 15:00:00;289.2885
64;2020-05-19 16:00:00;288.5786
65;2020-05-19 17:00:00;287.6106
66;2020-05-19 18:00:00;286.98468
67;2020-05-19 19:00:00;285.8611
68;2020-05-19 20:00:00;284.85126
69;2020-05-19 21:00:00;283.737
70;2020-05-19 22:00:00;282.81375
71;2020-05-19 23:00:00;281.62924
72;2020-05-20 00:00:00;281.0228
73;2020-05-20 01:00:00;280.21265
74;2020-05-20 02:00:00;279.8211
75;2020-05-20 03:00:00;279.43335
76;2020-05-20 04:00:00;279.21143
77;2020-05-20 05:00:00;280.0764
78;2020-05-20 06:00:00;282.20517
79;2020-05-20 07:00:00;284.46317
80;2020-05-20 08:00:00;286.6105
81;2020-05-20 09:00:00;287.21576
82;2020-05-20 10:00:00;286.7583
83;2020-05-20 11:00:00;288.3775
84;2020-05-20 12:00:00;291.77158
85;2020-05-20 13:00:00;292.71494
86;2020-05-20 14:00:00;292.54922
87;2020-05-20 15:00:00;291.84903
88;2020-05-20 16:00:00;291.60413
89;2020-05-20 17:00:00;291.05096
90;2020-05-20 18:00:00;289.37354
91;2020-05-20 19:00:00;288.216
92;2020-05-20 20:00:00;286.72946
93;2020-05-20 21:00:00;285.62344
94;2020-05-20 22:00:00;284.2691
95;2020-05-20 23:00:00;283.93088
96;2020-05-21 00:00:00;283.3876
97;2020-05-21 01:00:00;282.81757
98;2020-05-21 02:00:00;282.69016
99;2020-05-21 03:00:00;282.71033
100;2020-05-21 04:00:00;282.67285
101;2020-05-21 05:00:00;283.17722
102;2020-05-21 06:00:00;284.73126
103;2020-05-21 07:00:00;286.5732
104;2020-05-21 08:00:00;288.8244
