;Time;temp
0;2020-05-17 00:00:00;281.30457
1;2020-05-17 01:00:00;281.19403
2;2020-05-17 02:00:00;280.53278
3;2020-05-17 03:00:00;279.62442
4;2020-05-17 04:00:00;279.3947
5;2020-05-17 05:00:00;279.746
6;2020-05-17 06:00:00;281.69955
7;2020-05-17 07:00:00;283.70172
8;2020-05-17 08:00:00;285.95175
9;2020-05-17 09:00:00;287.58304
10;2020-05-17 10:00:00;288.78598
11;2020-05-17 11:00:00;289.5221
12;2020-05-17 12:00:00;290.66162
13;2020-05-17 13:00:00;290.10226
14;2020-05-17 14:00:00;290.6991
15;2020-05-17 15:00:00;289.04965
16;2020-05-17 16:00:00;288.48105
17;2020-05-17 17:00:00;287.47018
18;2020-05-17 18:00:00;287.02997
19;2020-05-17 19:00:00;286.21017
20;2020-05-17 20:00:00;285.3516
21;2020-05-17 21:00:00;285.1599
22;2020-05-17 22:00:00;284.81985
23;2020-05-17 23:00:00;284.6105
24;2020-05-18 00:00:00;284.45908
25;2020-05-18 01:00:00;284.47867
26;2020-05-18 02:00:00;284.5072
27;2020-05-18 03:00:00;284.33286
28;2020-05-18 04:00:00;284.30444
29;2020-05-18 05:00:00;284.47986
30;2020-05-18 06:00:00;284.79178
31;2020-05-18 07:00:00;284.9741
32;2020-05-18 08:00:00;285.50223
33;2020-05-18 09:00:00;286.96533
34;2020-05-18 10:00:00;288.1759
35;2020-05-18 11:00:00;288.51266
36;2020-05-18 12:00:00;289.38696
37;2020-05-18 13:00:00;290.55875
38;2020-05-18 14:00:00;291.41428
39;2020-05-18 15:00:00;289.96686
40;2020-05-18 16:00:00;288.89685
41;2020-05-18 17:00:00;288.1047
42;2020-05-18 18:00:00;287.843
43;2020-05-18 19:00:00;286.90955
44;2020-05-18 20:00:00;286.5553
45;2020-05-18 21:00:00;285.9045
46;2020-05-18 22:00:00;285.34695
47;2020-05-18 23:00:00;284.8467
48;2020-05-19 00:00:00;284.6154
49;2020-05-19 01:00:00;284.33282
50;2020-05-19 02:00:00;284.23682
51;2020-05-19 03:00:00;284.15268
52;2020-05-19 04:00:00;284.18365
53;2020-05-19 05:00:00;284.67245
54;2020-05-19 06:00:00;285.55212
55;2020-05-19 07:00:00;286.27863
56;2020-05-19 08:00:00;287.05756
57;2020-05-19 09:00:00;288.30145
58;2020-05-19 10:00:00;288.92688
59;2020-05-19 11:00:00;288.35287
60;2020-05-19 12:00:00;290.1141
61;2020-05-19 13:00:00;290.2348
62;2020-05-19 14:00:00;289.4775
63;2020-05-19 15:00:00;289.9096
64;2020-05-19 16:00:00;289.27588
65;2020-05-19 17:00:00;288.4026
66;2020-05-19 18:00:00;287.97687
67;2020-05-19 19:00:00;286.91824
68;2020-05-19 20:00:00;285.8625
69;2020-05-19 21:00:00;284.39374
70;2020-05-19 22:00:00;283.44217
71;2020-05-19 23:00:00;282.4647
72;2020-05-20 00:00:00;281.8065
73;2020-05-20 01:00:00;280.89038
74;2020-05-20 02:00:00;280.38605
75;2020-05-20 03:00:00;279.8694
76;2020-05-20 04:00:00;279.66943
77;2020-05-20 05:00:00;280.4133
78;2020-05-20 06:00:00;282.50253
79;2020-05-20 07:00:00;284.6663
80;2020-05-20 08:00:00;286.98453
81;2020-05-20 09:00:00;288.05853
82;2020-05-20 10:00:00;289.20557
83;2020-05-20 11:00:00;289.54156
84;2020-05-20 12:00:00;292.08212
85;2020-05-20 13:00:00;292.9249
86;2020-05-20 14:00:00;293.06876
87;2020-05-20 15:00:00;292.79727
88;2020-05-20 16:00:00;292.25256
89;2020-05-20 17:00:00;291.46796
90;2020-05-20 18:00:00;290.80225
91;2020-05-20 19:00:00;288.50604
92;2020-05-20 20:00:00;286.4609
93;2020-05-20 21:00:00;285.57022
94;2020-05-20 22:00:00;284.3282
95;2020-05-20 23:00:00;283.85178
96;2020-05-21 00:00:00;283.29776
97;2020-05-21 01:00:00;282.90546
98;2020-05-21 02:00:00;283.15305
99;2020-05-21 03:00:00;282.93347
100;2020-05-21 04:00:00;282.8789
101;2020-05-21 05:00:00;283.37155
102;2020-05-21 06:00:00;284.96368
103;2020-05-21 07:00:00;286.6367
104;2020-05-21 08:00:00;288.66913
105;2020-05-21 09:00:00;290.6469
106;2020-05-21 10:00:00;291.96576
107;2020-05-21 11:00:00;293.11075
108;2020-05-21 12:00:00;293.90433
109;2020-05-21 13:00:00;294.2236
110;2020-05-21 14:00:00;294.776
111;2020-05-21 15:00:00;294.3768
112;2020-05-21 16:00:00;293.9836
113;2020-05-21 17:00:00;293.09274
114;2020-05-21 18:00:00;291.7085
115;2020-05-21 19:00:00;289.96155
116;2020-05-21 20:00:00;288.4653
117;2020-05-21 21:00:00;287.23398
118;2020-05-21 22:00:00;285.78796
119;2020-05-21 23:00:00;285.48163
120;2020-05-22 00:00:00;284.91165
121;2020-05-22 01:00:00;284.45435
122;2020-05-22 02:00:00;284.15756
123;2020-05-22 03:00:00;284.22302
124;2020-05-22 04:00:00;283.83377
125;2020-05-22 05:00:00;284.67963
126;2020-05-22 06:00:00;286.52762
127;2020-05-22 07:00:00;288.9325
128;2020-05-22 08:00:00;291.33948
129;2020-05-22 09:00:00;292.7249
130;2020-05-22 10:00:00;294.52396
131;2020-05-22 11:00:00;294.43152
132;2020-05-22 12:00:00;294.1714
133;2020-05-22 13:00:00;292.81522
134;2020-05-22 14:00:00;292.91873
135;2020-05-22 15:00:00;292.56992
136;2020-05-22 16:00:00;292.2604
137;2020-05-22 17:00:00;290.8631
138;2020-05-22 18:00:00;289.68158
139;2020-05-22 19:00:00;289.37183
140;2020-05-22 20:00:00;289.39075
141;2020-05-22 21:00:00;289.20343
142;2020-05-22 22:00:00;288.0639
143;2020-05-22 23:00:00;287.4268
144;2020-05-23 00:00:00;287.1926
145;2020-05-23 01:00:00;287.1551
146;2020-05-23 02:00:00;286.90265
147;2020-05-23 03:00:00;286.39288
148;2020-05-23 04:00:00;285.9151
149;2020-05-23 05:00:00;286.119
150;2020-05-23 06:00:00;286.05035
151;2020-05-23 07:00:00;286.54156
152;2020-05-23 08:00:00;287.63626
153;2020-05-23 09:00:00;288.85953
154;2020-05-23 10:00:00;289.65353
155;2020-05-23 11:00:00;289.9835
156;2020-05-23 12:00:00;289.7697
157;2020-05-23 13:00:00;289.5268
158;2020-05-23 14:00:00;289.21597
159;2020-05-23 15:00:00;289.52206
160;2020-05-23 16:00:00;289.5448
161;2020-05-23 17:00:00;287.62485
162;2020-05-23 18:00:00;286.54724
163;2020-05-23 19:00:00;285.6787
164;2020-05-23 20:00:00;285.04742
165;2020-05-23 21:00:00;284.78918
166;2020-05-23 22:00:00;284.44733
167;2020-05-23 23:00:00;283.46283
168;2020-05-24 00:00:00;283.83145
169;2020-05-24 01:00:00;284.14023
170;2020-05-24 02:00:00;283.97342
171;2020-05-24 03:00:00;283.8067
172;2020-05-24 04:00:00;283.71506
173;2020-05-24 05:00:00;284.1776
174;2020-05-24 06:00:00;284.54254
175;2020-05-24 07:00:00;285.72125
176;2020-05-24 08:00:00;287.79602
177;2020-05-24 09:00:00;286.8821
178;2020-05-24 10:00:00;288.8292
179;2020-05-24 11:00:00;289.7479
180;2020-05-24 12:00:00;288.49777
181;2020-05-24 13:00:00;287.02734
182;2020-05-24 14:00:00;287.5928
183;2020-05-24 15:00:00;289.58755
