;Time;temp
0;2020-05-17 00:00:00;281.27673
1;2020-05-17 01:00:00;281.17596
2;2020-05-17 02:00:00;280.50446
3;2020-05-17 03:00:00;279.59854
4;2020-05-17 04:00:00;279.39618
5;2020-05-17 05:00:00;279.74307
6;2020-05-17 06:00:00;281.69858
7;2020-05-17 07:00:00;283.71735
8;2020-05-17 08:00:00;285.97812
9;2020-05-17 09:00:00;287.62405
10;2020-05-17 10:00:00;288.9891
11;2020-05-17 11:00:00;289.94202
12;2020-05-17 12:00:00;290.75635
13;2020-05-17 13:00:00;289.89523
14;2020-05-17 14:00:00;290.8114
15;2020-05-17 15:00:00;289.25473
16;2020-05-17 16:00:00;288.31406
17;2020-05-17 17:00:00;287.49362
18;2020-05-17 18:00:00;287.01825
19;2020-05-17 19:00:00;286.2048
20;2020-05-17 20:00:00;285.27542
21;2020-05-17 21:00:00;285.11353
22;2020-05-17 22:00:00;284.793
23;2020-05-17 23:00:00;284.58414
24;2020-05-18 00:00:00;284.44296
25;2020-05-18 01:00:00;284.49234
26;2020-05-18 02:00:00;284.5243
27;2020-05-18 03:00:00;284.348
28;2020-05-18 04:00:00;284.365
29;2020-05-18 05:00:00;284.55896
30;2020-05-18 06:00:00;284.74734
31;2020-05-18 07:00:00;284.9487
32;2020-05-18 08:00:00;285.54227
33;2020-05-18 09:00:00;287.01025
34;2020-05-18 10:00:00;288.18176
35;2020-05-18 11:00:00;288.50778
36;2020-05-18 12:00:00;289.56567
37;2020-05-18 13:00:00;290.66324
38;2020-05-18 14:00:00;291.34885
39;2020-05-18 15:00:00;290.0606
40;2020-05-18 16:00:00;288.89978
41;2020-05-18 17:00:00;288.0627
42;2020-05-18 18:00:00;287.8264
43;2020-05-18 19:00:00;286.93933
44;2020-05-18 20:00:00;286.5426
45;2020-05-18 21:00:00;285.8469
46;2020-05-18 22:00:00;285.28738
47;2020-05-18 23:00:00;284.78226
48;2020-05-19 00:00:00;284.5363
49;2020-05-19 01:00:00;284.2879
50;2020-05-19 02:00:00;284.2036
51;2020-05-19 03:00:00;284.11948
52;2020-05-19 04:00:00;284.16705
53;2020-05-19 05:00:00;284.6578
54;2020-05-19 06:00:00;285.5238
55;2020-05-19 07:00:00;286.26788
56;2020-05-19 08:00:00;287.04584
57;2020-05-19 09:00:00;288.35028
58;2020-05-19 10:00:00;288.90344
59;2020-05-19 11:00:00;288.29135
60;2020-05-19 12:00:00;290.15317
