;Time;temp
0;2020-05-17 18:00:00;286.6552
1;2020-05-17 19:00:00;285.57028
2;2020-05-17 20:00:00;284.58136
3;2020-05-17 21:00:00;284.1265
4;2020-05-17 22:00:00;283.70532
5;2020-05-17 23:00:00;283.51877
6;2020-05-18 00:00:00;283.13748
7;2020-05-18 01:00:00;282.94867
8;2020-05-18 02:00:00;283.15552
9;2020-05-18 03:00:00;283.70258
10;2020-05-18 04:00:00;283.86526
11;2020-05-18 05:00:00;284.30615
12;2020-05-18 06:00:00;284.44543
13;2020-05-18 07:00:00;285.42053
14;2020-05-18 08:00:00;286.82828
15;2020-05-18 09:00:00;286.5272
16;2020-05-18 10:00:00;287.20923
17;2020-05-18 11:00:00;289.71622
18;2020-05-18 12:00:00;289.72824
19;2020-05-18 13:00:00;290.22308
20;2020-05-18 14:00:00;290.66846
21;2020-05-18 15:00:00;286.63892
22;2020-05-18 16:00:00;286.81308
23;2020-05-18 17:00:00;286.57184
24;2020-05-18 18:00:00;287.2377
25;2020-05-18 19:00:00;286.3974
26;2020-05-18 20:00:00;285.70728
27;2020-05-18 21:00:00;284.71057
28;2020-05-18 22:00:00;284.51218
29;2020-05-18 23:00:00;284.2028
30;2020-05-19 00:00:00;284.64352
31;2020-05-19 01:00:00;284.59796
32;2020-05-19 02:00:00;284.51355
33;2020-05-19 03:00:00;284.10233
34;2020-05-19 04:00:00;284.1469
35;2020-05-19 05:00:00;284.50317
36;2020-05-19 06:00:00;284.77744
37;2020-05-19 07:00:00;285.46255
38;2020-05-19 08:00:00;286.34976
39;2020-05-19 09:00:00;288.43396
40;2020-05-19 10:00:00;289.80524
41;2020-05-19 11:00:00;289.17224
42;2020-05-19 12:00:00;291.05908
43;2020-05-19 13:00:00;291.1056
44;2020-05-19 14:00:00;290.9273
45;2020-05-19 15:00:00;290.30606
46;2020-05-19 16:00:00;289.75815
47;2020-05-19 17:00:00;289.12976
48;2020-05-19 18:00:00;287.6411
49;2020-05-19 19:00:00;286.1382
50;2020-05-19 20:00:00;284.78543
51;2020-05-19 21:00:00;284.20248
52;2020-05-19 22:00:00;283.36856
53;2020-05-19 23:00:00;282.86337
54;2020-05-20 00:00:00;281.68903
55;2020-05-20 01:00:00;281.31516
56;2020-05-20 02:00:00;280.94165
57;2020-05-20 03:00:00;280.55682
58;2020-05-20 04:00:00;280.7155
59;2020-05-20 05:00:00;281.2122
60;2020-05-20 06:00:00;282.5744
