DTIME;TT
2020-06-25 11:00:00;
2020-06-25 12:00:00;28.064613888888868
2020-06-25 13:00:00;26.802008333333138
2020-06-25 14:00:00;28.19949444444431
2020-06-25 15:00:00;27.729397222222104
2020-06-25 16:00:00;26.325813888888774
2020-06-25 17:00:00;25.679436111110988
2020-06-25 18:00:00;25.14138888888876
2020-06-25 19:00:00;23.525383333333245
2020-06-25 20:00:00;21.649883333333374
2020-06-25 21:00:00;20.611386111111923
2020-06-25 22:00:00;19.92494444444425
2020-06-25 23:00:00;19.85524722222201
2020-06-26 00:00:00;19.523438888888766
2020-06-26 01:00:00;19.022194444444253
2020-06-26 02:00:00;18.517049999999735
2020-06-26 03:00:00;16.937047222222063
2020-06-26 04:00:00;16.854641666666506
2020-06-26 05:00:00;18.731086111110876
2020-06-26 06:00:00;21.70628611111095
2020-06-26 07:00:00;23.65905833333304
2020-06-26 08:00:00;24.950994444444063
2020-06-26 09:00:00;26.43293888888861
2020-06-26 10:00:00;27.72510833333314
2020-06-26 11:00:00;28.68329444444436
2020-06-26 12:00:00;29.475555555555268
2020-06-26 13:00:00;29.982683333333092
2020-06-26 14:00:00;30.115105555555182
2020-06-26 15:00:00;30.154094444444127
2020-06-26 16:00:00;29.74708888888854
2020-06-26 17:00:00;29.49092499999972
2020-06-26 18:00:00;27.05714365101393
2020-06-26 19:00:00;26.011108641288857
2020-06-26 20:00:00;24.57907752153339
2020-06-26 21:00:00;22.761550430674802
2020-06-26 22:00:00;21.45609999999955
2020-06-26 23:00:00;20.652795220894472
2020-06-27 00:00:00;19.18221388888848
2020-06-27 01:00:00;18.170094444444185
2020-06-27 02:00:00;17.562550708529972
2020-06-27 03:00:00;15.95958055555537
2020-06-27 04:00:00;17.404313888888634
2020-06-27 05:00:00;19.27737427063038
2020-06-27 06:00:00;21.60918588496785
2020-06-27 07:00:00;23.717472222221875
2020-06-27 08:00:00;25.968152264517574
2020-06-27 09:00:00;27.669708333333197
2020-06-27 10:00:00;28.510663888888768
2020-06-27 11:00:00;29.73311388888877
2020-06-27 12:00:00;30.106608333333103
2020-06-27 13:00:00;28.544911111110963
2020-06-27 14:00:00;29.461536111110803
2020-06-27 15:00:00;26.06641666666632
2020-06-27 16:00:00;21.427688888888486
2020-06-27 17:00:00;22.62698055555521
2020-06-27 18:00:00;22.55283333333307
2020-06-27 19:00:00;20.769130555555282
2020-06-27 20:00:00;17.672377777777484
2020-06-27 21:00:00;16.977383333333034
2020-06-27 22:00:00;16.911524999999845
2020-06-27 23:00:00;16.75401666666656
2020-06-28 00:00:00;16.762233333333256
2020-06-28 01:00:00;16.932822222222025
2020-06-28 02:00:00;16.9088277777776
2020-06-28 03:00:00;16.60007777777799
2020-06-28 04:00:00;16.945333333333206
2020-06-28 05:00:00;17.406522222222055
2020-06-28 06:00:00;18.32029722222209
2020-06-28 07:00:00;19.373205555555447
2020-06-28 08:00:00;20.4318555555555
2020-06-28 09:00:00;18.80856388888881
2020-06-28 10:00:00;18.095380555555188
2020-06-28 11:00:00;18.685569444444408
2020-06-28 12:00:00;19.26460277777752
2020-06-28 13:00:00;19.740972222222144
2020-06-28 14:00:00;20.26121666666637
2020-06-28 15:00:00;20.86632777777756
2020-06-28 16:00:00;21.24767777777761
2020-06-28 17:00:00;20.757391666666788
2020-06-28 18:00:00;20.218080555555648
2020-06-28 19:00:00;19.29089444444437
2020-06-28 20:00:00;17.682280555555362
2020-06-28 21:00:00;15.760633333333043
2020-06-28 22:00:00;13.904713888888613
2020-06-28 23:00:00;13.066147222221938
2020-06-29 00:00:00;12.330991666666295
2020-06-29 01:00:00;11.818644444444365
2020-06-29 02:00:00;12.338218949707901
2020-06-29 03:00:00;12.342953598221404
2020-06-29 04:00:00;12.756154487357328
2020-06-29 05:00:00;13.835805555555256
2020-06-29 06:00:00;16.211325368157684
2020-06-29 07:00:00;18.29180555555535
2020-06-29 08:00:00;19.487862701500724
2020-06-29 09:00:00;21.341178105029048
2020-06-29 10:00:00;20.72819444444444
2020-06-29 11:00:00;20.61175277777798
2020-06-29 12:00:00;18.130724999999828
2020-06-29 13:00:00;18.074786111111077
2020-06-29 14:00:00;20.631339260905925
2020-06-29 15:00:00;21.10370833333329
2020-06-29 16:00:00;20.977791666666857
2020-06-29 17:00:00;20.188330555555748
2020-06-29 18:00:00;18.813502777777646
2020-06-29 19:00:00;17.812327777777444
2020-06-29 20:00:00;17.22154444444404
2020-06-29 21:00:00;15.865374999999526
2020-06-29 22:00:00;15.737877777777248
2020-06-29 23:00:00;15.21969444444407
2020-06-30 00:00:00;14.718147222221697
2020-06-30 01:00:00;14.988311111110654
2020-06-30 02:00:00;14.899916666666158
2020-06-30 03:00:00;14.820572222221735
2020-06-30 04:00:00;14.400102777777235
2020-06-30 05:00:00;14.334861111110499
2020-06-30 06:00:00;14.852333333332716
2020-06-30 07:00:00;15.667063888888512
2020-06-30 08:00:00;15.863766666666198
2020-06-30 09:00:00;15.618494444444007
2020-06-30 10:00:00;15.260463888888511
2020-06-30 11:00:00;15.692766666666277
2020-06-30 12:00:00;15.895911111110662
2020-06-30 13:00:00;16.360833333332867
2020-06-30 14:00:00;16.896477777777474
2020-06-30 15:00:00;17.13534166666624
2020-06-30 16:00:00;15.780149999999544
2020-06-30 17:00:00;15.311480555555134
2020-06-30 18:00:00;15.88906111111056
2020-06-30 19:00:00;16.069077777777352
2020-06-30 20:00:00;15.624194444443981
2020-06-30 21:00:00;14.919738888888507
2020-06-30 22:00:00;14.414786111110637
2020-06-30 23:00:00;13.875013888888855
2020-07-01 00:00:00;12.725663888888342
2020-07-01 01:00:00;13.039677777777564
2020-07-01 02:00:00;13.126788888888552
2020-07-01 03:00:00;13.236908333332893
2020-07-01 04:00:00;13.428866666666048
2020-07-01 05:00:00;14.031222222221766
2020-07-01 06:00:00;15.136936111110671
2020-07-01 07:00:00;16.547641666666323
2020-07-01 08:00:00;17.00969722222186
2020-07-01 09:00:00;17.76628126737024
2020-07-01 10:00:00;18.63076944444402
2020-07-01 11:00:00;19.098105555555307
2020-07-01 12:00:00;18.921603223117216
2020-07-01 13:00:00;19.685241666666325
2020-07-01 14:00:00;20.209863888888645
2020-07-01 15:00:00;18.882378438454506
2020-07-01 16:00:00;19.063116666666264
2020-07-01 17:00:00;19.603445401499872
2020-07-01 18:00:00;18.99895277777744
2020-07-01 19:00:00;18.098922222221788
2020-07-01 20:00:00;16.959666666666376
2020-07-01 21:00:00;16.388283333332875
2020-07-01 22:00:00;15.632898027229045
