DTIME;TT
2020-06-03 08:00:00;
2020-06-03 09:00:00;
2020-06-03 10:00:00;
2020-06-03 11:00:00;
2020-06-03 12:00:00;
2020-06-03 13:00:00;
2020-06-03 14:00:00;
2020-06-03 15:00:00;
2020-06-03 16:00:00;
2020-06-03 17:00:00;
2020-06-03 18:00:00;
2020-06-03 19:00:00;
2020-06-03 20:00:00;
2020-06-03 21:00:00;
2020-06-03 22:00:00;
2020-06-03 23:00:00;
2020-06-04 00:00:00;
2020-06-04 01:00:00;
2020-06-04 02:00:00;
2020-06-04 03:00:00;
2020-06-04 04:00:00;
2020-06-04 05:00:00;
2020-06-04 06:00:00;
2020-06-04 07:00:00;
2020-06-04 08:00:00;
2020-06-04 09:00:00;
2020-06-04 10:00:00;
2020-06-04 11:00:00;
2020-06-04 12:00:00;
2020-06-04 13:00:00;
2020-06-04 14:00:00;
2020-06-04 15:00:00;
2020-06-04 16:00:00;
2020-06-04 17:00:00;
2020-06-04 18:00:00;
2020-06-04 19:00:00;
2020-06-04 20:00:00;
2020-06-04 21:00:00;
2020-06-04 22:00:00;
2020-06-04 23:00:00;
2020-06-05 00:00:00;
2020-06-05 01:00:00;
2020-06-05 02:00:00;
2020-06-05 03:00:00;
2020-06-05 04:00:00;
2020-06-05 05:00:00;
2020-06-05 06:00:00;
2020-06-05 07:00:00;
2020-06-05 08:00:00;
2020-06-05 09:00:00;
2020-06-05 10:00:00;
2020-06-05 11:00:00;
2020-06-05 12:00:00;
2020-06-05 13:00:00;
2020-06-05 14:00:00;
2020-06-05 15:00:00;
2020-06-05 16:00:00;
2020-06-05 17:00:00;
2020-06-05 18:00:00;
2020-06-05 19:00:00;
2020-06-05 20:00:00;
2020-06-05 21:00:00;
2020-06-05 22:00:00;
2020-06-05 23:00:00;
2020-06-06 00:00:00;
2020-06-06 01:00:00;
2020-06-06 02:00:00;
2020-06-06 03:00:00;
2020-06-06 04:00:00;
2020-06-06 05:00:00;
2020-06-06 06:00:00;
2020-06-06 07:00:00;
2020-06-06 08:00:00;
2020-06-06 09:00:00;
2020-06-06 10:00:00;
2020-06-06 11:00:00;
2020-06-06 12:00:00;
2020-06-06 13:00:00;
2020-06-06 14:00:00;
2020-06-06 15:00:00;
2020-06-06 16:00:00;
2020-06-06 17:00:00;
2020-06-06 18:00:00;
2020-06-06 19:00:00;
2020-06-06 20:00:00;
2020-06-06 21:00:00;
2020-06-06 22:00:00;
2020-06-06 23:00:00;
2020-06-07 00:00:00;
2020-06-07 01:00:00;
2020-06-07 02:00:00;
2020-06-07 03:00:00;
2020-06-07 04:00:00;
2020-06-07 05:00:00;
2020-06-07 06:00:00;
2020-06-07 07:00:00;
2020-06-07 08:00:00;
2020-06-07 09:00:00;
2020-06-07 10:00:00;
2020-06-07 11:00:00;
2020-06-07 12:00:00;
2020-06-07 13:00:00;
2020-06-07 14:00:00;
2020-06-07 15:00:00;
2020-06-07 16:00:00;
2020-06-07 17:00:00;
2020-06-07 18:00:00;
2020-06-07 19:00:00;
2020-06-07 20:00:00;
2020-06-07 21:00:00;
2020-06-07 22:00:00;
2020-06-07 23:00:00;
2020-06-08 00:00:00;
2020-06-08 01:00:00;
2020-06-08 02:00:00;
2020-06-08 03:00:00;
2020-06-08 04:00:00;
2020-06-08 05:00:00;
2020-06-08 06:00:00;
2020-06-08 07:00:00;
2020-06-08 08:00:00;
2020-06-08 09:00:00;
2020-06-08 10:00:00;
2020-06-08 11:00:00;
2020-06-08 12:00:00;
2020-06-08 13:00:00;
2020-06-08 14:00:00;
2020-06-08 15:00:00;
2020-06-08 16:00:00;
2020-06-08 17:00:00;
2020-06-08 18:00:00;
2020-06-08 19:00:00;
2020-06-08 20:00:00;
2020-06-08 21:00:00;
2020-06-08 22:00:00;
2020-06-08 23:00:00;
2020-06-09 00:00:00;
2020-06-09 01:00:00;
2020-06-09 02:00:00;
2020-06-09 03:00:00;
2020-06-09 04:00:00;
2020-06-09 05:00:00;
2020-06-09 06:00:00;
2020-06-09 07:00:00;
2020-06-09 08:00:00;
2020-06-09 09:00:00;
2020-06-09 10:00:00;
2020-06-09 11:00:00;
2020-06-09 12:00:00;
2020-06-09 13:00:00;
2020-06-09 14:00:00;
2020-06-09 15:00:00;
2020-06-09 16:00:00;
2020-06-09 17:00:00;
2020-06-09 18:00:00;
2020-06-09 19:00:00;
2020-06-09 20:00:00;
2020-06-09 21:00:00;
2020-06-09 22:00:00;
2020-06-09 23:00:00;
2020-06-10 00:00:00;
2020-06-10 01:00:00;
2020-06-10 02:00:00;
2020-06-10 03:00:00;
2020-06-10 04:00:00;
2020-06-10 05:00:00;
2020-06-10 06:00:00;
2020-06-10 07:00:00;
2020-06-10 08:00:00;
2020-06-10 09:00:00;
2020-06-10 10:00:00;
2020-06-10 11:00:00;
2020-06-10 12:00:00;
2020-06-10 13:00:00;
2020-06-10 14:00:00;
2020-06-10 15:00:00;
2020-06-10 16:00:00;
2020-06-10 17:00:00;
2020-06-10 18:00:00;
2020-06-10 19:00:00;
2020-06-10 20:00:00;
2020-06-10 21:00:00;
2020-06-10 22:00:00;
2020-06-10 23:00:00;
2020-06-11 00:00:00;
2020-06-11 01:00:00;
2020-06-11 02:00:00;
2020-06-11 03:00:00;
2020-06-11 04:00:00;
2020-06-11 05:00:00;
2020-06-11 06:00:00;
2020-06-11 07:00:00;
2020-06-11 08:00:00;
2020-06-11 09:00:00;
2020-06-11 10:00:00;
2020-06-11 11:00:00;
2020-06-11 12:00:00;
2020-06-11 13:00:00;
2020-06-11 14:00:00;
2020-06-11 15:00:00;
2020-06-11 16:00:00;
2020-06-11 17:00:00;
2020-06-11 18:00:00;
2020-06-11 19:00:00;
2020-06-11 20:00:00;
2020-06-11 21:00:00;
2020-06-11 22:00:00;
2020-06-11 23:00:00;
2020-06-12 00:00:00;
2020-06-12 01:00:00;
2020-06-12 02:00:00;
2020-06-12 03:00:00;
2020-06-12 04:00:00;
2020-06-12 05:00:00;
2020-06-12 06:00:00;
2020-06-12 07:00:00;
2020-06-12 08:00:00;16.708625000000147
2020-06-12 09:00:00;17.465852777777787
2020-06-12 10:00:00;18.301219444444694
2020-06-12 11:00:00;19.9634444444446
2020-06-12 12:00:00;21.64134166666676
2020-06-12 13:00:00;22.956552777778057
2020-06-12 14:00:00;22.78474166666714
2020-06-12 15:00:00;23.142308333333357
2020-06-12 16:00:00;23.68364166666667
2020-06-12 17:00:00;22.954608333333308
2020-06-12 18:00:00;21.03530000000049
2020-06-12 19:00:00;19.657881567973064
2020-06-12 20:00:00;18.200775000000284
2020-06-12 21:00:00;16.837094444444624
2020-06-12 22:00:00;16.812622222222068
2020-06-12 23:00:00;16.78084722222255
2020-06-13 00:00:00;16.715380555555768
2020-06-13 01:00:00;16.489244444444534
2020-06-13 02:00:00;16.082230555555586
2020-06-13 03:00:00;15.91048611111162
2020-06-13 04:00:00;15.509638888889105
2020-06-13 05:00:00;15.543058333333738
2020-06-13 06:00:00;15.950672222222574
2020-06-13 07:00:00;16.55140555555588
2020-06-13 08:00:00;17.14552222222223
2020-06-13 09:00:00;18.493316666667173
2020-06-13 10:00:00;19.385141666666698
2020-06-13 11:00:00;18.007888888888623
2020-06-13 12:00:00;18.240144444444187
2020-06-13 13:00:00;19.69466944444412
2020-06-13 14:00:00;20.54313333333381
2020-06-13 15:00:00;20.418063888888884
2020-06-13 16:00:00;20.255441666666666
2020-06-13 17:00:00;19.175819444444233
2020-06-13 18:00:00;18.354980555556182
2020-06-13 19:00:00;18.81053888888809
2020-06-13 20:00:00;18.04729166666625
2020-06-13 21:00:00;17.714466666666066
2020-06-13 22:00:00;17.51314999999945
2020-06-13 23:00:00;16.48864999999958
2020-06-14 00:00:00;15.708227777776846
2020-06-14 01:00:00;15.278083333332793
2020-06-14 02:00:00;15.166030555554727
2020-06-14 03:00:00;15.321738888888026
2020-06-14 04:00:00;15.711238888888293
2020-06-14 05:00:00;15.803794444444375
2020-06-14 06:00:00;15.885686111110878
2020-06-14 07:00:00;16.321169444444067
2020-06-14 08:00:00;16.713541666666302
2020-06-14 09:00:00;16.88897499999925
2020-06-14 10:00:00;17.21327222222146
2020-06-14 11:00:00;17.367188888888293
2020-06-14 12:00:00;18.78869166666637
2020-06-14 13:00:00;20.476347222222085
2020-06-14 14:00:00;21.102247222222378
2020-06-14 15:00:00;21.337880555555532
2020-06-14 16:00:00;21.57422499999998
2020-06-14 17:00:00;21.311261111111254
2020-06-14 18:00:00;20.479688888888926
2020-06-14 19:00:00;19.143966666666728
2020-06-14 20:00:00;17.62143888888891
2020-06-14 21:00:00;16.795458333333418
2020-06-14 22:00:00;15.960794444444613
2020-06-14 23:00:00;14.729700000000275
2020-06-15 00:00:00;14.08567500000016
2020-06-15 01:00:00;13.614558333332912
2020-06-15 02:00:00;12.808594444444912
2020-06-15 03:00:00;12.367330555555293
2020-06-15 04:00:00;12.939805555555628
2020-06-15 05:00:00;14.4180250000002
2020-06-15 06:00:00;16.188619444444424
2020-06-15 07:00:00;18.211680555555912
2020-06-15 08:00:00;19.16157222222228
2020-06-15 09:00:00;20.50231111111126
2020-06-15 10:00:00;21.347944444444774
2020-06-15 11:00:00;23.26434444444467
2020-06-15 12:00:00;24.502938888889233
2020-06-15 13:00:00;24.737580555556132
2020-06-15 14:00:00;23.762872222222533
2020-06-15 15:00:00;23.518366666667198
2020-06-15 16:00:00;22.82181666666723
2020-06-15 17:00:00;22.650211111112213
2020-06-15 18:00:00;21.656727777777963
2020-06-15 19:00:00;20.105152777778102
2020-06-15 20:00:00;18.903977777777754
2020-06-15 21:00:00;18.061669444445016
2020-06-15 22:00:00;17.324327777777828
2020-06-15 23:00:00;16.146988888889087
2020-06-16 00:00:00;15.321766666666615
2020-06-16 01:00:00;14.601083333333644
2020-06-16 02:00:00;13.743599999999313
2020-06-16 03:00:00;13.687122222221866
2020-06-16 04:00:00;14.196050000000026
2020-06-16 05:00:00;15.975158333333438
2020-06-16 06:00:00;18.388213888889172
2020-06-16 07:00:00;20.234799999999897
2020-06-16 08:00:00;21.503658333333487
2020-06-16 09:00:00;22.414427777778272
2020-06-16 10:00:00;23.231088888888888
2020-06-16 11:00:00;23.746905555555703
2020-06-16 12:00:00;24.779477777777966
2020-06-16 13:00:00;24.818761111111623
2020-06-16 14:00:00;24.85348333333363
2020-06-16 15:00:00;24.77470833333343
