#=10080
$FirstDateTime=13.07.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=798336000
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
13.07.2020;00:59;100;66;174.7;235;0.8;1.02;1.3;13.26;13.5;74.4;1013.9;0;0;0;0;0;79.1;0;0;0;0;0;0;12.2;24;24.4;3.535;;0;;;;8.8;8.56;0;0;0;1013.9
13.07.2020;01:00;100;65;160;262;0.8;1.02;1.2;13.2;13.5;74.5;1013.9;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.76;8.54;0;0;0;1013.9
13.07.2020;01:01;100;242;328.5;277;0.8;1.51;2.4;13.2;13.5;74.5;1013.82;0;0;0;0;0;79.1;0;0;0;0;0;0;12;24;24.4;3.535;;0;;;;8.76;8.54;0;0;0;1013.82
13.07.2020;01:02;100;144;223.5;306;0.7;1.18;1.6;13.2;13.5;74.5;1013.84;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;23.9;24.4;3.534;;0;;;;8.76;8.54;0;0;0;1013.84
13.07.2020;01:03;100;153;205;320;0.5;0.81;1.2;13.2;13.43;74.7;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;12.2;24;24.4;3.535;;0;;;;8.8;8.56;0;0;0;1013.8
13.07.2020;01:04;100;104;162.9;236;0.5;0.74;1.3;13.1;13.4;74.8;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:05;100;233;299.4;401;0.5;0.83;1.1;13.1;13.4;75;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.5;3.534;;0;;;;8.77;8.54;0;0;0;1013.8
13.07.2020;01:06;100;9;121.8;180;0.7;0.88;1.2;13.1;13.4;74.9;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.75;8.53;0;0;0;1013.8
13.07.2020;01:07;100;155;207.9;287;0.6;1.01;1.3;13.1;13.4;74.9;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.75;8.53;0;0;0;1013.8
13.07.2020;01:08;100;179;254.6;340;0.7;0.95;1.5;13;13.31;75.2;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;23.9;24.4;3.534;;0;;;;8.71;8.51;0;0;0;1013.8
13.07.2020;01:09;100;152;212.3;322;0.7;0.98;1.2;13;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:10;100;165;215.2;315;0.5;0.82;1;13;13.3;75.2;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.71;8.51;0;0;0;1013.8
13.07.2020;01:11;100;163;199.4;282;0.7;1.04;1.5;13;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:12;100;154;236.1;193;0.9;1.06;1.2;13;13.3;75.2;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.71;8.51;0;0;0;1013.8
13.07.2020;01:13;100;121;197.8;266;0.5;0.95;1.2;13.01;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.74;8.53;0;0;0;1013.8
13.07.2020;01:14;100;96;181.1;196;0.7;1.15;1.4;13;13.3;75.2;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.71;8.51;0;0;0;1013.8
13.07.2020;01:15;100;129;172.3;205;0.8;1.06;1.2;13;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:16;100;142;168.5;193;0.9;1.17;1.4;13;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:17;100;97;219.5;361;0.7;0.86;1.1;13;13.3;75.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.73;8.52;0;0;0;1013.8
13.07.2020;01:18;100;139;168.9;195;0.8;1.17;1.4;13;13.3;75.4;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;24;24.4;3.534;;0;;;;8.75;8.54;0;0;0;1013.8
13.07.2020;01:19;100;136;173.4;204;0.9;1.09;1.4;13;13.26;75.4;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.75;8.54;0;0;0;1013.8
13.07.2020;01:20;100;99;169.4;244;0.7;1.03;1.4;13;13.2;75.5;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;24;24.4;3.534;;0;;;;8.77;8.55;0;0;0;1013.8
13.07.2020;01:21;100;110;181.6;230;0.4;0.81;1.1;13;13.2;75.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.79;8.56;0;0;0;1013.8
13.07.2020;01:22;100;151;170.5;185;0.9;1.08;1.3;13;13.2;75.5;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.77;8.55;0;0;0;1013.8
13.07.2020;01:23;100;152;193.7;289;0.6;1.03;1.1;13;13.2;75.6;1013.81;0;0;0;0;0;79.1;0;0;0;0;0;0;12;24;24.4;3.534;;0;;;;8.79;8.56;0;0;0;1013.81
13.07.2020;01:24;100;186;217;240;0.6;0.82;1.1;13;13.2;75.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.79;8.56;0;0;0;1013.8
13.07.2020;01:25;100;103;181.5;255;0.7;0.9;1;13;13.2;75.7;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.535;;0;;;;8.81;8.57;0;0;0;1013.8
13.07.2020;01:26;100;140;167.1;192;0.8;0.99;1.1;13;13.2;75.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.9;24;24.4;3.534;;0;;;;8.79;8.56;0;0;0;1013.8
13.07.2020;01:27;100;117;156.3;178;0.7;1.09;1.4;12.91;13.2;75.7;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;23.9;24.4;3.534;;0;;;;8.72;8.52;0;0;0;1013.8
13.07.2020;01:28;100;141;176.1;210;0.6;0.88;1.2;12.9;13.2;75.7;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;24;24.4;3.534;;0;;;;8.71;8.52;0;0;0;1013.8
13.07.2020;01:29;100;123;181.6;224;0.6;1.04;1.2;12.9;13.2;75.8;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.73;8.53;0;0;0;1013.8
13.07.2020;01:30;100;106;177.8;273;0.5;0.87;1.1;12.9;13.1;75.9;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;24;24.4;3.534;;0;;;;8.75;8.54;0;0;0;1013.8
13.07.2020;01:31;100;117;167.3;191;1;1.07;1.2;12.9;13.1;76;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.77;8.55;0;0;0;1013.8
13.07.2020;01:32;100;147;171.9;185;1;1.09;1.2;12.8;13.1;76.1;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;23.9;24.4;3.535;;0;;;;8.69;8.51;0;0;0;1013.8
13.07.2020;01:33;100;150;181.3;240;0.8;0.97;1.3;12.8;13.1;76.2;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.71;8.52;0;0;0;1013.8
13.07.2020;01:34;100;147;185.3;206;0.9;1.18;1.3;12.8;13.1;76.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.73;8.53;0;0;0;1013.8
13.07.2020;01:35;100;150;178.4;219;0.5;0.84;1.2;12.8;13.1;76.3;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.73;8.53;0;0;0;1013.8
13.07.2020;01:36;100;149;174.6;207;0.5;0.83;1.1;12.8;13.1;76.4;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.75;8.54;0;0;0;1013.8
13.07.2020;01:37;100;109;209.4;292;0.3;0.72;1.6;12.8;13.03;76.4;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.75;8.54;0;0;0;1013.8
13.07.2020;01:38;100;149;167.1;193;0.9;1.1;1.3;12.8;13;76.5;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.77;8.55;0;0;0;1013.8
13.07.2020;01:39;100;149;172.6;204;1;1.23;1.4;12.8;13;76.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.79;8.57;0;0;0;1013.8
13.07.2020;01:40;100;166;187.3;218;0.6;0.88;1.2;12.8;13;76.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.7;24;24.4;3.535;;0;;;;8.79;8.57;0;0;0;1013.8
13.07.2020;01:41;100;146;169.6;202;0.6;0.87;1.1;12.8;13;76.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.79;8.57;0;0;0;1013.8
13.07.2020;01:42;100;112;167;181;0.7;1.03;1.3;12.8;13;76.5;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.77;8.55;0;0;0;1013.8
13.07.2020;01:43;100;158;177.1;188;0.9;0.97;1;12.8;13;76.6;1013.8;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.79;8.57;0;0;0;1013.8
13.07.2020;01:44;100;141;173.9;198;0.9;1.14;1.3;12.8;13;76.6;1013.76;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.79;8.57;0;0;0;1013.76
13.07.2020;01:45;100;157;177.3;212;0.6;0.94;1.1;12.8;13;76.7;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.81;8.58;0;0;0;1013.7
13.07.2020;01:46;100;145;177.4;203;0.8;0.94;1;12.8;13;76.8;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.83;8.59;0;0;0;1013.7
13.07.2020;01:47;100;105;153.5;202;0.5;0.87;1.3;12.8;13;76.9;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.85;8.6;0;0;0;1013.7
13.07.2020;01:48;100;141;177.4;187;0.9;1.06;1.2;12.8;13;76.7;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.81;8.58;0;0;0;1013.7
13.07.2020;01:49;100;176;190.1;205;0.4;0.6;0.9;12.8;13;76.9;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.535;;0;;;;8.85;8.6;0;0;0;1013.7
13.07.2020;01:50;100;116;175.2;240;0.3;0.4;0.6;12.8;13;76.9;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.85;8.6;0;0;0;1013.7
13.07.2020;01:51;100;116;176.8;221;0.5;0.67;0.9;12.9;13;76.8;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.535;;0;;;;8.92;8.64;0;0;0;1013.7
13.07.2020;01:52;100;148;159.4;181;0.8;0.9;1.1;12.9;13;76.7;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.9;8.63;0;0;0;1013.7
13.07.2020;01:53;100;135;165.9;181;1;1.32;1.6;12.9;13;76.6;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.89;8.62;0;0;0;1013.7
13.07.2020;01:54;100;151;176.3;200;0.7;0.88;1;12.9;13;76.5;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.4;24;24.4;3.534;;0;;;;8.87;8.61;0;0;0;1013.7
13.07.2020;01:55;100;164;184.1;202;0.9;1.01;1.3;12.9;13;76.5;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.535;;0;;;;8.87;8.61;0;0;0;1013.7
13.07.2020;01:56;100;162;183.6;197;0.7;0.82;1;12.9;13;76.5;1013.7;0;0;0;0;0;79.1;0;0;0;0;0;0;11.5;24;24.4;3.534;;0;;;;8.87;8.61;0;0;0;1013.7
