#=10080
$FirstDateTime=25.05.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=794102400
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
25.05.2020;00:12;100;144;191.9;235;2.1;2.68;3;10.8;11.2;80.6;1012.23;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.59;7.95;0;0;0;1012.23
25.05.2020;00:13;100;158;217.3;295;2.1;3.99;6;10.8;11.2;80.6;1012.33;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.59;7.95;0;0;0;1012.33
25.05.2020;00:14;100;49;149.8;234;1.6;2.19;2.6;10.8;11.2;80.6;1012.43;0;0;0;0;0;59;0;0;0;0;0;0;9.8;24;24.5;3.536;;0;;;;7.59;7.95;0;0;0;1012.43
25.05.2020;00:15;100;163;213.7;318;3.2;4.04;4.7;10.8;11.2;80.5;1012.34;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.34
25.05.2020;00:16;100;161;200.6;353;2.6;3.33;3.9;10.8;11.2;80.6;1012.32;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.59;7.95;0;0;0;1012.32
25.05.2020;00:17;100;160;206.7;254;1.7;2.66;3.6;10.8;11.2;80.5;1012.34;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.34
25.05.2020;00:18;100;143;183.2;221;2.1;3.05;3.7;10.8;11.2;80.5;1012.42;0;0;0;0;0;59;0;0;0;0;0;0;9.7;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.42
25.05.2020;00:19;100;183;221;293;1.8;3.62;4.7;10.8;11.2;80.5;1012.46;0;0;0;0;0;59;0;0;0;0;0;0;9.8;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.46
25.05.2020;00:20;100;152;180.4;227;2.3;3.44;4.6;10.8;11.2;80.5;1012.41;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.41
25.05.2020;00:21;100;139;228.9;292;2.1;3.98;5.9;10.8;11.2;80.6;1012.44;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.59;7.95;0;0;0;1012.44
25.05.2020;00:22;100;161;193.9;230;1.9;3.18;5;10.8;11.2;80.5;1012.38;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.536;;0;;;;7.58;7.94;0;0;0;1012.38
25.05.2020;00:23;100;160;212.1;328;2;3.15;4.6;10.81;11.2;80.4;1012.36;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.536;;0;;;;7.57;7.94;0;0;0;1012.36
25.05.2020;00:24;100;179;251.8;301;1.8;3.23;4.6;10.8;11.2;80.5;1012.47;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.58;7.94;0;0;0;1012.47
25.05.2020;00:25;100;93;220.9;324;1.9;2.77;3.9;10.89;11.21;80.5;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;7.66;7.99;0;0;0;1012.48
25.05.2020;00:26;100;82;187.3;268;1.2;2.48;4.3;10.9;11.23;80.2;1012.52;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.4;3.535;;0;;;;7.62;7.97;0;0;0;1012.52
25.05.2020;00:27;100;142;208.6;255;2.3;3.63;4.8;10.9;11.25;80.3;1012.3;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.534;;0;;;;7.64;7.98;0;0;0;1012.3
25.05.2020;00:28;100;193;266.3;406;1.9;3.33;4.3;10.9;11.3;80.2;1012.5;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;7.62;7.97;0;0;0;1012.5
25.05.2020;00:29;100;183;219.5;303;2.9;3.83;4.8;10.9;11.3;80.2;1012.42;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;7.62;7.97;0;0;0;1012.42
25.05.2020;00:30;100;41;119.5;200;1.1;2.14;3.2;10.9;11.3;80.2;1012.47;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.62;7.97;0;0;0;1012.47
25.05.2020;00:31;100;139;191.5;239;1.6;2.12;3.3;10.9;11.3;80;1012.42;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.58;7.95;0;0;0;1012.42
25.05.2020;00:32;100;110;201.2;297;1.4;2.27;3.1;10.9;11.3;79.9;1012.49;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.56;7.94;0;0;0;1012.49
25.05.2020;00:33;100;123;169;225;1.7;2.56;4.5;10.9;11.3;79.6;1012.5;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;7.51;7.91;0;0;0;1012.5
25.05.2020;00:34;100;126;217.3;298;2.6;4.09;5.4;10.91;11.3;79.5;1012.46;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;7.5;7.9;0;0;0;1012.46
25.05.2020;00:35;100;155;189.7;252;2.8;3.3;4;10.92;11.3;79.3;1012.52;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.47;7.89;0;0;0;1012.52
25.05.2020;00:36;100;133;223.5;335;2.2;2.59;3.1;10.9;11.3;79.3;1012.56;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.45;7.88;0;0;0;1012.56
25.05.2020;00:37;100;156;181.3;211;2.9;3.71;4.4;10.9;11.3;79.3;1012.5;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;7.45;7.88;0;0;0;1012.5
25.05.2020;00:38;100;98;174.7;293;1.1;2.07;4.1;10.9;11.3;79.4;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;7.47;7.89;0;0;0;1012.6
25.05.2020;00:39;100;153;180.4;206;2.9;3.29;4;10.9;11.3;79.4;1012.51;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.47;7.89;0;0;0;1012.51
25.05.2020;00:40;100;169;237.8;307;1.9;2.98;4.8;10.9;11.3;79.2;1012.52;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7.44;7.87;0;0;0;1012.52
25.05.2020;00:41;100;52;138.6;200;1.5;2.67;3.4;10.9;11.3;79.3;1012.63;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.45;7.88;0;0;0;1012.63
25.05.2020;00:42;100;155;242.5;372;1.4;2.69;3.4;10.9;11.3;79.1;1012.59;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.42;7.86;0;0;0;1012.59
25.05.2020;00:43;100;167;241.8;358;1.3;2.02;4.2;10.9;11.3;79.2;1012.66;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.534;;0;;;;7.44;7.87;0;0;0;1012.66
25.05.2020;00:44;100;160;192.9;295;2.5;3.66;4.2;10.9;11.3;79;1012.58;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;7.4;7.85;0;0;0;1012.58
25.05.2020;00:45;100;276;309.9;363;2.6;4.14;6.3;10.9;11.3;79;1012.56;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;7.4;7.85;0;0;0;1012.56
25.05.2020;00:46;100;146;182.7;218;2.1;2.41;3.3;10.9;11.3;78.8;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;7.36;7.83;0;0;0;1012.6
25.05.2020;00:47;100;171;202.9;254;2.7;3.77;4.7;10.9;11.3;78.7;1012.52;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7.34;7.82;0;0;0;1012.52
25.05.2020;00:48;100;154;246.2;323;2.1;3.35;3.7;10.9;11.3;78.7;1012.65;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.534;;0;;;;7.34;7.82;0;0;0;1012.65
25.05.2020;00:49;100;128;180.7;239;2;2.75;3.6;10.88;11.3;78.7;1012.52;0;0;0;0;0;59;0;0;0;0;0;0;10.7;24;24.5;3.535;;0;;;;7.32;7.81;0;0;0;1012.52
25.05.2020;00:50;100;113;157.4;238;0.7;1.31;1.8;10.8;11.3;78.6;1012.69;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.23;7.76;0;0;0;1012.69
25.05.2020;00:51;100;87;132.1;201;1.4;1.79;2.3;10.9;11.3;78.3;1012.61;0;0;0;0;0;59;0;0;0;0;0;0;10.7;24;24.5;3.535;;0;;;;7.27;7.78;0;0;0;1012.61
25.05.2020;00:52;100;150;199.3;251;4;4.46;4.8;10.9;11.3;78.2;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7.25;7.77;0;0;0;1012.48
25.05.2020;00:53;100;162;223;291;1.1;2.47;3.9;10.9;11.3;78.1;1012.67;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;7.23;7.76;0;0;0;1012.67
25.05.2020;00:54;100;175;206.4;263;2.4;3.51;4.2;10.9;11.3;77.9;1012.54;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.19;7.74;0;0;0;1012.54
25.05.2020;00:55;100;152;183.3;207;3.3;4.11;4.8;10.9;11.3;77.9;1012.51;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;7.19;7.74;0;0;0;1012.51
25.05.2020;00:56;100;147;211;285;0.9;2.97;4.3;10.9;11.3;77.9;1012.63;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;7.19;7.74;0;0;0;1012.63
25.05.2020;00:57;100;142;209;275;1.4;2.35;4.4;10.9;11.3;77.8;1012.64;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7.17;7.73;0;0;0;1012.64
25.05.2020;00:58;100;85;157.5;199;1.5;1.94;2.4;10.9;11.3;77.6;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7.14;7.71;0;0;0;1012.7
25.05.2020;00:59;100;172;186.1;245;4.6;5.94;6.7;10.9;11.3;77.4;1012.14;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.535;;0;;;;7.1;7.69;0;0;0;1012.14
25.05.2020;01:00;100;157;212.5;262;3;4.17;5.8;10.9;11.3;77.2;1012.46;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.535;;0;;;;7.06;7.67;0;0;0;1012.46
25.05.2020;01:01;100;134;193.2;255;2.4;3.72;4.3;10.9;11.3;76.9;1012.54;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;7;7.64;0;0;0;1012.54
25.05.2020;01:02;100;136;196.5;285;2.8;3.26;3.6;10.9;11.3;76.8;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.99;7.63;0;0;0;1012.6
25.05.2020;01:03;100;191;235.3;299;2.4;3.62;4.6;10.9;11.3;76.9;1012.56;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;7;7.64;0;0;0;1012.56
25.05.2020;01:04;100;177;221.5;256;2.9;4.91;7.2;10.9;11.3;76.9;1012.36;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;7;7.64;0;0;0;1012.36
25.05.2020;01:05;100;157;201.8;247;2.6;2.99;3.8;10.9;11.3;76.8;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.99;7.63;0;0;0;1012.6
25.05.2020;01:06;100;168;216.5;298;2.7;3.08;3.7;10.88;11.3;76.8;1012.59;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.536;;0;;;;6.97;7.62;0;0;0;1012.59
25.05.2020;01:07;100;172;216.3;271;2.9;3.67;5.1;10.8;11.3;76.7;1012.64;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.87;7.57;0;0;0;1012.64
25.05.2020;01:08;100;156;224.9;331;2.6;4.19;5.4;10.8;11.3;76.8;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.89;7.58;0;0;0;1012.48
25.05.2020;01:09;100;59;137.7;220;1;1.9;3.4;10.8;11.3;76.9;1012.62;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.91;7.59;0;0;0;1012.62
25.05.2020;01:10;100;186;304.3;407;1.8;2.98;4.2;10.9;11.3;76.8;1012.58;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.99;7.63;0;0;0;1012.58
25.05.2020;01:11;100;172;234.8;273;2.3;3.41;4.6;10.9;11.3;76.8;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;6.99;7.63;0;0;0;1012.48
25.05.2020;01:12;100;-31;117.6;97;0.8;1.36;2.2;10.9;11.3;76.7;1012.74;0;0;0;0;0;59;0;0;0;0;0;0;10;24;24.5;3.535;;0;;;;6.97;7.62;0;0;0;1012.74
25.05.2020;01:13;100;128;199.5;240;1.1;1.57;3.3;10.9;11.3;76.7;1012.68;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;6.97;7.62;0;0;0;1012.68
25.05.2020;01:14;100;170;235.2;301;1.3;2.76;3.8;10.9;11.3;76.7;1012.68;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.535;;0;;;;6.97;7.62;0;0;0;1012.68
25.05.2020;01:15;100;174;232.4;296;3.8;5.47;8.2;10.9;11.3;76.5;1012.59;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.93;7.6;0;0;0;1012.59
25.05.2020;01:16;100;117;190.9;289;1;2.59;4.2;10.9;11.3;76.5;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;6.93;7.6;0;0;0;1012.7
25.05.2020;01:17;100;128;207.9;257;3.3;4.57;6.3;10.9;11.3;76.5;1012.51;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24.1;24.5;3.536;;0;;;;6.93;7.6;0;0;0;1012.51
25.05.2020;01:18;100;111;174.5;198;2.1;2.93;3.8;10.83;11.3;76.7;1012.67;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;6.9;7.58;0;0;0;1012.67
25.05.2020;01:19;100;115;217.1;295;1.2;2.6;3.5;10.9;11.3;76.6;1012.73;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.95;7.61;0;0;0;1012.73
25.05.2020;01:20;100;138;201.8;313;3;3.62;4.2;10.9;11.3;76.4;1012.72;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.91;7.59;0;0;0;1012.72
25.05.2020;01:21;100;152;218.9;306;2.6;3.85;4.8;10.9;11.3;76.5;1012.59;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.93;7.6;0;0;0;1012.59
25.05.2020;01:22;100;104;182.9;225;2.1;2.84;4.1;10.9;11.3;76.5;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.93;7.6;0;0;0;1012.7
25.05.2020;01:23;100;175;246;313;3.1;4.08;5.7;10.9;11.3;76.6;1012.68;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.95;7.61;0;0;0;1012.68
25.05.2020;01:24;100;148;205.3;290;1.5;2.55;4.3;10.8;11.3;76;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.74;7.5;0;0;0;1012.7
25.05.2020;01:25;100;114;150.4;185;1;2.69;3.8;10.8;11.3;76.3;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.79;7.53;0;0;0;1012.7
25.05.2020;01:26;100;217;295.2;340;2.8;4.28;5.3;10.81;11.3;76.1;1012.62;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.76;7.52;0;0;0;1012.62
25.05.2020;01:27;100;205;281.3;335;1.8;3.81;6;10.8;11.3;75.9;1012.59;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.534;;0;;;;6.72;7.49;0;0;0;1012.59
25.05.2020;01:28;100;149;197.4;279;2.4;2.8;3.2;10.8;11.3;75.9;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.72;7.49;0;0;0;1012.7
25.05.2020;01:29;100;182;216.4;311;2.7;3.07;3.8;10.8;11.3;75.7;1012.71;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.68;7.47;0;0;0;1012.71
25.05.2020;01:30;100;160;181.3;211;1.8;3.75;4.6;10.9;11.3;75.7;1012.64;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.534;;0;;;;6.77;7.52;0;0;0;1012.64
25.05.2020;01:31;100;207;278.8;362;2.5;3.31;4.1;10.9;11.3;75.5;1012.67;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.74;7.5;0;0;0;1012.67
25.05.2020;01:32;100;186;250.6;305;3.2;4.18;5.7;10.9;11.3;75;1012.57;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.536;;0;;;;6.64;7.45;0;0;0;1012.57
25.05.2020;01:33;100;160;184.7;320;2.9;3.93;4.8;10.9;11.3;74.8;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.6;7.43;0;0;0;1012.6
25.05.2020;01:34;100;138;192.5;252;2.6;3.77;5.2;10.9;11.3;74.7;1012.5;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.58;7.42;0;0;0;1012.5
25.05.2020;01:35;100;147;211.3;291;3;3.7;4.3;10.9;11.3;74.8;1012.62;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.6;7.43;0;0;0;1012.62
25.05.2020;01:36;100;164;221.7;290;2.9;4.02;5.2;10.9;11.3;74.7;1012.57;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.58;7.42;0;0;0;1012.57
25.05.2020;01:37;100;124;180;226;1.5;2.15;2.8;10.9;11.3;74.9;1012.72;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.62;7.44;0;0;0;1012.72
25.05.2020;01:38;100;110;179.8;270;2.3;3;3.9;10.9;11.3;74.9;1012.51;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.62;7.44;0;0;0;1012.51
25.05.2020;01:39;100;161;189.5;228;3;3.97;5.1;10.9;11.3;75;1012.54;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.6;3.535;;0;;;;6.64;7.45;0;0;0;1012.54
25.05.2020;01:40;100;34;165.8;249;1.9;3.46;5.2;10.9;11.3;75.2;1012.55;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;6.68;7.47;0;0;0;1012.55
25.05.2020;01:41;100;176;199;228;3.3;4.17;4.7;10.9;11.3;75;1012.55;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.64;7.45;0;0;0;1012.55
25.05.2020;01:42;100;180;246.7;300;3.6;4.68;7.5;10.9;11.32;75.2;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.68;7.47;0;0;0;1012.48
25.05.2020;01:43;100;228;283.2;328;2.8;4.33;5.6;10.9;11.3;75.1;1012.65;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.3;3.535;;0;;;;6.66;7.46;0;0;0;1012.65
25.05.2020;01:44;100;163;204;278;2.3;3.28;3.9;10.9;11.3;75.2;1012.64;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.68;7.47;0;0;0;1012.64
25.05.2020;01:45;100;167;234.6;316;1.9;3.37;5;10.9;11.3;75.3;1012.74;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.537;;0;;;;6.7;7.48;0;0;0;1012.74
25.05.2020;01:46;100;138;229.9;338;1.1;2.79;3.5;10.9;11.3;75.5;1012.79;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.534;;0;;;;6.74;7.5;0;0;0;1012.79
25.05.2020;01:47;100;120;223.1;295;2.9;3.59;5;10.9;11.3;75.5;1012.64;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.74;7.5;0;0;0;1012.64
25.05.2020;01:48;100;98;162.4;195;1.7;2.55;4.2;10.83;11.3;75.5;1012.63;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.67;7.47;0;0;0;1012.63
25.05.2020;01:49;100;163;227.1;293;3.9;4.13;4.3;10.8;11.3;75.5;1012.65;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.64;7.45;0;0;0;1012.65
25.05.2020;01:50;100;143;196.8;253;1.6;3.34;4.1;10.8;11.3;75.6;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.536;;0;;;;6.66;7.46;0;0;0;1012.6
25.05.2020;01:51;100;161;198;248;2.4;3.72;4.5;10.8;11.3;75.7;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.534;;0;;;;6.68;7.47;0;0;0;1012.6
25.05.2020;01:52;100;159;203;260;2.4;3.45;4.4;10.83;11.3;75.6;1012.57;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.69;7.48;0;0;0;1012.57
25.05.2020;01:53;100;138;188.7;322;2.5;2.92;4.1;10.9;11.3;75.6;1012.7;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.535;;0;;;;6.76;7.51;0;0;0;1012.7
25.05.2020;01:54;100;249;296.8;315;5;7.7;9;10.9;11.3;75.3;1012.48;0;0;0;0;0;59;0;0;0;0;0;0;10.5;24;24.5;3.536;;0;;;;6.7;7.48;0;0;0;1012.48
25.05.2020;01:55;100;175;238.4;298;2.5;3.02;3.8;10.8;11.3;75.3;1012.65;0;0;0;0;0;59;0;0;0;0;0;0;10.2;24;24.5;3.536;;0;;;;6.6;7.43;0;0;0;1012.65
25.05.2020;01:56;100;151;261.6;375;1.3;2.18;2.9;10.8;11.3;75.5;1012.72;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.6;3.535;;0;;;;6.64;7.45;0;0;0;1012.72
25.05.2020;01:57;100;112;198.2;274;2.5;3.12;3.5;10.8;11.3;75.4;1012.6;0;0;0;0;0;59;0;0;0;0;0;0;10.4;24;24.5;3.535;;0;;;;6.62;7.44;0;0;0;1012.6
