#=10080
$FirstDateTime=20.07.2020 00:00:00
$JSDBaseDateTime=27.03.1995 00:00:00
$FirstJSD=798940800
$TimeLagSec=60
$DefaultValue=99999
$Names=DATE;TIME;WXTSDQ107;WXTDL107;WXTDIR107;WXTDR107;WXTMNV107;WXTVEL107;WXTMXV107;WXTT107;WXTTI107;WXTRH107;WXTP107;WXTR107;WXTRDS107;WXTRDH107;WXTRI107;WXTMXRI107;WXTRP107;WXTH107;WXTHDS107;WXTHDH107;WXTHI107;WXTMXHI107;WXTHP107;WXTTH107;WXTVH107;WXTVS107;WXTVR107;WXTTR107;WXTRA107;WXTSL107;WXTRT107;WXTSR107;WXTDT107;WXTAH107;WXTRK107;WXTRDHK107;WXTHDHK107;WXTPN107
20.07.2020;00:37;100;255;295.2;401;0.9;1.48;2;17.7;18;73.5;1002.89;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.534;;0;;;;12.9;11.07;0;0;0;1002.89
20.07.2020;00:38;100;308;334.8;370;1.7;2.12;2.4;17.6;18;73.5;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.5;3.534;;0;;;;12.8;11;0;0;0;1002.9
20.07.2020;00:39;100;256;313.2;376;0.4;1.62;2.9;17.6;18;73.7;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.534;;0;;;;12.85;11.03;0;0;0;1002.9
20.07.2020;00:40;100;307;331.9;346;1.8;2.34;3;17.6;18;73.6;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.534;;0;;;;12.83;11.02;0;0;0;1002.9
20.07.2020;00:41;100;289;318.1;341;1.9;2.12;2.6;17.6;18;73.7;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.85;11.03;0;0;0;1002.9
20.07.2020;00:42;100;322;340.1;368;1.6;2.29;2.9;17.6;17.9;73.8;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.87;11.05;0;0;0;1002.9
20.07.2020;00:43;100;310;325.1;340;2;2.63;3.3;17.6;17.9;73.9;1002.81;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.89;11.06;0;0;0;1002.81
20.07.2020;00:44;100;317;330.8;383;1.6;2.2;2.7;17.5;17.9;74;1002.85;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.535;;0;;;;12.81;11.01;0;0;0;1002.85
20.07.2020;00:45;100;313;332;359;1.8;2.49;3.1;17.5;17.9;74.1;1002.83;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.5;3.534;;0;;;;12.83;11.02;0;0;0;1002.83
20.07.2020;00:46;100;284;345.4;429;1.1;2.09;3.4;17.5;17.9;74.3;1002.81;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.87;11.05;0;0;0;1002.81
20.07.2020;00:47;100;313;327.5;342;1.6;3.08;3.5;17.5;17.9;74.4;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.532;;0;;;;12.89;11.07;0;0;0;1002.8
20.07.2020;00:48;100;313;327.7;340;2.6;2.8;3.3;17.5;17.9;74.5;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.91;11.08;0;0;0;1002.8
20.07.2020;00:49;100;259;318;347;1.5;1.99;2.2;17.5;17.9;74.6;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.532;;0;;;;12.94;11.1;0;0;0;1002.8
20.07.2020;00:50;100;319;329.5;384;2.1;2.99;3.4;17.5;17.9;74.8;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.532;;0;;;;12.98;11.13;0;0;0;1002.8
20.07.2020;00:51;100;225;290.7;339;1.6;1.89;2.5;17.5;17.84;74.9;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;13;11.14;0;0;0;1002.8
20.07.2020;00:52;100;308;328.1;363;1.9;2.65;3.2;17.48;17.82;75;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.535;;0;;;;13;11.14;0;0;0;1002.8
20.07.2020;00:53;100;321;328.2;340;2.8;3.55;3.7;17.4;17.8;75;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.532;;0;;;;12.92;11.09;0;0;0;1002.8
20.07.2020;00:54;100;284;315;335;2.4;2.8;3.4;17.4;17.8;75.1;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.11;0;0;0;1002.8
20.07.2020;00:55;100;317;330.6;339;3.1;3.41;3.6;17.4;17.8;75.1;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.11;0;0;0;1002.8
20.07.2020;00:56;100;304;325.9;337;3.1;3.53;3.9;17.4;17.8;75.2;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.96;11.12;0;0;0;1002.8
20.07.2020;00:57;100;312;336.2;405;1.7;2.26;2.8;17.4;17.8;75.2;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.96;11.12;0;0;0;1002.8
20.07.2020;00:58;100;305;339.3;402;1.2;1.84;2.7;17.4;17.8;75.2;1002.77;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.534;;0;;;;12.96;11.12;0;0;0;1002.77
20.07.2020;00:59;100;267;354.7;445;0.7;0.96;1.9;17.4;17.8;75.2;1002.72;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.96;11.12;0;0;0;1002.72
20.07.2020;01:00;100;-54;8;80;1.3;1.6;2.5;17.4;17.8;75.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.11;0;0;0;1002.7
20.07.2020;01:01;100;241;128.4;-36;0.7;1.05;2.3;17.4;17.8;75.1;1002.71;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.11;0;0;0;1002.71
20.07.2020;01:02;100;-48;40.5;-97;0.7;1.2;2.6;17.4;17.8;75.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.535;;0;;;;12.94;11.11;0;0;0;1002.7
20.07.2020;01:03;100;139;185.5;241;0.6;1.12;1.5;17.4;17.8;75.3;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.535;;0;;;;12.98;11.14;0;0;0;1002.7
20.07.2020;01:04;100;50;111.3;213;0.6;1.2;1.9;17.4;17.8;75.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.532;;0;;;;12.94;11.11;0;0;0;1002.7
20.07.2020;01:05;100;188;319.4;251;0.6;1.04;1.7;17.4;17.8;75.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.11;0;0;0;1002.7
20.07.2020;01:06;100;-68;5.4;86;0.5;0.95;1.3;17.4;17.8;75.2;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.532;;0;;;;12.96;11.12;0;0;0;1002.7
20.07.2020;01:07;100;189;310.1;436;0.6;0.81;1.8;17.4;17.8;75;1002.66;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.92;11.09;0;0;0;1002.66
20.07.2020;01:08;100;149;269.8;91;0.5;1.02;1.6;17.41;17.8;74.9;1002.62;0;0;0;0;0;79.1;0;0;0;0;0;0;16.9;24;24.4;3.534;;0;;;;12.91;11.08;0;0;0;1002.62
20.07.2020;01:09;100;-17;63.9;138;0.9;1.26;1.7;17.5;17.8;74.8;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.98;11.13;0;0;0;1002.6
20.07.2020;01:10;100;-29;42.6;161;1;1.4;1.9;17.5;17.8;74.8;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.98;11.13;0;0;0;1002.6
20.07.2020;01:11;100;94;127.8;152;0.8;1.11;1.5;17.5;17.8;74.6;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.94;11.1;0;0;0;1002.6
20.07.2020;01:12;100;-34;22;69;0.7;1.25;1.5;17.5;17.8;74.5;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.532;;0;;;;12.91;11.08;0;0;0;1002.6
20.07.2020;01:13;100;-14;34.5;-58;0.7;0.91;1.5;17.5;17.8;74.4;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.89;11.07;0;0;0;1002.6
20.07.2020;01:14;100;54;183.9;297;0.5;0.66;0.8;17.5;17.81;74.6;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.535;;0;;;;12.94;11.1;0;0;0;1002.6
20.07.2020;01:15;100;330;308.4;419;0.2;0.52;1;17.5;17.8;74.4;1002.61;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.89;11.07;0;0;0;1002.61
20.07.2020;01:16;100;-42;8.2;64;0.4;0.65;1.2;17.5;17.8;74.5;1002.65;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.91;11.08;0;0;0;1002.65
20.07.2020;01:17;100;1;73.6;121;0.3;0.9;1.5;17.5;17.8;74.7;1002.69;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.96;11.11;0;0;0;1002.69
20.07.2020;01:18;100;254;350;485;0.5;0.73;1;17.5;17.8;74.8;1002.69;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.98;11.13;0;0;0;1002.69
20.07.2020;01:19;100;245;311.1;459;0.4;0.72;1.3;17.5;17.8;74.8;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.98;11.13;0;0;0;1002.7
20.07.2020;01:20;100;305;327.4;357;1;1.44;2;17.4;17.8;75;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.92;11.09;0;0;0;1002.7
20.07.2020;01:21;100;277;314.2;336;1.5;1.83;2;17.4;17.8;75.2;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.96;11.12;0;0;0;1002.7
20.07.2020;01:22;100;264;304.3;320;1.5;1.77;2.3;17.4;17.71;75.3;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.98;11.14;0;0;0;1002.7
20.07.2020;01:23;100;288;324;389;1;1.36;1.7;17.3;17.7;75.4;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.91;11.08;0;0;0;1002.7
20.07.2020;01:24;100;320;332.4;337;2.7;2.9;3;17.3;17.7;75.4;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.535;;0;;;;12.91;11.08;0;0;0;1002.7
20.07.2020;01:25;100;306;335.4;349;2.4;2.9;3.1;17.3;17.7;75.5;1002.67;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.93;11.1;0;0;0;1002.67
20.07.2020;01:26;100;250;316.8;341;1;2.15;3;17.3;17.7;75.7;1002.61;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.535;;0;;;;12.97;11.13;0;0;0;1002.61
20.07.2020;01:27;100;283;314.3;335;1.1;1.54;2.3;17.2;17.6;75.8;1002.62;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.89;11.08;0;0;0;1002.62
20.07.2020;01:28;100;175;241.8;341;0.6;1.02;1.5;17.2;17.6;75.9;1002.6;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.91;11.09;0;0;0;1002.6
20.07.2020;01:29;100;254;305.2;345;1.1;1.53;1.7;17.2;17.6;76;1002.64;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.93;11.11;0;0;0;1002.64
20.07.2020;01:30;100;192;252.8;320;1.1;1.25;1.8;17.2;17.6;76;1002.67;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.93;11.11;0;0;0;1002.67
20.07.2020;01:31;100;226;309.9;344;0.7;1.37;2;17.2;17.6;76.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;15.7;24;24.4;3.532;;0;;;;12.95;11.12;0;0;0;1002.7
20.07.2020;01:32;100;116;217.5;288;1;1.24;1.9;17.2;17.6;76.2;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.97;11.14;0;0;0;1002.7
20.07.2020;01:33;100;166;191.9;230;0.6;0.99;1.3;17.2;17.55;76.2;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.1;24;24.4;3.534;;0;;;;12.97;11.14;0;0;0;1002.7
20.07.2020;01:34;100;121;181.3;211;0.5;1.21;1.5;17.2;17.51;76.2;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.97;11.14;0;0;0;1002.7
20.07.2020;01:35;100;118;167.3;200;0.8;1.23;1.7;17.2;17.6;76.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.534;;0;;;;12.95;11.12;0;0;0;1002.7
20.07.2020;01:36;100;314;337.8;352;1.8;2.88;3.2;17.2;17.6;76;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.1;24;24.4;3.534;;0;;;;12.93;11.11;0;0;0;1002.7
20.07.2020;01:37;100;177;275.9;347;0.8;1.47;2.1;17.2;17.6;75.8;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.89;11.08;0;0;0;1002.7
20.07.2020;01:38;100;254;260.1;347;0.7;1.15;2.1;17.2;17.58;76;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.93;11.11;0;0;0;1002.7
20.07.2020;01:39;100;139;169.3;196;0.8;1.14;1.8;17.2;17.55;76.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.532;;0;;;;12.95;11.12;0;0;0;1002.7
20.07.2020;01:40;100;218;294.7;387;0.6;1.01;1.8;17.2;17.51;76.1;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.534;;0;;;;12.95;11.12;0;0;0;1002.7
20.07.2020;01:41;100;174;282.8;365;1.2;1.6;1.8;17.2;17.5;76.3;1002.7;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.535;;0;;;;12.99;11.15;0;0;0;1002.7
20.07.2020;01:42;100;208;285.4;347;0.9;1.73;2.2;17.2;17.5;76.2;1002.73;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.97;11.14;0;0;0;1002.73
20.07.2020;01:43;100;281;328.2;347;2.7;2.87;3.2;17.1;17.5;76.3;1002.74;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.534;;0;;;;12.89;11.08;0;0;0;1002.74
20.07.2020;01:44;100;178;257.2;320;1.1;1.47;2.4;17.1;17.5;76.2;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.87;11.07;0;0;0;1002.8
20.07.2020;01:45;100;260;315.7;359;0.8;1.51;3;17.1;17.5;76.3;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.532;;0;;;;12.89;11.08;0;0;0;1002.8
20.07.2020;01:46;100;220;296.8;328;1.3;1.88;2.4;17.1;17.5;76.5;1002.8;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.532;;0;;;;12.93;11.11;0;0;0;1002.8
20.07.2020;01:47;100;246;316.9;369;2.2;2.4;2.8;17.1;17.46;76.5;1002.81;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.534;;0;;;;12.93;11.11;0;0;0;1002.81
20.07.2020;01:48;100;282;310.2;344;0.9;2.03;2.5;17;17.4;76.6;1002.88;0;0;0;0;0;79.1;0;0;0;0;0;0;16.2;24;24.4;3.534;;0;;;;12.86;11.06;0;0;0;1002.88
20.07.2020;01:49;100;259;296.7;333;1.9;2.22;2.5;17;17.4;76.7;1002.83;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.88;11.08;0;0;0;1002.83
20.07.2020;01:50;100;219;287.5;322;0.4;1.17;1.7;17;17.4;76.7;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.4;24;24.4;3.534;;0;;;;12.88;11.08;0;0;0;1002.9
20.07.2020;01:51;100;254;307.6;335;1.5;2.17;2.7;17;17.4;76.6;1002.88;0;0;0;0;0;79.1;0;0;0;0;0;0;15.9;24;24.4;3.532;;0;;;;12.86;11.06;0;0;0;1002.88
20.07.2020;01:52;100;317;332.2;344;2.5;2.77;2.9;17;17.4;76.4;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.82;11.03;0;0;0;1002.9
20.07.2020;01:53;100;202;281.9;327;1.1;1.53;1.9;17;17.4;76.3;1002.89;0;0;0;0;0;79.1;0;0;0;0;0;0;16.7;24;24.4;3.534;;0;;;;12.8;11.02;0;0;0;1002.89
20.07.2020;01:54;100;228;291.6;350;1;1.54;2.9;17.1;17.4;76.2;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.87;11.07;0;0;0;1002.9
20.07.2020;01:55;100;49;149.7;213;0.4;1.13;1.8;17.1;17.41;76.4;1002.9;0;0;0;0;0;79.1;0;0;0;0;0;0;16.6;24;24.4;3.534;;0;;;;12.91;11.1;0;0;0;1002.9
