;cosmo_data;apollo_data
2020-05-28 17:00:00;16.324000000000012;
2020-05-28 18:00:00;14.391840000000002;16.965825
2020-05-28 19:00:00;12.676750000000027;15.010797222222074
2020-05-28 20:00:00;11.240229999999997;12.915241666666596
2020-05-28 21:00:00;9.792779999999993;11.514677777777825
2020-05-28 22:00:00;8.738760000000013;9.511266666666575
2020-05-28 23:00:00;8.096670000000017;8.637972222221949
2020-05-29 00:00:00;7.5914600000000405;7.6433666666665045
2020-05-29 01:00:00;6.734640000000013;6.9981277777775714
2020-05-29 02:00:00;6.627250000000004;6.441705555555627
2020-05-29 03:00:00;6.043150000000026;5.9747805555554105
2020-05-29 04:00:00;6.541740000000004;6.839019444444214
2020-05-29 05:00:00;7.489980000000003;9.441847222222243
2020-05-29 06:00:00;9.733150000000023;12.70973055555554
2020-05-29 07:00:00;12.129800000000046;15.515538888888695
2020-05-29 08:00:00;14.381460000000004;17.210333333333256
2020-05-29 09:00:00;16.375;18.55042500000001
2020-05-29 10:00:00;17.713279999999997;19.247727777777566
2020-05-29 11:00:00;18.767449999999997;20.247524999999566
2020-05-29 12:00:00;19.70568000000003;20.42236388888853
2020-05-29 13:00:00;20.45672000000002;20.5101277777774
2020-05-29 14:00:00;20.468320000000062;21.008480555555337
2020-05-29 15:00:00;20.038350000000037;21.42121111111084
2020-05-29 16:00:00;19.50442000000004;20.458819444444032
2020-05-29 17:00:00;17.120720000000063;18.94198611111114
2020-05-29 18:00:00;15.38590000000005;17.731422222222193
2020-05-29 19:00:00;13.778920000000028;16.339152777777528
2020-05-29 20:00:00;12.414900000000046;14.394997222222095
2020-05-29 21:00:00;11.400800000000004;11.71563611111104
2020-05-29 22:00:00;10.022420000000068;10.067954987496398
2020-05-29 23:00:00;9.960300000000018;9.365433333332987
2020-05-30 00:00:00;8.817740000000015;8.611344444443967
2020-05-30 01:00:00;7.829520000000059;8.001972222221685
2020-05-30 02:00:00;8.72890000000001;7.998824999999522
2020-05-30 03:00:00;7.601400000000012;7.44206388888833
2020-05-30 04:00:00;8.366270000000043;7.852436111110568
2020-05-30 05:00:00;9.313500000000033;10.431097222221778
2020-05-30 06:00:00;10.071650000000034;13.699727777777536
2020-05-30 07:00:00;11.51696000000004;16.358419444443953
2020-05-30 08:00:00;13.488460000000032;18.144963888888554
2020-05-30 09:00:00;16.05630000000002;18.59994166666636
2020-05-30 10:00:00;17.65922999999998;19.95216666666589
2020-05-30 11:00:00;18.271720000000016;20.46061388888815
2020-05-30 12:00:00;18.694180000000017;20.36462499999937
2020-05-30 13:00:00;18.234739999999988;19.893483333332764
2020-05-30 14:00:00;18.35485;20.470905555554992
2020-05-30 15:00:00;17.89440000000002;19.778136111110673
2020-05-30 16:00:00;16.33486000000005;19.445158333332696
2020-05-30 17:00:00;15.299680000000023;18.46905555555513
2020-05-30 18:00:00;14.90773999999999;16.825311111110715
2020-05-30 19:00:00;14.161220000000014;15.809630555554746
