;cosmo_data;apollo_data
2020-06-05 13:00:00;15.144600000000025;
2020-06-05 14:00:00;15.618070000000046;16.606833333333206
2020-06-05 15:00:00;13.400379999999984;15.809950000000105
2020-06-05 16:00:00;12.445500000000038;12.310702777777893
2020-06-05 17:00:00;11.816030000000012;10.509900000000648
2020-06-05 18:00:00;10.467399999999998;9.874097222222028
2020-06-05 19:00:00;10.56800000000004;9.677113888888384
2020-06-05 20:00:00;10.346400000000017;9.526577777777746
2020-06-05 21:00:00;8.854520000000036;8.879952777778056
2020-06-05 22:00:00;8.389860000000056;8.341836111111087
2020-06-05 23:00:00;7.535120000000063;8.42211388888907
2020-06-06 00:00:00;7.0534000000000106;7.874591666666754
2020-06-06 01:00:00;6.665520000000015;7.363444444444664
2020-06-06 02:00:00;6.333520000000021;6.974330555555775
2020-06-06 03:00:00;6.337640000000022;6.74892777777828
2020-06-06 04:00:00;6.776479999999992;7.372858333333332
2020-06-06 05:00:00;7.797750000000008;8.409716666666693
2020-06-06 06:00:00;8.675380000000018;9.68056944444447
2020-06-06 07:00:00;9.887080000000026;11.360047222222198
2020-06-06 08:00:00;11.321620000000053;12.748216666666586
2020-06-06 09:00:00;12.74786000000006;14.110519444444346
2020-06-06 10:00:00;14.318540000000041;15.135441666666567
2020-06-06 11:00:00;15.556970000000035;15.323138888888867
2020-06-06 12:00:00;15.409700000000043;14.281333333333269
2020-06-06 13:00:00;14.408140000000003;14.991186111111036
2020-06-06 14:00:00;15.216600000000028;14.666433333333256
2020-06-06 15:00:00;14.424599999999998;14.483919444444286
2020-06-06 16:00:00;14.029320000000041;14.228302777777664
2020-06-06 17:00:00;13.143950000000018;14.487133333333313
2020-06-06 18:00:00;12.968800000000044;12.961469444444491
2020-06-06 19:00:00;12.103700000000003;11.161647222222214
2020-06-06 20:00:00;11.524530000000027;10.399569444444527
2020-06-06 21:00:00;10.8433;10.573852777777928
2020-06-06 22:00:00;10.71935000000002;10.397605555555916
2020-06-06 23:00:00;10.458550000000002;9.488669444444518
2020-06-07 00:00:00;9.832060000000013;8.842874999999964
2020-06-07 01:00:00;9.335320000000024;8.50441666666664
2020-06-07 02:00:00;9.013939999999991;8.927269444444493
2020-06-07 03:00:00;8.422079999999994;9.588611111110726
2020-06-07 04:00:00;8.144679999999994;10.065302777778005
2020-06-07 05:00:00;8.859280000000012;11.033125000000048
2020-06-07 06:00:00;10.765280000000018;12.350452777777527
2020-06-07 07:00:00;12.153129999999976;13.232966666666654
2020-06-07 08:00:00;12.954830000000015;14.454561111110845
2020-06-07 09:00:00;12.475600000000043;14.676727777777623
2020-06-07 10:00:00;13.954949999999997;15.320052777777462
2020-06-07 11:00:00;15.022700000000043;15.496608333333102
2020-06-07 12:00:00;15.981380000000001;15.78189166666644
2020-06-07 13:00:00;15.897760000000005;16.196072222221964
2020-06-07 14:00:00;16.50717000000003;14.639963888888607
2020-06-07 15:00:00;16.094929999999977;12.640744444444351
2020-06-07 16:00:00;15.200600000000009;14.086850000000009
2020-06-07 17:00:00;14.428830000000005;14.720166666666444
2020-06-07 18:00:00;13.808770000000038;14.437691666666517
2020-06-07 19:00:00;12.447050000000047;13.305208333333018
2020-06-07 20:00:00;11.412680000000023;11.952049999999534
2020-06-07 21:00:00;11.258260000000007;12.059797222222242
2020-06-07 22:00:00;10.779530000000022;11.126924999999769
2020-06-07 23:00:00;10.683400000000006;11.164763888888784
2020-06-08 00:00:00;10.928740000000005;10.706508333333064
2020-06-08 01:00:00;10.51927999999998;10.258372222222807
2020-06-08 02:00:00;9.940120000000036;10.580363888889341
2020-06-08 03:00:00;10.19500000000005;10.366411111111113
2020-06-08 04:00:00;10.5231;9.963177777777613
2020-06-08 05:00:00;10.979100000000017;10.705311111111296
2020-06-08 06:00:00;12.00297999999998;12.713930555555606
2020-06-08 07:00:00;13.084470000000067;14.331058333333065
2020-06-08 08:00:00;14.456479999999999;14.990361111110936
2020-06-08 09:00:00;14.019400000000019;14.994730555555284
2020-06-08 10:00:00;14.574600000000032;16.164619444444206
2020-06-08 11:00:00;16.091060000000027;16.58520833333296
2020-06-08 12:00:00;17.431150000000002;16.53618333333287
2020-06-08 13:00:00;17.516700000000014;17.906249999999787
2020-06-08 14:00:00;17.092160000000035;16.01945833333302
2020-06-08 15:00:00;18.12620000000004;14.004097222222061
2020-06-08 16:00:00;17.414330000000007;15.197444444444209
2020-06-08 17:00:00;16.140600000000006;15.958305555555205
2020-06-08 18:00:00;14.890530000000012;15.125124999999663
2020-06-08 19:00:00;14.191670000000045;14.479233333333216
2020-06-08 20:00:00;13.25054;13.504486111111028
2020-06-08 21:00:00;12.506430000000023;13.20585000000007
2020-06-08 22:00:00;11.984500000000025;12.881291666666751
2020-06-08 23:00:00;11.555499999999995;11.789305555555446
2020-06-09 00:00:00;10.639400000000023;10.624375000000116
2020-06-09 01:00:00;10.13050000000004;9.76838333333336
2020-06-09 02:00:00;9.75988000000001;9.784130555555533
2020-06-09 03:00:00;9.444420000000036;9.69883888888852
2020-06-09 04:00:00;9.48818;9.78916388888875
2020-06-09 05:00:00;9.990170000000035;11.220991666666476
2020-06-09 06:00:00;10.719050000000038;11.68103611111059
2020-06-09 07:00:00;12.322320000000047;12.709388888888904
