;cosmo_data;apollo_data
2020-06-08 09:00:00;13.983360000000005;
2020-06-08 10:00:00;14.665830000000028;15.923538888888752
2020-06-08 11:00:00;15.506460000000004;16.863213888888883
2020-06-08 12:00:00;16.950679999999977;17.19684999999999
2020-06-08 13:00:00;17.000699999999995;16.680880555555678
2020-06-08 14:00:00;17.88506000000001;15.638247222222235
2020-06-08 15:00:00;17.608820000000037;16.02193888888877
2020-06-08 16:00:00;17.55047000000002;16.45250000000016
2020-06-08 17:00:00;16.33337000000006;14.899661111110882
2020-06-08 18:00:00;15.78273999999999;14.408263888888275
2020-06-08 19:00:00;14.4255;14.094441666666643
2020-06-08 20:00:00;13.584300000000042;13.082327777777689
2020-06-08 21:00:00;13.023740000000032;11.807974999999775
2020-06-08 22:00:00;12.650050000000022;11.146472222222128
2020-06-08 23:00:00;12.037739999999985;12.266022222221947
2020-06-09 00:00:00;10.937070000000062;11.099438888888807
2020-06-09 01:00:00;10.361199999999997;10.196988888888953
2020-06-09 02:00:00;10.149130000000014;9.440330555555613
2020-06-09 03:00:00;10.203180000000032;9.184330555556176
2020-06-09 04:00:00;10.19073000000003;9.721458333333251
2020-06-09 05:00:00;10.669700000000034;10.118419444444498
2020-06-09 06:00:00;11.569270000000017;11.732402777777677
2020-06-09 07:00:00;12.938649999999996;13.866325000000057
2020-06-09 08:00:00;14.661600000000021;15.696786111111047
2020-06-09 09:00:00;15.830399999999997;16.54971388888891
2020-06-09 10:00:00;16.61605000000003;16.48839444444443
2020-06-09 11:00:00;16.342070000000035;17.479344262294962
2020-06-09 12:00:00;17.544460000000015;17.688652028904887
2020-06-09 13:00:00;18.202800000000025;18.23619166666672
2020-06-09 14:00:00;17.470100000000002;19.883716666665997
2020-06-09 15:00:00;18.136160000000018;18.56212559044166
2020-06-09 16:00:00;17.25297999999998;18.256541666666635
2020-06-09 17:00:00;16.476130000000012;17.492322222222434
2020-06-09 18:00:00;15.237500000000011;16.827072222222633
2020-06-09 19:00:00;14.050260000000037;15.805676576826908
2020-06-09 20:00:00;13.079029999999989;14.46885555555582
2020-06-09 21:00:00;12.369400000000041;13.576344444444684
2020-06-09 22:00:00;12.022879999999986;12.675094444444813
2020-06-09 23:00:00;11.11984000000001;11.521147222222352
2020-06-10 00:00:00;10.976220000000069;10.981705555555955
2020-06-10 01:00:00;10.631070000000022;10.489255555555754
2020-06-10 02:00:00;10.446200000000033;10.223647222222843
2020-06-10 03:00:00;10.850099999999998;10.793847222222466
2020-06-10 04:00:00;11.021299999999997;11.674422222222269
2020-06-10 05:00:00;11.690600000000018;13.139327777778073
2020-06-10 06:00:00;12.66262000000006;14.411566666666706
2020-06-10 07:00:00;13.765370000000019;14.996030555555654
2020-06-10 08:00:00;15.151360000000011;16.27264444444462
2020-06-10 09:00:00;16.020039999999995;17.46323333333344
2020-06-10 10:00:00;17.258080000000007;17.89148888888899
2020-06-10 11:00:00;18.324820000000045;19.685033333333138
2020-06-10 12:00:00;18.344840000000033;21.106613888889026
2020-06-10 13:00:00;18.859520000000032;21.74432222222243
2020-06-10 14:00:00;18.63076000000001;21.49403611111129
2020-06-10 15:00:00;18.497100000000046;20.903391666666764
2020-06-10 16:00:00;17.764340000000004;19.784622222221362
2020-06-10 17:00:00;16.619000000000028;18.868344444444663
2020-06-10 18:00:00;15.628080000000011;17.50320555555578
2020-06-10 19:00:00;14.796500000000037;16.454755555555867
2020-06-10 20:00:00;14.150960000000055;15.677511111111086
2020-06-10 21:00:00;14.520870000000059;15.028583333333383
2020-06-10 22:00:00;14.02755000000002;14.467475000000329
2020-06-10 23:00:00;13.848839999999996;14.855244444445036
2020-06-11 00:00:00;13.583120000000065;14.552927777777866
2020-06-11 01:00:00;13.122920000000022;14.345572222221934
2020-06-11 02:00:00;12.767720000000054;14.308966666665983
2020-06-11 03:00:00;12.934050000000013;14.181161111111061
2020-06-11 04:00:00;13.07528000000002;13.731119444445474
2020-06-11 05:00:00;13.360680000000002;13.849088888889408
2020-06-11 06:00:00;13.745660000000044;14.142536111111347
2020-06-11 07:00:00;14.028770000000065;14.265591666666223
2020-06-11 08:00:00;13.9058;14.371186111111165
2020-06-11 09:00:00;13.748500000000035;14.42211169769414
2020-06-11 10:00:00;13.91692999999998;14.56330555555584
2020-06-11 11:00:00;14.42443000000003;14.992108919144455
2020-06-11 12:00:00;14.984340000000032;14.877850000000482
2020-06-11 13:00:00;14.73547000000002;15.753355555555697
2020-06-11 14:00:00;15.012100000000032;16.445357043623506
2020-06-11 15:00:00;15.69713999999999;16.81447068630204
2020-06-11 16:00:00;15.596429999999998;16.76640833333372
2020-06-11 17:00:00;15.35793000000001;17.725348707974764
2020-06-11 18:00:00;14.474820000000022;17.10210277777811
2020-06-11 19:00:00;14.388329999999996;16.153361111111355
2020-06-11 20:00:00;14.295200000000023;15.289097222222226
2020-06-11 21:00:00;14.277370000000019;14.852766666667378
2020-06-11 22:00:00;14.224800000000016;14.634394444444649
2020-06-11 23:00:00;14.110299999999995;14.541575000000458
2020-06-12 00:00:00;13.915250000000015;14.22656388888904
2020-06-12 01:00:00;13.871450000000038;13.804091666666787
2020-06-12 02:00:00;13.822350000000029;13.759750000000505
2020-06-12 03:00:00;13.824430000000007;13.80228888888901
2020-06-12 04:00:00;14.010739999999998;14.018386111111484
2020-06-12 05:00:00;14.596060000000023;14.321630555555522
2020-06-12 06:00:00;14.723400000000026;14.989119444444695
2020-06-12 07:00:00;15.845500000000015;16.286111111111357
2020-06-12 08:00:00;17.377130000000022;16.561191666666925
2020-06-12 09:00:00;18.773830000000032;16.731066666667015
2020-06-12 10:00:00;20.319540000000018;17.738933333333506
2020-06-12 11:00:00;21.823360000000037;19.97445000000003
2020-06-12 12:00:00;23.025450000000035;22.132033333333524
2020-06-12 13:00:00;23.893760000000043;22.838061111111003
2020-06-12 14:00:00;24.19160000000005;23.65607500000005
2020-06-12 15:00:00;23.17745000000002;23.67671388888884
2020-06-12 16:00:00;22.086940000000027;23.222044444444514
2020-06-12 17:00:00;20.73965000000004;21.65303055555554
2020-06-12 18:00:00;19.22557999999998;19.833661111111024
2020-06-12 19:00:00;17.616900000000044;18.096111111111238
2020-06-12 20:00:00;16.191579999999988;16.567641666667065
2020-06-12 21:00:00;15.92294000000004;16.325744444444574
2020-06-12 22:00:00;15.892899999999997;16.647138888889142
2020-06-12 23:00:00;15.735529999999983;16.528491666667016
2020-06-13 00:00:00;15.241100000000017;16.26742777777828
2020-06-13 01:00:00;15.32552000000004;16.027613888889235
2020-06-13 02:00:00;15.374750000000006;15.464616666666686
2020-06-13 03:00:00;14.886099999999999;15.04071111111164
2020-06-13 04:00:00;15.172329999999988;14.99817500000021
2020-06-13 05:00:00;15.661550000000034;14.920875000000795
2020-06-13 06:00:00;16.188500000000033;15.20849166666704
2020-06-13 07:00:00;16.587030000000027;16.031813888889253
2020-06-13 08:00:00;18.73995000000002;16.94770555555583
2020-06-13 09:00:00;21.22512000000006;18.05282222222244
2020-06-13 10:00:00;23.321439999999996;18.052386111111247
2020-06-13 11:00:00;25.105600000000038;17.217761111111223
2020-06-13 12:00:00;21.099900000000048;17.530205555555767
2020-06-13 13:00:00;21.17610000000002;20.11781883856603
2020-06-13 14:00:00;19.617940000000033;18.692178382884173
2020-06-13 15:00:00;20.037650000000042;18.30387777777759
2020-06-13 16:00:00;20.880270000000053;18.484795776604358
2020-06-13 17:00:00;21.04527999999999;17.78155876632404
2020-06-13 18:00:00;17.539060000000006;17.02980277777784
2020-06-13 19:00:00;15.760829999999999;16.943413888889065
2020-06-13 20:00:00;15.337980000000016;16.367535426507914
2020-06-13 21:00:00;16.477930000000015;16.319924999999973
2020-06-13 22:00:00;16.722039999999993;16.063538888889223
2020-06-13 23:00:00;16.44490000000002;15.390174999999912
2020-06-14 00:00:00;14.877470000000017;14.83196944444467
2020-06-14 01:00:00;14.60644000000002;14.536680555555716
2020-06-14 02:00:00;14.536279999999977;14.341024999999972
2020-06-14 03:00:00;14.011439999999993;14.526336111111274
2020-06-14 04:00:00;14.264800000000037;14.893636111111341
2020-06-14 05:00:00;14.73135000000002;15.23164444444435
2020-06-14 06:00:00;15.12990000000002;15.546786111110821
2020-06-14 07:00:00;15.833120000000065;16.130588888888912
2020-06-14 08:00:00;16.907920000000047;16.483766666666643
2020-06-14 09:00:00;18.228270000000066;16.757105555555896
2020-06-14 10:00:00;19.241780000000006;16.971788888888852
2020-06-14 11:00:00;19.733600000000024;17.335119444444402
2020-06-14 12:00:00;20.424900000000036;20.204988888888884
2020-06-14 13:00:00;20.372580000000028;21.462144444444498
2020-06-14 14:00:00;21.307200000000023;22.021877777777814
2020-06-14 15:00:00;20.47338000000002;21.87263888888927
2020-06-14 16:00:00;20.324850000000026;21.796855555556192
2020-06-14 17:00:00;19.25780000000003;21.569036111111327
2020-06-14 18:00:00;18.166770000000042;19.769494444444337
2020-06-14 19:00:00;16.19097000000005;17.406922222222175
2020-06-14 20:00:00;14.731380000000001;15.456674999999935
2020-06-14 21:00:00;14.643820000000062;13.801088888888975
2020-06-14 22:00:00;13.37017000000003;13.121738888888805
2020-06-14 23:00:00;12.612500000000011;12.977736111111355
2020-06-15 00:00:00;12.187220000000025;12.413197222222182
2020-06-15 01:00:00;11.463040000000035;11.35054999999969
2020-06-15 02:00:00;10.833520000000021;10.771077777777755
2020-06-15 03:00:00;9.819940000000031;10.528655555555423
2020-06-15 04:00:00;9.99935000000005;10.842797222222163
2020-06-15 05:00:00;11.274200000000008;12.561497222222135
2020-06-15 06:00:00;12.831079999999986;15.148794444444432
2020-06-15 07:00:00;14.539030000000025;17.373449999999853
2020-06-15 08:00:00;16.233479999999986;19.099294444444045
2020-06-15 09:00:00;17.564800000000048;21.080458460683836
2020-06-15 10:00:00;18.76373000000001;22.632936926924295
2020-06-15 11:00:00;19.29903999999999;24.000302861905947
