;cosmo_data;apollo_data
2020-06-13 16:00:00;19.342300000000023;
2020-06-13 17:00:00;18.947020000000066;20.121019444444304
2020-06-13 18:00:00;17.25558000000001;19.032569444444608
2020-06-13 19:00:00;17.22735;19.154083333333364
2020-06-13 20:00:00;16.430750000000046;18.352516666666514
2020-06-13 21:00:00;16.215840000000014;17.929191666666924
2020-06-13 22:00:00;16.479030000000023;17.546319444444567
2020-06-13 23:00:00;16.13638000000003;16.644519444444562
2020-06-14 00:00:00;14.874600000000044;16.006772222222352
2020-06-14 01:00:00;14.49938000000003;15.682416666666455
2020-06-14 02:00:00;14.839560000000006;15.56196666666633
2020-06-14 03:00:00;14.627830000000017;15.694074999999735
2020-06-14 04:00:00;14.770440000000008;16.016172222222078
2020-06-14 05:00:00;14.905850000000044;16.072888888888947
2020-06-14 06:00:00;15.253800000000012;16.062827777778075
2020-06-14 07:00:00;16.396329999999978;16.700016666666688
2020-06-14 08:00:00;16.826000000000022;16.937238888888892
2020-06-14 09:00:00;17.305750000000046;17.24434722222224
2020-06-14 10:00:00;17.42986000000002;17.645744444445008
2020-06-14 11:00:00;18.064700000000016;17.89921111111137
2020-06-14 12:00:00;17.44326000000001;19.778094444444594
2020-06-14 13:00:00;18.706600000000037;21.503159210892406
2020-06-14 14:00:00;19.896660000000054;21.626655555556088
2020-06-14 15:00:00;20.554129999999986;22.24646388888938
2020-06-14 16:00:00;20.301140000000032;22.197861111111585
2020-06-14 17:00:00;19.22082000000006;21.574527777778385
2020-06-14 18:00:00;18.796560000000056;20.49858333333329
2020-06-14 19:00:00;17.267539999999997;19.16713888888927
2020-06-14 20:00:00;15.999700000000018;17.875275000000318
2020-06-14 21:00:00;15.217460000000017;16.918911111111395
2020-06-14 22:00:00;14.330739999999992;15.84426111111159
2020-06-14 23:00:00;13.3553;15.155902777778106
2020-06-15 00:00:00;12.558950000000038;14.786511111112265
2020-06-15 01:00:00;11.671350000000018;14.168300000000345
2020-06-15 02:00:00;10.604399999999998;13.249325000000114
2020-06-15 03:00:00;9.982420000000047;13.122033333333352
2020-06-15 04:00:00;10.088200000000029;13.730530555555859
2020-06-15 05:00:00;11.272800000000018;15.254480555555945
2020-06-15 06:00:00;13.147760000000005;17.572075000000442
2020-06-15 07:00:00;15.0428;19.47777500000032
2020-06-15 08:00:00;16.706380000000024;20.126894444444524
2020-06-15 09:00:00;18.519920000000013;21.270652777777872
2020-06-15 10:00:00;19.78332000000006;22.41523333333359
2020-06-15 11:00:00;20.652980000000014;23.06218333333385
2020-06-15 12:00:00;19.836700000000008;23.710191666666923
2020-06-15 13:00:00;21.413200000000018;24.73138611111132
2020-06-15 14:00:00;21.694360000000017;24.186683333333765
2020-06-15 15:00:00;21.448200000000043;24.3169472222226
2020-06-15 16:00:00;20.4495;23.69198055555541
2020-06-15 17:00:00;18.947400000000016;23.01914722222304
2020-06-15 18:00:00;18.130640000000028;22.0310669630455
2020-06-15 19:00:00;16.9187;21.081416666666808
2020-06-15 20:00:00;16.128530000000012;19.687260350097173
2020-06-15 21:00:00;15.299829999999986;17.913505555555698
2020-06-15 22:00:00;15.181760000000054;16.84650000000026
2020-06-15 23:00:00;14.308440000000019;15.7948000000001
2020-06-16 00:00:00;12.939200000000028;14.752708333333665
2020-06-16 01:00:00;13.104670000000056;14.367747222222267
2020-06-16 02:00:00;12.329920000000016;13.991972222222456
2020-06-16 03:00:00;11.441300000000012;13.724683333333536
2020-06-16 04:00:00;11.506520000000023;14.449844444444766
2020-06-16 05:00:00;12.82910000000004;16.340027777778
2020-06-16 06:00:00;14.801400000000001;19.822075000000073
2020-06-16 07:00:00;16.47557999999998;22.294194444444734
2020-06-16 08:00:00;18.318629999999985;23.174408333333453
2020-06-16 09:00:00;20.61220000000003;23.78596388888913
2020-06-16 10:00:00;21.813840000000027;24.252922222222608
2020-06-16 11:00:00;22.978800000000035;25.07150277777809
2020-06-16 12:00:00;23.636600000000044;25.796522222222148
2020-06-16 13:00:00;23.52206000000001;25.870422222222338
2020-06-16 14:00:00;23.310080000000028;26.048816666666866
2020-06-16 15:00:00;22.91375000000005;25.64335833333353
2020-06-16 16:00:00;22.306760000000054;25.72460000000001
2020-06-16 17:00:00;21.47987999999998;25.65413055555557
2020-06-16 18:00:00;20.608029999999985;25.19479577660484
2020-06-16 19:00:00;19.180540000000008;23.75908888888927
2020-06-16 20:00:00;17.76520000000005;21.661730555555486
2020-06-16 21:00:00;17.538700000000006;20.317491666666587
2020-06-16 22:00:00;17.396050000000002;18.956813888888952
2020-06-16 23:00:00;16.65160000000003;17.65949430397364
2020-06-17 00:00:00;15.911950000000047;16.606162823006713
2020-06-17 01:00:00;15.254480000000001;15.846882467352
2020-06-17 02:00:00;15.09838000000002;15.144247222222221
2020-06-17 03:00:00;14.687979999999982;14.765975000000838
2020-06-17 04:00:00;15.443840000000023;15.734972222222662
2020-06-17 05:00:00;15.879400000000032;18.064969444444962
2020-06-17 06:00:00;17.571900000000028;22.004813888889714
2020-06-17 07:00:00;19.05260000000004;24.09220000000107
2020-06-17 08:00:00;20.373700000000042;25.03343333333413
2020-06-17 09:00:00;22.623470000000054;25.853938888889484
2020-06-17 10:00:00;23.791440000000023;26.39953611111185
2020-06-17 11:00:00;24.44350000000003;26.88312500000064
2020-06-17 12:00:00;25.177850000000035;27.552594444445113
2020-06-17 13:00:00;25.27886000000001;27.913841666667302
2020-06-17 14:00:00;25.360160000000008;27.62965000000061
2020-06-17 15:00:00;24.97305;27.48861666666736
2020-06-17 16:00:00;24.205160000000035;27.14868611111167
2020-06-17 17:00:00;22.299220000000048;26.444691666667193
2020-06-17 18:00:00;20.749870000000044;25.533758333334195
2020-06-17 19:00:00;18.800350000000037;24.31029166666741
2020-06-17 20:00:00;17.355920000000026;22.69540555555645
2020-06-17 21:00:00;16.39828;21.26980277777856
2020-06-17 22:00:00;15.60537000000005;19.98015277777824
2020-06-17 23:00:00;15.372000000000014;18.984019444445366
