;cosmo_data;apollo_data
2020-05-28 15:00:00;18.15402000000006;
2020-05-28 16:00:00;17.57230000000004;18.14608611111175
2020-05-28 17:00:00;16.129940000000033;17.7252555555563
2020-05-28 18:00:00;14.008450000000039;17.133213888889745
2020-05-28 19:00:00;12.395260000000007;15.085261111111937
2020-05-28 20:00:00;11.132960000000026;13.167652777778557
2020-05-28 21:00:00;10.364599999999996;11.917047222222893
2020-05-28 22:00:00;9.032000000000039;10.601494444445388
2020-05-28 23:00:00;8.407399999999996;9.31309444444517
2020-05-29 00:00:00;7.925260000000037;8.354036111111956
2020-05-29 01:00:00;8.081200000000024;7.685848846902723
2020-05-29 02:00:00;6.474500000000035;6.962280555556218
2020-05-29 03:00:00;6.871849999999995;6.4948944444452685
2020-05-29 04:00:00;7.260770000000036;7.34847500000088
2020-05-29 05:00:00;7.805999999999983;9.528841666667585
2020-05-29 06:00:00;9.737880000000018;12.37188611111202
2020-05-29 07:00:00;12.186149999999998;15.007238888889908
2020-05-29 08:00:00;14.598570000000052;16.894827777779025
2020-05-29 09:00:00;17.492200000000025;18.16417777777884
2020-05-29 10:00:00;18.277950000000033;18.98038055555629
2020-05-29 11:00:00;19.31872000000004;19.747358333334454
2020-05-29 12:00:00;20.58444000000003;20.41178611111237
2020-05-29 13:00:00;20.13226000000003;20.138750000001366
2020-05-29 14:00:00;20.56188000000003;19.999952777778926
2020-05-29 15:00:00;20.940330000000017;19.84710555555657
2020-05-29 16:00:00;19.863950000000045;20.010372222223324
2020-05-29 17:00:00;17.222500000000025;18.89814444444554
2020-05-29 18:00:00;16.004999999999995;18.01877222222329
2020-05-29 19:00:00;13.97314;16.626108333334415
2020-05-29 20:00:00;12.482500000000016;14.939894444445528
2020-05-29 21:00:00;10.943480000000022;12.30775000000115
2020-05-29 22:00:00;9.817650000000015;11.03369547096529
2020-05-29 23:00:00;9.872029999999995;10.597108333334557
2020-05-30 00:00:00;8.773500000000013;9.654169444445461
2020-05-30 01:00:00;8.49493000000001;8.945541666668037
2020-05-30 02:00:00;8.955700000000036;8.495216666668151
2020-05-30 03:00:00;8.089620000000025;8.347138888890495
2020-05-30 04:00:00;8.393329999999992;8.823102777779285
2020-05-30 05:00:00;9.510429999999985;10.809780555556925
2020-05-30 06:00:00;10.549500000000023;13.271063888890245
2020-05-30 07:00:00;13.375360000000057;15.764530555556822
2020-05-30 08:00:00;14.990200000000016;17.82990833333474
2020-05-30 09:00:00;17.087030000000027;18.84233611111221
2020-05-30 10:00:00;17.434050000000013;19.675491666668037
2020-05-30 11:00:00;17.964530000000025;20.267733333334736
2020-05-30 12:00:00;18.750800000000027;20.204427777779177
2020-05-30 13:00:00;19.44817999999998;19.926250000001332
2020-05-30 14:00:00;18.59014000000002;19.793005555557013
2020-05-30 15:00:00;19.04570000000001;19.861366666667987
2020-05-30 16:00:00;17.241629999999986;18.959227777779233
2020-05-30 17:00:00;16.080620000000067;18.47725833333454
2020-05-30 18:00:00;15.06292000000002;17.115998888581473
2020-05-30 19:00:00;14.042700000000025;16.177327777779
2020-05-30 20:00:00;13.493370000000027;14.62618611111238
2020-05-30 21:00:00;12.654170000000022;13.22693055555677
2020-05-30 22:00:00;12.303800000000024;12.266244444445714
2020-05-30 23:00:00;11.790220000000033;11.214202777779018
2020-05-31 00:00:00;11.342800000000011;10.602075000001381
2020-05-31 01:00:00;11.036600000000021;9.862830555556767
2020-05-31 02:00:00;10.616480000000024;9.25925555555684
2020-05-31 03:00:00;10.27947000000006;9.086108333334655
2020-05-31 04:00:00;10.509270000000015;9.56566388889025
2020-05-31 05:00:00;11.230979999999988;11.53849958321915
2020-05-31 06:00:00;12.617000000000019;13.654472222223806
2020-05-31 07:00:00;14.132470000000069;14.53521944444591
2020-05-31 08:00:00;14.919760000000053;15.4777743817741
2020-05-31 09:00:00;15.55364000000003;16.049702777779277
2020-05-31 10:00:00;16.35937000000007;16.693730555556915
2020-05-31 11:00:00;17.96816000000001;18.646501806058648
2020-05-31 12:00:00;18.87017000000003;19.31278611111244
2020-05-31 13:00:00;18.63915000000003;19.4110611111124
2020-05-31 14:00:00;18.54257000000007;19.07441111111239
2020-05-31 15:00:00;18.292260000000056;18.69184722222358
2020-05-31 16:00:00;17.52514000000002;18.653047222223588
2020-05-31 17:00:00;16.45565000000005;18.379538888890334
2020-05-31 18:00:00;15.927400000000034;17.500952777779418
2020-05-31 19:00:00;14.279750000000035;16.451302777779482
2020-05-31 20:00:00;12.722530000000006;14.617797222223857
2020-05-31 21:00:00;11.908380000000022;12.946966666668224
2020-05-31 22:00:00;10.757530000000031;11.870927777779471
2020-05-31 23:00:00;9.964300000000037;11.387861111112873
