;cosmo_data;apollo_data
2020-06-12 13:00:00;22.568930000000023;
2020-06-12 14:00:00;22.75356000000005;24.04370833333311
2020-06-12 15:00:00;22.927700000000016;24.9206472222227
2020-06-12 16:00:00;22.761220000000037;25.15656666666688
2020-06-12 17:00:00;21.62716000000006;24.468344444444817
2020-06-12 18:00:00;19.58053000000001;23.34743055555529
2020-06-12 19:00:00;17.838430000000017;21.49443055555505
2020-06-12 20:00:00;16.779800000000023;19.829094444444348
2020-06-12 21:00:00;16.321680000000015;18.919508333333347
2020-06-12 22:00:00;15.318170000000066;17.575980555555322
2020-06-12 23:00:00;15.203599999999994;16.51773888888884
2020-06-13 00:00:00;16.19067000000007;16.594191666666504
2020-06-13 01:00:00;16.21107999999998;16.622775000000075
2020-06-13 02:00:00;15.563170000000014;16.4695944444445
2020-06-13 03:00:00;15.536550000000034;16.319675000000295
2020-06-13 04:00:00;15.59838000000002;16.43266111111117
2020-06-13 05:00:00;15.820700000000045;16.621594444444373
2020-06-13 06:00:00;16.29340000000002;17.414402777777394
2020-06-13 07:00:00;17.801930000000027;17.964941666666505
2020-06-13 08:00:00;18.05592999999999;18.52515833333309
2020-06-13 09:00:00;17.88635000000005;19.48307863295404
2020-06-13 10:00:00;18.498040000000003;19.35411388888921
2020-06-13 11:00:00;19.83737000000002;18.710613888888805
2020-06-13 12:00:00;19.336600000000033;19.685374999999755
2020-06-13 13:00:00;19.43768;21.719560989163146
2020-06-13 14:00:00;21.135520000000042;22.498533333333175
2020-06-13 15:00:00;21.28340000000003;22.451777777777448
2020-06-13 16:00:00;19.517100000000028;21.97275632120028
2020-06-13 17:00:00;19.156000000000006;19.952349999999985
2020-06-13 18:00:00;18.08077000000003;19.05263333333368
2020-06-13 19:00:00;17.760550000000023;18.998116666666924
2020-06-13 20:00:00;17.15927000000005;18.70832222222176
2020-06-13 21:00:00;16.48245000000003;18.49065833333333
2020-06-13 22:00:00;16.154800000000023;18.063277777777127
2020-06-13 23:00:00;15.983540000000005;17.466905555554927
2020-06-14 00:00:00;15.514250000000004;16.53037777777712
2020-06-14 01:00:00;14.986700000000042;16.19953611111064
2020-06-14 02:00:00;14.687700000000007;16.15369166666612
2020-06-14 03:00:00;14.614160000000027;16.208702777776967
2020-06-14 04:00:00;14.645440000000008;16.41496111111083
2020-06-14 05:00:00;14.624099999999999;16.446424999999312
2020-06-14 06:00:00;14.991600000000005;16.443577777777172
2020-06-14 07:00:00;15.258629999999982;16.854883333332676
2020-06-14 08:00:00;16.17953;17.354402777776727
2020-06-14 09:00:00;16.26962000000003;17.5373937204774
2020-06-14 10:00:00;17.27654000000001;17.76892499999939
2020-06-14 11:00:00;17.43090000000001;18.052780555554968
2020-06-14 12:00:00;16.590720000000033;18.396427777776925
2020-06-14 13:00:00;17.02496000000002;19.995677777776926
2020-06-14 14:00:00;18.88787000000002;21.425936111110484
2020-06-14 15:00:00;19.73675000000003;21.325969444443825
2020-06-14 16:00:00;19.63463999999999;22.126191666665626
2020-06-14 17:00:00;18.680780000000027;22.043699999998626
2020-06-14 18:00:00;17.95573999999999;21.536169444443544
2020-06-14 19:00:00;17.802700000000016;19.91815833333261
2020-06-14 20:00:00;16.653500000000008;18.25951944444345
2020-06-14 21:00:00;15.902030000000025;17.176936111110027
2020-06-14 22:00:00;15.067560000000014;16.263652777776734
2020-06-14 23:00:00;14.190270000000055;14.902855555554499
2020-06-15 00:00:00;12.939800000000048;14.015049999998775
2020-06-15 01:00:00;12.130820000000028;13.39896666666563
2020-06-15 02:00:00;11.289450000000045;12.727574999999232
2020-06-15 03:00:00;10.410150000000044;12.197644444443474
2020-06-15 04:00:00;10.326470000000029;12.22213333333237
2020-06-15 05:00:00;11.249840000000006;13.686427777776634
2020-06-15 06:00:00;13.158500000000004;15.380216666665527
2020-06-15 07:00:00;15.13997999999998;16.83755555555443
2020-06-15 08:00:00;16.94467000000003;18.733344444443496
2020-06-15 09:00:00;19.018950000000018;20.751311111109963
2020-06-15 10:00:00;20.15343999999999;22.74526666666541
2020-06-15 11:00:00;21.051900000000046;24.386974999999104
2020-06-15 12:00:00;20.975370000000055;24.292463888888026
2020-06-15 13:00:00;21.925900000000013;25.185869444443487
2020-06-15 14:00:00;21.719750000000033;25.6612694444434
2020-06-15 15:00:00;22.496060000000057;25.27315555555437
2020-06-15 16:00:00;21.511000000000024;25.414105555554556
2020-06-15 17:00:00;19.837060000000008;24.09829166666545
2020-06-15 18:00:00;18.652600000000007;22.326919444443227
2020-06-15 19:00:00;17.218500000000006;20.564474999999064
2020-06-15 20:00:00;16.301870000000065;18.4889722222208
2020-06-15 21:00:00;15.876000000000033;17.062330555554148
2020-06-15 22:00:00;14.863900000000001;15.117063888887316
2020-06-15 23:00:00;14.172200000000032;14.859241666665365
2020-06-16 00:00:00;13.588129999999978;13.633247222220831
2020-06-16 01:00:00;13.010429999999985;12.60347222222083
2020-06-16 02:00:00;11.96664000000004;12.086563888887374
2020-06-16 03:00:00;11.391500000000008;11.48314722222092
2020-06-16 04:00:00;11.488460000000032;11.876227777776467
2020-06-16 05:00:00;12.496100000000013;14.029013888887324
2020-06-16 06:00:00;14.616800000000012;16.383019444443086
2020-06-16 07:00:00;16.63378;18.18375555555416
2020-06-16 08:00:00;18.407500000000027;20.94801111110952
2020-06-16 09:00:00;20.93398000000002;22.77927499999885
2020-06-16 10:00:00;22.01890000000003;23.674015004166456
2020-06-16 11:00:00;22.887500000000045;24.943716666665825
2020-06-16 12:00:00;24.24010000000004;25.54963333333239
2020-06-16 13:00:00;24.029870000000017;25.97974999999895
2020-06-16 14:00:00;23.497580000000028;25.948488888887766
2020-06-16 15:00:00;23.228200000000015;26.169722222221235
2020-06-16 16:00:00;22.993280000000027;25.9926388888878
2020-06-16 17:00:00;21.54824000000002;25.16549444444448
2020-06-16 18:00:00;20.779899999999998;23.75696944444329
2020-06-16 19:00:00;19.567740000000015;22.06866388888771
2020-06-16 20:00:00;18.29498000000001;19.256538888887558
2020-06-16 21:00:00;17.81994000000003;17.199830555553977
2020-06-16 22:00:00;16.97172999999998;15.75413611110949
2020-06-16 23:00:00;16.064700000000016;14.71590833333184
2020-06-17 00:00:00;15.180999999999983;14.067602777776186
2020-06-17 01:00:00;14.748620000000017;13.400541666665356
2020-06-17 02:00:00;14.434799999999996;12.56437777777646
2020-06-17 03:00:00;14.07665000000003;12.087855555553821
2020-06-17 04:00:00;13.838370000000054;12.709019444443221
2020-06-17 05:00:00;15.01660000000004;15.518838888887336
2020-06-17 06:00:00;17.06457000000006;18.21054722222097
2020-06-17 07:00:00;18.651729999999986;20.44109722222112
2020-06-17 08:00:00;20.291200000000003;23.37462499999889
2020-06-17 09:00:00;22.900800000000004;25.08891666666568
2020-06-17 10:00:00;24.09612000000004;25.869327777776913
2020-06-17 11:00:00;25.212060000000008;26.48953611111013
2020-06-17 12:00:00;24.611440000000016;27.372077777776628
2020-06-17 13:00:00;25.08746000000002;28.116094444443426
2020-06-17 14:00:00;25.573050000000023;28.28859999999897
2020-06-17 15:00:00;25.455470000000048;28.542447222221252
2020-06-17 16:00:00;23.91610000000003;27.559663888887854
2020-06-17 17:00:00;22.773830000000032;26.35230277777677
2020-06-17 18:00:00;21.922720000000027;24.92658055555473
2020-06-17 19:00:00;20.110400000000027;23.440672222221146
2020-06-17 20:00:00;18.26803000000001;21.667494444442983
2020-06-17 21:00:00;17.175130000000024;20.18139999999868
2020-06-17 22:00:00;16.02090000000004;18.977222222221133
2020-06-17 23:00:00;15.272400000000005;17.84905277777638
2020-06-18 00:00:00;14.516300000000001;16.453027777776562
2020-06-18 01:00:00;14.35310000000004;15.456272222220893
2020-06-18 02:00:00;13.822699999999998;14.780652777776506
2020-06-18 03:00:00;13.273520000000019;14.512194444443324
2020-06-18 04:00:00;13.523250000000019;15.027038888887713
2020-06-18 05:00:00;14.62220000000002;16.05777777777653
2020-06-18 06:00:00;16.338220000000035;17.517799999998733
2020-06-18 07:00:00;17.708979999999997;19.802397222221106
2020-06-18 08:00:00;19.237660000000005;21.9523972222205
2020-06-18 09:00:00;21.031370000000038;23.703555555554576
2020-06-18 10:00:00;22.637229999999988;24.70078055555475
2020-06-18 11:00:00;22.445150000000012;25.579258333332373
2020-06-18 12:00:00;24.02502000000004;26.401727777776433
2020-06-18 13:00:00;24.50463000000002;26.41499722222116
2020-06-18 14:00:00;23.97512000000006;23.079341666665574
2020-06-18 15:00:00;23.519000000000062;20.488316666664826
2020-06-18 16:00:00;22.240660000000048;19.826724999998923
2020-06-18 17:00:00;20.39092000000005;19.729713888887442
2020-06-18 18:00:00;19.36592999999999;19.962902777776822
2020-06-18 19:00:00;18.412500000000023;19.486315643233105
2020-06-18 20:00:00;17.86157000000003;18.40020833333157
2020-06-18 21:00:00;17.467030000000022;17.880427777776468
2020-06-18 22:00:00;16.870020000000068;17.8230222222206
2020-06-18 23:00:00;16.52860000000004;17.813477777776104
2020-06-19 00:00:00;16.317830000000015;17.514208333331965
2020-06-19 01:00:00;15.808300000000031;17.03149722222059
2020-06-19 02:00:00;15.81887000000006;16.854963888887287
2020-06-19 03:00:00;15.85590000000002;16.796927777776382
2020-06-19 04:00:00;15.761220000000037;16.64464851347455
2020-06-19 05:00:00;15.476040000000012;16.533613888887274
2020-06-19 06:00:00;15.532560000000046;16.605297222220592
2020-06-19 07:00:00;15.38226000000003;16.586311111109353
2020-06-19 08:00:00;15.64214000000004;16.426147222220713
2020-06-19 09:00:00;16.31117999999998;16.99421388888717
2020-06-19 10:00:00;16.148860000000013;17.266655555553978
2020-06-19 11:00:00;16.420900000000017;17.699544444443067
2020-06-19 12:00:00;18.207449999999994;17.631549999998494
2020-06-19 13:00:00;18.060420000000022;18.046408333331712
2020-06-19 14:00:00;18.03298000000001;18.041255555554045
2020-06-19 15:00:00;18.125699999999995;19.175894444443244
2020-06-19 16:00:00;17.926199999999994;19.20874166666545
2020-06-19 17:00:00;17.66500000000002;19.291647222221307
2020-06-19 18:00:00;17.850460000000055;18.756491666664946
2020-06-19 19:00:00;17.055999999999983;17.752069444442625
2020-06-19 20:00:00;16.000699999999995;16.966491666664762
2020-06-19 21:00:00;14.93083999999999;16.268441666664827
2020-06-19 22:00:00;14.060400000000016;15.864030555553857
2020-06-19 23:00:00;13.600549999999998;15.35691944444272
2020-06-20 00:00:00;13.334130000000016;15.182077777775087
2020-06-20 01:00:00;13.333340000000021;14.948730555553345
2020-06-20 02:00:00;13.135400000000004;14.584869444442468
2020-06-20 03:00:00;13.005150000000015;14.040341666664787
2020-06-20 04:00:00;13.329029999999989;14.564205555553805
2020-06-20 05:00:00;14.01663000000002;15.825697222220313
2020-06-20 06:00:00;15.215779999999995;16.913211111109145
2020-06-20 07:00:00;16.438500000000033;18.129758333331434
2020-06-20 08:00:00;17.921600000000012;19.125663888886915
2020-06-20 09:00:00;18.42443000000003;20.021249999997863
2020-06-20 10:00:00;19.481840000000034;20.61848611110873
2020-06-20 11:00:00;19.886500000000012;21.512644444442085
2020-06-20 12:00:00;20.137900000000002;21.671974999997648
2020-06-20 13:00:00;20.146540000000016;22.43797499999782
2020-06-20 14:00:00;19.949460000000045;22.263505555553078
2020-06-20 15:00:00;20.09136000000001;22.46473611110877
2020-06-20 16:00:00;18.864100000000008;22.097247222219075
2020-06-20 17:00:00;18.156200000000013;21.579869444442128
2020-06-20 18:00:00;17.085440000000006;20.348494444442245
2020-06-20 19:00:00;16.115750000000048;19.04056388888695
