DTIME;TT
2020-06-10 01:00:00;
2020-06-10 02:00:00;
2020-06-10 03:00:00;
2020-06-10 04:00:00;
2020-06-10 05:00:00;
2020-06-10 06:00:00;
2020-06-10 07:00:00;
2020-06-10 08:00:00;
2020-06-10 09:00:00;
2020-06-10 10:00:00;
2020-06-10 11:00:00;
2020-06-10 12:00:00;
2020-06-10 13:00:00;
2020-06-10 14:00:00;
2020-06-10 15:00:00;20.51638888888889
2020-06-10 16:00:00;20.367777777777746
2020-06-10 17:00:00;19.706388888888895
2020-06-10 18:00:00;18.33444444444456
2020-06-10 19:00:00;17.76861111111103
2020-06-10 20:00:00;17.199166666666695
2020-06-10 21:00:00;16.754166666666507
2020-06-10 22:00:00;15.963611111111161
2020-06-10 23:00:00;15.540833333333259
2020-06-11 00:00:00;15.538440111420629
2020-06-11 01:00:00;15.156111111111136
2020-06-11 02:00:00;14.970277777777765
2020-06-11 03:00:00;14.47888888888886
2020-06-11 04:00:00;13.970555555555507
2020-06-11 05:00:00;14.14027777777776
2020-06-11 06:00:00;14.423333333333229
2020-06-11 07:00:00;14.607500000000162
2020-06-11 08:00:00;14.94694444444447
2020-06-11 09:00:00;15.25972222222224
2020-06-11 10:00:00;15.439999999999763
2020-06-11 11:00:00;15.55055555555559
2020-06-11 12:00:00;16.19499999999984
2020-06-11 13:00:00;16.256388888888807
2020-06-11 14:00:00;16.593055555555463
2020-06-11 15:00:00;16.953888888888816
2020-06-11 16:00:00;17.55638888888876
2020-06-11 17:00:00;17.9774999999999
2020-06-11 18:00:00;17.955555555555375
2020-06-11 19:00:00;17.685833333333235
2020-06-11 20:00:00;16.997777777777795
2020-06-11 21:00:00;16.14916666666662
2020-06-11 22:00:00;15.558888888888994
2020-06-11 23:00:00;15.387777777777464
2020-06-12 00:00:00;15.040111420612739
2020-06-12 01:00:00;14.813888888888904
2020-06-12 02:00:00;14.632499999999979
2020-06-12 03:00:00;14.583611111111292
2020-06-12 04:00:00;14.685000000000066
2020-06-12 05:00:00;14.996944444444372
2020-06-12 06:00:00;15.8686111111111
2020-06-12 07:00:00;16.32638888888886
2020-06-12 08:00:00;16.515833333333333
2020-06-12 09:00:00;16.844166666666496
2020-06-12 10:00:00;17.45305555555547
2020-06-12 11:00:00;18.036944444444366
2020-06-12 12:00:00;18.919166666666587
2020-06-12 13:00:00;20.343055555555537
2020-06-12 14:00:00;21.851388888888838
2020-06-12 15:00:00;23.03999999999996
2020-06-12 16:00:00;23.779722222222123
2020-06-12 17:00:00;23.73944444444433
2020-06-12 18:00:00;22.48166666666663
2020-06-12 19:00:00;20.608055555555485
2020-06-12 20:00:00;19.423611111111065
2020-06-12 21:00:00;17.9669444444444
2020-06-12 22:00:00;16.986111111110933
2020-06-12 23:00:00;16.905833333333195
2020-06-13 00:00:00;16.976044568244983
2020-06-13 01:00:00;16.844444444444264
2020-06-13 02:00:00;16.600833333333405
2020-06-13 03:00:00;16.35583333333316
2020-06-13 04:00:00;16.343888888888777
2020-06-13 05:00:00;16.463888888888825
2020-06-13 06:00:00;16.88749999999984
2020-06-13 07:00:00;17.347777777777786
2020-06-13 08:00:00;17.84555555555547
2020-06-13 09:00:00;18.172499999999896
2020-06-13 10:00:00;18.913888888888923
2020-06-13 11:00:00;18.690277777777794
2020-06-13 12:00:00;18.978611111110983
2020-06-13 13:00:00;20.345277777777746
2020-06-13 14:00:00;21.376111111111253
2020-06-13 15:00:00;21.545833333333256
2020-06-13 16:00:00;21.013611111110844
2020-06-13 17:00:00;19.582777777777633
2020-06-13 18:00:00;18.879444444444424
2020-06-13 19:00:00;18.905833333333263
2020-06-13 20:00:00;19.27749999999986
2020-06-13 21:00:00;18.646111111111086
2020-06-13 22:00:00;17.948888888888767
2020-06-13 23:00:00;17.371944444444377
2020-06-14 00:00:00;16.318941504178166
2020-06-14 01:00:00;15.906388888888918
2020-06-14 02:00:00;15.768333333333311
2020-06-14 03:00:00;15.927777777777711
2020-06-14 04:00:00;16.26277777777776
2020-06-14 05:00:00;16.490555555555467
2020-06-14 06:00:00;16.376111111110905
2020-06-14 07:00:00;16.55361111111113
2020-06-14 08:00:00;16.907499999999942
2020-06-14 09:00:00;17.09249999999982
2020-06-14 10:00:00;17.526111111111064
2020-06-14 11:00:00;17.8927777777775
2020-06-14 12:00:00;18.4716666666666
2020-06-14 13:00:00;19.563888888888833
2020-06-14 14:00:00;20.70138888888877
2020-06-14 15:00:00;21.313888888888787
2020-06-14 16:00:00;21.6769444444443
2020-06-14 17:00:00;21.820833333333088
2020-06-14 18:00:00;20.919166666666584
2020-06-14 19:00:00;20.036388888888858
2020-06-14 20:00:00;18.45972222222221
2020-06-14 21:00:00;17.222222222222168
2020-06-14 22:00:00;16.591111111111154
