DTIME;TT
2020-06-09 01:00:00;
2020-06-09 02:00:00;
2020-06-09 03:00:00;
2020-06-09 04:00:00;
2020-06-09 05:00:00;
2020-06-09 06:00:00;
2020-06-09 07:00:00;
2020-06-09 08:00:00;
2020-06-09 09:00:00;
2020-06-09 10:00:00;
2020-06-09 11:00:00;
2020-06-09 12:00:00;
2020-06-09 13:00:00;
2020-06-09 14:00:00;
2020-06-09 15:00:00;
2020-06-09 16:00:00;
2020-06-09 17:00:00;
2020-06-09 18:00:00;
2020-06-09 19:00:00;
2020-06-09 20:00:00;
2020-06-09 21:00:00;
2020-06-09 22:00:00;
2020-06-09 23:00:00;
2020-06-10 00:00:00;
2020-06-10 01:00:00;11.533055555555656
2020-06-10 02:00:00;11.05388888888897
2020-06-10 03:00:00;10.91722222222234
2020-06-10 04:00:00;11.638888888888955
2020-06-10 05:00:00;13.155833333333378
2020-06-10 06:00:00;14.314166666666583
2020-06-10 07:00:00;15.028055555555596
2020-06-10 08:00:00;16.022777777777783
2020-06-10 09:00:00;17.614444444444395
2020-06-10 10:00:00;18.23694444444448
2020-06-10 11:00:00;18.879166666666723
2020-06-10 12:00:00;20.186111111111213
2020-06-10 13:00:00;20.66750000000009
2020-06-10 14:00:00;20.398611111111105
2020-06-10 15:00:00;20.214722222222314
2020-06-10 16:00:00;19.44666666666664
2020-06-10 17:00:00;18.375555555555728
2020-06-10 18:00:00;17.391111111111123
2020-06-10 19:00:00;16.463055555555577
2020-06-10 20:00:00;15.742222222222406
2020-06-10 21:00:00;15.323611111111223
2020-06-10 22:00:00;14.396388888888971
2020-06-10 23:00:00;14.54083333333354
2020-06-11 00:00:00;14.33036211699163
2020-06-11 01:00:00;14.100000000000422
2020-06-11 02:00:00;14.100000000000422
2020-06-11 03:00:00;13.893611111111262
2020-06-11 04:00:00;13.500000000000059
2020-06-11 05:00:00;13.573888888889014
2020-06-11 06:00:00;13.809444444444633
2020-06-11 07:00:00;14.032500000000075
2020-06-11 08:00:00;14.33611111111105
2020-06-11 09:00:00;14.50194444444451
2020-06-11 10:00:00;14.591388888889231
2020-06-11 11:00:00;15.00055555555558
2020-06-11 12:00:00;15.03472222222224
2020-06-11 13:00:00;15.479444444444539
2020-06-11 14:00:00;16.48805555555563
2020-06-11 15:00:00;16.71972222222236
2020-06-11 16:00:00;17.19750000000003
2020-06-11 17:00:00;17.541944444444532
2020-06-11 18:00:00;17.203333333333333
2020-06-11 19:00:00;16.439166666666818
2020-06-11 20:00:00;15.581666666666704
2020-06-11 21:00:00;14.831388888888988
2020-06-11 22:00:00;14.48555555555556
2020-06-11 23:00:00;14.338333333333365
2020-06-12 00:00:00;14.34958217270192
2020-06-12 01:00:00;14.081388888888917
2020-06-12 02:00:00;13.78138888888896
2020-06-12 03:00:00;13.61722222222255
2020-06-12 04:00:00;13.801111111111085
2020-06-12 05:00:00;14.108888888888943
2020-06-12 06:00:00;14.608611111111097
2020-06-12 07:00:00;15.21722222222223
2020-06-12 08:00:00;16.013333333333527
2020-06-12 09:00:00;16.323888888888963
2020-06-12 10:00:00;17.469166666666773
2020-06-12 11:00:00;18.5122222222222
2020-06-12 12:00:00;20.198333333333345
2020-06-12 13:00:00;21.731666666666744
2020-06-12 14:00:00;22.536111111111175
2020-06-12 15:00:00;23.087777777777866
2020-06-12 16:00:00;23.32472222222251
2020-06-12 17:00:00;22.118333333333617
2020-06-12 18:00:00;20.42250000000023
2020-06-12 19:00:00;18.950000000000276
2020-06-12 20:00:00;16.961388888889154
2020-06-12 21:00:00;15.975833333333531
2020-06-12 22:00:00;16.197777777778057
2020-06-12 23:00:00;16.26250000000033
2020-06-13 00:00:00;16.02506963788325
2020-06-13 01:00:00;15.71416666666703
2020-06-13 02:00:00;15.467222222222388
2020-06-13 03:00:00;15.148611111111343
2020-06-13 04:00:00;14.823055555555896
2020-06-13 05:00:00;14.830833333333633
2020-06-13 06:00:00;15.306666666666967
2020-06-13 07:00:00;15.871944444444711
2020-06-13 08:00:00;16.89333333333362
2020-06-13 09:00:00;18.17277777777807
2020-06-13 10:00:00;18.577500000000295
2020-06-13 11:00:00;17.493055555555852
2020-06-13 12:00:00;18.026388888889052
2020-06-13 13:00:00;20.231388888889214
2020-06-13 14:00:00;19.258611111111414
2020-06-13 15:00:00;18.78111111111128
2020-06-13 16:00:00;19.31833333333361
2020-06-13 17:00:00;18.152500000000316
2020-06-13 18:00:00;17.330833333333548
2020-06-13 19:00:00;17.075277777778048
2020-06-13 20:00:00;16.624166666667215
2020-06-13 21:00:00;16.565277777778302
2020-06-13 22:00:00;16.37916666666689
2020-06-13 23:00:00;15.61166666666696
2020-06-14 00:00:00;14.871309192200828
2020-06-14 01:00:00;14.646666666667066
