DTIME;TT
2020-06-05 01:00:00;
2020-06-05 02:00:00;
2020-06-05 03:00:00;
2020-06-05 04:00:00;
2020-06-05 05:00:00;
2020-06-05 06:00:00;
2020-06-05 07:00:00;
2020-06-05 08:00:00;
2020-06-05 09:00:00;
2020-06-05 10:00:00;
2020-06-05 11:00:00;
2020-06-05 12:00:00;15.690555555555557
2020-06-05 13:00:00;16.000555555555614
2020-06-05 14:00:00;15.949722222222272
2020-06-05 15:00:00;15.527777777777816
2020-06-05 16:00:00;12.319166666666696
2020-06-05 17:00:00;10.387222222222212
2020-06-05 18:00:00;9.955277777777779
2020-06-05 19:00:00;9.856111111111169
2020-06-05 20:00:00;9.528055555555492
2020-06-05 21:00:00;8.958055555555493
2020-06-05 22:00:00;8.42138888888888
2020-06-05 23:00:00;8.329444444444553
2020-06-06 00:00:00;7.79693593314752
2020-06-06 01:00:00;7.373055555555458
2020-06-06 02:00:00;6.8519444444444435
2020-06-06 03:00:00;6.711944444444368
2020-06-06 04:00:00;7.327222222222195
2020-06-06 05:00:00;8.656111111111091
2020-06-06 06:00:00;9.737222222222139
2020-06-06 07:00:00;11.089722222222198
2020-06-06 08:00:00;12.466666666666606
2020-06-06 09:00:00;13.780833333333272
2020-06-06 10:00:00;14.783611111111082
2020-06-06 11:00:00;15.121944444444424
2020-06-06 12:00:00;15.121111111111093
2020-06-06 13:00:00;14.646666666666594
2020-06-06 14:00:00;15.352499999999974
2020-06-06 15:00:00;15.053055555555591
2020-06-06 16:00:00;11.418055555555565
2020-06-06 17:00:00;12.928055555555574
2020-06-06 18:00:00;12.51138888888892
2020-06-06 19:00:00;11.729722222222312
2020-06-06 20:00:00;10.801944444444409
2020-06-06 21:00:00;10.503333333333293
2020-06-06 22:00:00;10.436944444444414
2020-06-06 23:00:00;9.739722222222206
2020-06-07 00:00:00;8.626740947075222
2020-06-07 01:00:00;7.722499999999982
2020-06-07 02:00:00;7.964999999999915
2020-06-07 03:00:00;9.177222222222257
2020-06-07 04:00:00;9.59250000000001
2020-06-07 05:00:00;10.768611111111069
2020-06-07 06:00:00;12.525833333333242
2020-06-07 07:00:00;13.273333333333314
2020-06-07 08:00:00;13.911666666666596
2020-06-07 09:00:00;14.433611111111027
2020-06-07 10:00:00;14.99305555555553
2020-06-07 11:00:00;15.338611111111092
2020-06-07 12:00:00;15.716944444444428
2020-06-07 13:00:00;16.192499999999956
2020-06-07 14:00:00;14.562777777777736
2020-06-07 15:00:00;13.693055555555485
2020-06-07 16:00:00;13.600277777777766
2020-06-07 17:00:00;14.612777777777746
2020-06-07 18:00:00;14.459166666666654
2020-06-07 19:00:00;13.222777777777745
2020-06-07 20:00:00;11.107777777777722
2020-06-07 21:00:00;10.48277777777779
2020-06-07 22:00:00;10.767499999999986
2020-06-07 23:00:00;10.900000000000041
2020-06-08 00:00:00;10.944166666666668
2020-06-08 01:00:00;10.649722222222264
2020-06-08 02:00:00;9.720555555555492
2020-06-08 03:00:00;9.454722222222212
2020-06-08 04:00:00;9.93555555555553
2020-06-08 05:00:00;12.07055555555553
2020-06-08 06:00:00;13.515000000000004
2020-06-08 07:00:00;14.646944444444491
2020-06-08 08:00:00;14.667777777777827
2020-06-08 09:00:00;15.644444444444472
2020-06-08 10:00:00;16.38333333333334
2020-06-08 11:00:00;16.78111111111112
2020-06-08 12:00:00;16.648611111111045
2020-06-08 13:00:00;16.806388888889007
2020-06-08 14:00:00;16.25361111111113
2020-06-08 15:00:00;14.636666666666658
2020-06-08 16:00:00;14.748055555555556
2020-06-08 17:00:00;14.601666666666807
2020-06-08 18:00:00;14.508888888888936
2020-06-08 19:00:00;14.347777777777795
2020-06-08 20:00:00;13.180277777777858
2020-06-08 21:00:00;12.488888888888816
2020-06-08 22:00:00;12.099166666666688
2020-06-08 23:00:00;11.044166666666676
2020-06-09 00:00:00;9.551253481894138
2020-06-09 01:00:00;8.7933333333334
2020-06-09 02:00:00;8.787499999999937
2020-06-09 03:00:00;9.349166666666715
2020-06-09 04:00:00;9.801111111111103
2020-06-09 05:00:00;10.519166666666719
2020-06-09 06:00:00;11.574166666666706
2020-06-09 07:00:00;13.290277777777876
2020-06-09 08:00:00;13.833333333333435
2020-06-09 09:00:00;14.480277777777822
2020-06-09 10:00:00;15.784722222222323
2020-06-09 11:00:00;16.566944444444555
2020-06-09 12:00:00;17.56472222222226
2020-06-09 13:00:00;18.583055555555614
2020-06-09 14:00:00;18.75944444444456
2020-06-09 15:00:00;18.775000000000045
2020-06-09 16:00:00;18.305833333333325
2020-06-09 17:00:00;17.1752777777778
2020-06-09 18:00:00;15.8316666666668
2020-06-09 19:00:00;14.970555555555675
2020-06-09 20:00:00;13.472222222222273
2020-06-09 21:00:00;11.346944444444576
2020-06-09 22:00:00;10.826388888889058
2020-06-09 23:00:00;10.48638888888903
