DTIME;TT
2020-06-03 01:00:00;
2020-06-03 02:00:00;
2020-06-03 03:00:00;
2020-06-03 04:00:00;
2020-06-03 05:00:00;
2020-06-03 06:00:00;
2020-06-03 07:00:00;
2020-06-03 08:00:00;
2020-06-03 09:00:00;
2020-06-03 10:00:00;
2020-06-03 11:00:00;
2020-06-03 12:00:00;
2020-06-03 13:00:00;26.123611111111178
2020-06-03 14:00:00;25.583888888888836
2020-06-03 15:00:00;23.520555555555514
2020-06-03 16:00:00;20.184166666666727
2020-06-03 17:00:00;16.88555555555567
2020-06-03 18:00:00;16.406111111111226
2020-06-03 19:00:00;15.654722222222272
2020-06-03 20:00:00;15.100833333333425
2020-06-03 21:00:00;15.30666666666671
2020-06-03 22:00:00;15.258333333333411
2020-06-03 23:00:00;14.739444444444494
2020-06-04 00:00:00;14.30696378830085
2020-06-04 01:00:00;13.508055555555528
2020-06-04 02:00:00;13.36499999999988
2020-06-04 03:00:00;12.806111111111186
2020-06-04 04:00:00;12.861111111111136
2020-06-04 05:00:00;14.033055555555588
2020-06-04 06:00:00;15.20277777777776
2020-06-04 07:00:00;15.909166666666668
2020-06-04 08:00:00;18.132222222222286
2020-06-04 09:00:00;19.713333333333374
2020-06-04 10:00:00;20.15333333333337
2020-06-04 11:00:00;16.824722222222157
2020-06-04 12:00:00;15.975833333333467
2020-06-04 13:00:00;15.882222222222218
2020-06-04 14:00:00;14.63000000000024
2020-06-04 15:00:00;14.513055555555479
2020-06-04 16:00:00;15.1144444444444
2020-06-04 17:00:00;14.905277777777835
2020-06-04 18:00:00;13.433888888888898
2020-06-04 19:00:00;13.290555555555475
2020-06-04 20:00:00;12.68305555555562
2020-06-04 21:00:00;12.352222222222165
2020-06-04 22:00:00;11.99055555555556
2020-06-04 23:00:00;11.716388888888869
2020-06-05 00:00:00;11.508356545961087
2020-06-05 01:00:00;11.335833333333317
2020-06-05 02:00:00;10.439999999999939
2020-06-05 03:00:00;9.904166666666683
2020-06-05 04:00:00;9.786388888888803
2020-06-05 05:00:00;10.249166666666554
2020-06-05 06:00:00;10.6572222222221
2020-06-05 07:00:00;11.293611111111078
2020-06-05 08:00:00;11.860555555555678
2020-06-05 09:00:00;12.514444444444447
2020-06-05 10:00:00;14.145277777777796
2020-06-05 11:00:00;14.847500000000036
2020-06-05 12:00:00;15.617500000000124
2020-06-05 13:00:00;16.090555555555653
2020-06-05 14:00:00;16.530833333333447
2020-06-05 15:00:00;16.33000000000011
2020-06-05 16:00:00;15.68222222222228
2020-06-05 17:00:00;10.933888888888937
2020-06-05 18:00:00;10.427500000000045
2020-06-05 19:00:00;9.708333333333302
2020-06-05 20:00:00;9.772500000000035
2020-06-05 21:00:00;9.66055555555556
2020-06-05 22:00:00;8.850555555555584
2020-06-05 23:00:00;8.51861111111113
2020-06-06 00:00:00;8.442339832869122
2020-06-06 01:00:00;7.782222222222246
2020-06-06 02:00:00;7.316111111111157
2020-06-06 03:00:00;7.0749999999999655
2020-06-06 04:00:00;7.565833333333346
2020-06-06 05:00:00;8.619444444444479
2020-06-06 06:00:00;9.650277777777791
2020-06-06 07:00:00;11.240000000000068
2020-06-06 08:00:00;12.52972222222228
2020-06-06 09:00:00;13.56250000000009
2020-06-06 10:00:00;14.417500000000084
2020-06-06 11:00:00;15.549444444444525
2020-06-06 12:00:00;14.363055555555686
2020-06-06 13:00:00;14.141388888888992
2020-06-06 14:00:00;15.25055555555564
2020-06-06 15:00:00;12.650277777777864
