DTIME;TT
2020-06-10 01:00:00;
2020-06-10 02:00:00;
2020-06-10 03:00:00;
2020-06-10 04:00:00;
2020-06-10 05:00:00;
2020-06-10 06:00:00;
2020-06-10 07:00:00;
2020-06-10 08:00:00;
2020-06-10 09:00:00;
2020-06-10 10:00:00;
2020-06-10 11:00:00;
2020-06-10 12:00:00;
2020-06-10 13:00:00;
2020-06-10 14:00:00;
2020-06-10 15:00:00;
2020-06-10 16:00:00;
2020-06-10 17:00:00;19.218333333333423
2020-06-10 18:00:00;18.044444444444387
2020-06-10 19:00:00;17.305833333333265
2020-06-10 20:00:00;16.705555555555616
2020-06-10 21:00:00;16.220833333333353
2020-06-10 22:00:00;15.694166666666629
2020-06-10 23:00:00;15.103888888889156
2020-06-11 00:00:00;14.778551532033513
2020-06-11 01:00:00;14.588055555555602
2020-06-11 02:00:00;14.381388888888745
2020-06-11 03:00:00;13.655555555555534
2020-06-11 04:00:00;13.317500000000033
2020-06-11 05:00:00;13.473333333333299
2020-06-11 06:00:00;13.879166666666576
2020-06-11 07:00:00;14.05722222222241
2020-06-11 08:00:00;14.32749999999984
2020-06-11 09:00:00;14.64777777777773
2020-06-11 10:00:00;14.843888888888783
2020-06-11 11:00:00;15.038888888889042
2020-06-11 12:00:00;15.227777777777884
2020-06-11 13:00:00;15.514722222222233
2020-06-11 14:00:00;15.650000000000098
2020-06-11 15:00:00;15.851666666666658
2020-06-11 16:00:00;16.61749999999999
2020-06-11 17:00:00;17.283611111110996
2020-06-11 18:00:00;17.192222222222117
2020-06-11 19:00:00;16.99444444444446
2020-06-11 20:00:00;16.532500000000038
2020-06-11 21:00:00;15.853611111111192
2020-06-11 22:00:00;15.068888888888859
2020-06-11 23:00:00;14.722222222222275
2020-06-12 00:00:00;14.528969359331594
2020-06-12 01:00:00;14.376666666666443
2020-06-12 02:00:00;14.228611111111165
2020-06-12 03:00:00;14.127500000000227
2020-06-12 04:00:00;14.205555555555504
2020-06-12 05:00:00;14.389999999999956
2020-06-12 06:00:00;14.90972222222226
2020-06-12 07:00:00;15.521111111111107
2020-06-12 08:00:00;15.936666666666689
2020-06-12 09:00:00;16.379166666666688
2020-06-12 10:00:00;17.065555555555573
2020-06-12 11:00:00;17.7347222222223
2020-06-12 12:00:00;18.9586111111111
2020-06-12 13:00:00;20.461111111111123
2020-06-12 14:00:00;21.73527777777777
2020-06-12 15:00:00;22.787222222222287
2020-06-12 16:00:00;23.502222222222407
2020-06-12 17:00:00;23.670277777777883
2020-06-12 18:00:00;22.8136111111112
2020-06-12 19:00:00;20.635555555555577
2020-06-12 20:00:00;19.34916666666665
2020-06-12 21:00:00;18.068333333333346
2020-06-12 22:00:00;16.821388888888876
2020-06-12 23:00:00;16.250555555555614
2020-06-13 00:00:00;16.167688022284132
2020-06-13 01:00:00;16.179999999999943
2020-06-13 02:00:00;15.967222222222118
2020-06-13 03:00:00;15.847499999999938
2020-06-13 04:00:00;15.793055555555727
2020-06-13 05:00:00;16.008611111111215
2020-06-13 06:00:00;16.663333333333295
2020-06-13 07:00:00;16.839999999999993
2020-06-13 08:00:00;17.658888888888857
2020-06-13 09:00:00;17.90333333333327
2020-06-13 10:00:00;18.681111111111132
2020-06-13 11:00:00;18.444722222222214
2020-06-13 12:00:00;18.641111111111133
2020-06-13 13:00:00;19.948888888888895
2020-06-13 14:00:00;20.947500000000044
2020-06-13 15:00:00;21.636111111111067
2020-06-13 16:00:00;20.976388888888806
2020-06-13 17:00:00;19.92333333333334
2020-06-13 18:00:00;18.947222222222372
2020-06-13 19:00:00;18.553055555555392
2020-06-13 20:00:00;19.25361111111116
2020-06-13 21:00:00;18.593333333333305
2020-06-13 22:00:00;17.858333333333427
2020-06-13 23:00:00;17.201666666666643
2020-06-14 00:00:00;16.12841225626743
2020-06-14 01:00:00;15.535833333333262
2020-06-14 02:00:00;15.364999999999842
2020-06-14 03:00:00;15.522500000000097
2020-06-14 04:00:00;15.801111111110968
2020-06-14 05:00:00;16.03777777777793
2020-06-14 06:00:00;15.925277777777723
2020-06-14 07:00:00;16.012222222222206
2020-06-14 08:00:00;16.480555555555597
2020-06-14 09:00:00;16.758055555555583
2020-06-14 10:00:00;16.75805555555548
2020-06-14 11:00:00;17.139999999999993
2020-06-14 12:00:00;17.442222222222192
2020-06-14 13:00:00;18.760555555555552
2020-06-14 14:00:00;20.274722222222188
2020-06-14 15:00:00;20.44916666666669
2020-06-14 16:00:00;21.00527777777789
2020-06-14 17:00:00;21.30666666666668
2020-06-14 18:00:00;20.682499999999965
2020-06-14 19:00:00;19.658888888888864
2020-06-14 20:00:00;18.233055555555584
2020-06-14 21:00:00;17.210833333333316
2020-06-14 22:00:00;16.10666666666667
